region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Kujawsko-Pomorskie,1.1 (0.74 -- 1.5),1.1,1.1,0.26,0.74,0.98,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.28
Mazowieckie,1.1 (0.84 -- 1.5),1.1,1.1,0.26,0.84,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.22
Mecklenburg-Vorpommern,1.1 (0.72 -- 1.9),1.1,1.1,0.37,0.72,0.92,1,1.1,1.3,1.9,Effective reproduction no.,Stable,0.41
Podkarpackie,1.1 (0.88 -- 1.3),1.1,1.1,0.12,0.88,1,1.1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.19
Poland,1.1 (0.91 -- 1.3),1.1,1.1,0.14,0.91,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.19
Zachodniopomorskie,1.1 (0.89 -- 1.4),1.1,1.1,0.16,0.89,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.2
Śląskie,1.1 (0.89 -- 1.3),1.1,1.1,0.15,0.89,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.19
Lubelskie,1 (0.76 -- 1.2),1,1,0.14,0.76,0.97,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.35
Pomorskie,1 (0.82 -- 1.3),1,1,0.15,0.82,0.99,1,1,1.1,1.3,Effective reproduction no.,Likely increasing,0.33
Świętokrzyskie,1 (0.53 -- 1.4),1,1,0.26,0.53,0.89,0.99,1.1,1.1,1.4,Effective reproduction no.,Stable,0.41
Lubuskie,0.99 (0.54 -- 1.2),0.99,0.95,0.22,0.54,0.85,0.95,1,1.1,1.2,Effective reproduction no.,Stable,0.52
Podlaskie,0.99 (0.81 -- 1.1),0.99,0.98,0.096,0.81,0.94,0.98,1,1,1.1,Effective reproduction no.,Stable,0.56
Bavaria,0.97 (0.7 -- 1.3),0.97,0.98,0.18,0.7,0.89,0.94,1,1.1,1.3,Effective reproduction no.,Likely decreasing,0.6
Thuringia,0.97 (0.74 -- 1.2),0.97,0.98,0.16,0.74,0.92,0.95,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.63
Berlin,0.96 (0.69 -- 1.3),0.96,0.99,0.21,0.69,0.89,0.93,1,1.1,1.3,Effective reproduction no.,Likely decreasing,0.61
Baden-Wurttemberg,0.95 (0.73 -- 1.2),0.95,0.97,0.17,0.73,0.89,0.93,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.69
Warmińsko-Mazurskie,0.95 (0.62 -- 1.5),0.95,0.99,0.34,0.62,0.81,0.91,1,1.1,1.5,Effective reproduction no.,Likely decreasing,0.6
Germany,0.94 (0.73 -- 1.1),0.94,0.93,0.12,0.73,0.88,0.92,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.77
Hamburg,0.93 (0.68 -- 1.3),0.93,0.96,0.22,0.68,0.88,0.91,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.72
Lower Saxony,0.92 (0.75 -- 1.3),0.92,0.94,0.15,0.75,0.88,0.91,0.93,0.96,1.3,Effective reproduction no.,Likely decreasing,0.83
North Rhine-Westphalia,0.92 (0.81 -- 1.1),0.92,0.93,0.093,0.81,0.9,0.91,0.93,0.96,1.1,Effective reproduction no.,Likely decreasing,0.85
Rhineland-Palatinate,0.92 (0.57 -- 1.3),0.92,0.94,0.25,0.57,0.85,0.89,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.71
Saxony,0.9 (0.75 -- 1.3),0.9,0.95,0.18,0.75,0.87,0.89,0.93,0.99,1.3,Effective reproduction no.,Likely decreasing,0.77
Saxony-Anhalt,0.88 (0.68 -- 1.1),0.88,0.88,0.13,0.68,0.84,0.87,0.9,0.92,1.1,Effective reproduction no.,Likely decreasing,0.9
Hesse,0.86 (0.35 -- 1.2),0.86,0.84,0.26,0.35,0.67,0.8,0.93,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Brandenburg,0.84 (0.33 -- 1.4),0.84,0.85,0.35,0.33,0.68,0.79,0.89,0.97,1.4,Effective reproduction no.,Likely decreasing,0.79
Schleswig-Holstein,0.83 (0.42 -- 1.3),0.83,0.84,0.3,0.42,0.7,0.79,0.87,0.95,1.3,Effective reproduction no.,Likely decreasing,0.81
Bremen,0.78 (0.25 -- 1.2),0.78,0.76,0.33,0.25,0.6,0.72,0.84,0.91,1.2,Effective reproduction no.,Likely decreasing,0.89
Saarland,0.74 (0.21 -- 1.1),0.74,0.72,0.34,0.21,0.55,0.67,0.79,0.86,1.1,Effective reproduction no.,Likely decreasing,0.91
