region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Śląskie,75 (20 -- 265),75,103,100,20,43,62,92,127,265,New confirmed cases by infection date,Likely decreasing,0.86
Podlaskie,69 (21 -- 247),69,95,95,21,43,57,84,112,247,New confirmed cases by infection date,Stable,0.46
Pomorskie,67 (17 -- 318),67,105,142,17,37,53,82,117,318,New confirmed cases by infection date,Stable,0.51
Łódzkie,54 (15 -- 195),54,75,72,15,33,45,66,90,195,New confirmed cases by infection date,Likely decreasing,0.64
Podkarpackie,48 (16 -- 137),48,60,48,16,31,41,56,74,137,New confirmed cases by infection date,Likely decreasing,0.82
Dolnośląskie,45 (14 -- 136),45,57,46,14,29,37,53,71,136,New confirmed cases by infection date,Likely decreasing,0.88
Kujawsko-Pomorskie,36 (10 -- 137),36,51,52,10,21,30,44,62,137,New confirmed cases by infection date,Likely decreasing,0.67
Zachodniopomorskie,26 (6 -- 121),26,41,52,6,15,22,32,45,121,New confirmed cases by infection date,Likely decreasing,0.74
Świętokrzyskie,26 (9 -- 85),26,34,28,9,17,22,31,40,85,New confirmed cases by infection date,Likely decreasing,0.77
Warmińsko-Mazurskie,15 (4 -- 50),15,20,18,4,9,13,18,25,50,New confirmed cases by infection date,Likely decreasing,0.86
Opolskie,14 (3 -- 51),14,19,19,3,8,12,17,24,51,New confirmed cases by infection date,Likely decreasing,0.92
Wielkopolskie,11 (2 -- 54),11,18,27,2,6,8,14,21,54,New confirmed cases by infection date,Likely decreasing,0.91
Lubuskie,6 (1 -- 29),6,10,13,1,3,5,8,12,29,New confirmed cases by infection date,Likely decreasing,0.89
Lubelskie,1 (0.57 -- 2),1,1.1,0.46,0.57,0.81,0.94,1.1,1.3,2,Effective reproduction no.,Stable,0.47
Podlaskie,1 (0.6 -- 1.8),1,1.1,0.4,0.6,0.84,0.95,1.1,1.3,1.8,Effective reproduction no.,Stable,0.46
Pomorskie,0.99 (0.53 -- 1.9),0.99,1.1,0.47,0.53,0.77,0.91,1.1,1.3,1.9,Effective reproduction no.,Stable,0.51
Berlin,0.93 (0.73 -- 1.2),0.93,0.94,0.14,0.73,0.88,0.92,0.95,0.99,1.2,Effective reproduction no.,Likely decreasing,0.77
Lower Saxony,0.9 (0.64 -- 1.3),0.9,0.92,0.2,0.64,0.83,0.88,0.93,0.98,1.3,Effective reproduction no.,Likely decreasing,0.79
North Rhine-Westphalia,0.89 (0.75 -- 1),0.89,0.89,0.089,0.75,0.84,0.87,0.9,0.94,1,Effective reproduction no.,Likely decreasing,0.92
Baden-Wurttemberg,0.88 (0.62 -- 1.3),0.88,0.91,0.23,0.62,0.81,0.86,0.91,0.98,1.3,Effective reproduction no.,Likely decreasing,0.78
Bavaria,0.88 (0.64 -- 1.2),0.88,0.89,0.17,0.64,0.8,0.85,0.9,0.95,1.2,Effective reproduction no.,Likely decreasing,0.83
Brandenburg,0.88 (0.6 -- 1.1),0.88,0.87,0.16,0.6,0.81,0.86,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.86
Hesse,0.88 (0.64 -- 1.1),0.88,0.88,0.15,0.64,0.79,0.85,0.91,0.96,1.1,Effective reproduction no.,Likely decreasing,0.86
Łódzkie,0.88 (0.47 -- 1.6),0.88,0.94,0.35,0.47,0.71,0.81,0.97,1.1,1.6,Effective reproduction no.,Likely decreasing,0.64
Bremen,0.87 (0.57 -- 1.2),0.87,0.88,0.21,0.57,0.76,0.83,0.91,0.98,1.2,Effective reproduction no.,Likely decreasing,0.79
Germany,0.87 (0.69 -- 1.1),0.87,0.87,0.12,0.69,0.8,0.84,0.89,0.92,1.1,Effective reproduction no.,Likely decreasing,0.9
Kujawsko-Pomorskie,0.87 (0.48 -- 1.5),0.87,0.92,0.34,0.48,0.7,0.79,0.94,1.1,1.5,Effective reproduction no.,Likely decreasing,0.67
Rhineland-Palatinate,0.87 (0.64 -- 1.1),0.87,0.87,0.16,0.64,0.79,0.84,0.89,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Saarland,0.86 (0.63 -- 1.2),0.86,0.88,0.19,0.63,0.78,0.83,0.89,0.96,1.2,Effective reproduction no.,Likely decreasing,0.82
Hamburg,0.84 (0.71 -- 1),0.84,0.84,0.095,0.71,0.79,0.82,0.86,0.89,1,Effective reproduction no.,Decreasing,0.95
Małopolskie,0.83 (0.49 -- 1.3),0.83,0.85,0.25,0.49,0.68,0.77,0.88,0.98,1.3,Effective reproduction no.,Likely decreasing,0.77
Saxony,0.83 (0.53 -- 1.2),0.83,0.84,0.23,0.53,0.72,0.78,0.87,0.92,1.2,Effective reproduction no.,Likely decreasing,0.86
Mecklenburg-Vorpommern,0.82 (0.59 -- 1.1),0.82,0.84,0.2,0.59,0.73,0.79,0.86,0.91,1.1,Effective reproduction no.,Likely decreasing,0.87
Schleswig-Holstein,0.82 (0.55 -- 1.1),0.82,0.82,0.16,0.55,0.72,0.79,0.85,0.91,1.1,Effective reproduction no.,Likely decreasing,0.9
Mazowieckie,0.81 (0.48 -- 1.3),0.81,0.84,0.26,0.48,0.66,0.75,0.86,0.98,1.3,Effective reproduction no.,Likely decreasing,0.78
Saxony-Anhalt,0.81 (0.58 -- 1),0.81,0.8,0.14,0.58,0.73,0.78,0.83,0.87,1,Effective reproduction no.,Decreasing,0.95
Świętokrzyskie,0.81 (0.49 -- 1.3),0.81,0.85,0.27,0.49,0.67,0.75,0.87,0.98,1.3,Effective reproduction no.,Likely decreasing,0.77
Podkarpackie,0.8 (0.48 -- 1.2),0.8,0.82,0.24,0.48,0.66,0.74,0.85,0.95,1.2,Effective reproduction no.,Likely decreasing,0.82
Poland,0.8 (0.47 -- 1.4),0.8,0.84,0.3,0.47,0.65,0.74,0.86,0.98,1.4,Effective reproduction no.,Likely decreasing,0.77
Thuringia,0.8 (0.51 -- 1.2),0.8,0.83,0.25,0.51,0.69,0.76,0.84,0.92,1.2,Effective reproduction no.,Likely decreasing,0.85
Zachodniopomorskie,0.8 (0.42 -- 1.6),0.8,0.87,0.37,0.42,0.64,0.74,0.87,1,1.6,Effective reproduction no.,Likely decreasing,0.74
Dolnośląskie,0.72 (0.41 -- 1.2),0.72,0.75,0.24,0.41,0.59,0.66,0.77,0.87,1.2,Effective reproduction no.,Likely decreasing,0.88
Warmińsko-Mazurskie,0.72 (0.39 -- 1.2),0.72,0.75,0.26,0.39,0.58,0.67,0.78,0.88,1.2,Effective reproduction no.,Likely decreasing,0.86
Śląskie,0.68 (0.34 -- 1.2),0.68,0.72,0.28,0.34,0.52,0.62,0.75,0.88,1.2,Effective reproduction no.,Likely decreasing,0.86
Lubuskie,0.64 (0.29 -- 1.2),0.64,0.68,0.3,0.29,0.48,0.57,0.71,0.82,1.2,Effective reproduction no.,Likely decreasing,0.89
Opolskie,0.6 (0.29 -- 1.1),0.6,0.63,0.25,0.29,0.46,0.54,0.65,0.75,1.1,Effective reproduction no.,Likely decreasing,0.92
Wielkopolskie,0.54 (0.23 -- 1.2),0.54,0.6,0.31,0.23,0.39,0.48,0.61,0.75,1.2,Effective reproduction no.,Likely decreasing,0.91
