region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Bremen,0.8 (0.6 -- 1),0.8,0.81,0.13,0.6,0.73,0.78,0.83,0.87,1,Effective reproduction no.,Likely decreasing,0.94
Germany,0.79 (0.64 -- 0.96),0.79,0.79,0.096,0.64,0.73,0.77,0.81,0.84,0.96,Effective reproduction no.,Decreasing,0.98
Hesse,0.78 (0.65 -- 0.97),0.78,0.8,0.1,0.65,0.73,0.76,0.81,0.84,0.97,Effective reproduction no.,Decreasing,0.96
Berlin,0.77 (0.61 -- 0.96),0.77,0.78,0.11,0.61,0.72,0.75,0.8,0.84,0.96,Effective reproduction no.,Decreasing,0.97
North Rhine-Westphalia,0.77 (0.6 -- 0.97),0.77,0.77,0.11,0.6,0.7,0.75,0.8,0.84,0.97,Effective reproduction no.,Decreasing,0.97
Rhineland-Palatinate,0.77 (0.59 -- 0.91),0.77,0.76,0.096,0.59,0.71,0.74,0.79,0.82,0.91,Effective reproduction no.,Decreasing,1
Kujawsko-Pomorskie,0.76 (0.53 -- 1.2),0.76,0.8,0.21,0.53,0.67,0.72,0.8,0.89,1.2,Effective reproduction no.,Likely decreasing,0.85
Poland,0.75 (0.62 -- 0.99),0.75,0.77,0.12,0.62,0.7,0.73,0.78,0.83,0.99,Effective reproduction no.,Decreasing,0.96
Pomorskie,0.75 (0.48 -- 1.3),0.75,0.8,0.26,0.48,0.63,0.7,0.79,0.9,1.3,Effective reproduction no.,Likely decreasing,0.83
Dolnośląskie,0.74 (0.59 -- 1),0.74,0.77,0.14,0.59,0.68,0.71,0.77,0.82,1,Effective reproduction no.,Likely decreasing,0.93
Lubuskie,0.73 (0.61 -- 1),0.73,0.76,0.14,0.61,0.68,0.72,0.76,0.8,1,Effective reproduction no.,Decreasing,0.95
Łódzkie,0.73 (0.57 -- 0.98),0.73,0.75,0.13,0.57,0.66,0.7,0.75,0.81,0.98,Effective reproduction no.,Decreasing,0.96
Małopolskie,0.72 (0.59 -- 0.91),0.72,0.73,0.1,0.59,0.67,0.7,0.74,0.78,0.91,Effective reproduction no.,Decreasing,0.98
Mecklenburg-Vorpommern,0.72 (0.54 -- 0.98),0.72,0.74,0.15,0.54,0.64,0.69,0.75,0.81,0.98,Effective reproduction no.,Decreasing,0.96
Thuringia,0.72 (0.58 -- 0.9),0.72,0.73,0.1,0.58,0.66,0.69,0.74,0.78,0.9,Effective reproduction no.,Decreasing,0.98
Warmińsko-Mazurskie,0.72 (0.59 -- 0.88),0.72,0.72,0.093,0.59,0.67,0.7,0.73,0.76,0.88,Effective reproduction no.,Decreasing,0.98
Lower Saxony,0.71 (0.54 -- 0.86),0.71,0.7,0.1,0.54,0.65,0.69,0.73,0.77,0.86,Effective reproduction no.,Decreasing,0.99
Wielkopolskie,0.7 (0.56 -- 0.91),0.7,0.72,0.12,0.56,0.65,0.69,0.72,0.76,0.91,Effective reproduction no.,Decreasing,0.98
Śląskie,0.7 (0.58 -- 0.9),0.7,0.71,0.1,0.58,0.65,0.68,0.72,0.76,0.9,Effective reproduction no.,Decreasing,0.98
Podlaskie,0.69 (0.36 -- 1.3),0.69,0.74,0.3,0.36,0.56,0.64,0.74,0.85,1.3,Effective reproduction no.,Likely decreasing,0.87
Saxony,0.67 (0.52 -- 0.83),0.67,0.67,0.099,0.52,0.61,0.65,0.7,0.73,0.83,Effective reproduction no.,Decreasing,1
Saxony-Anhalt,0.67 (0.5 -- 0.83),0.67,0.67,0.1,0.5,0.61,0.64,0.69,0.73,0.83,Effective reproduction no.,Decreasing,1
Świętokrzyskie,0.67 (0.5 -- 0.9),0.67,0.68,0.12,0.5,0.61,0.65,0.7,0.74,0.9,Effective reproduction no.,Decreasing,0.98
Brandenburg,0.66 (0.46 -- 0.85),0.66,0.66,0.12,0.46,0.59,0.63,0.68,0.73,0.85,Effective reproduction no.,Decreasing,0.99
Opolskie,0.65 (0.49 -- 0.78),0.65,0.64,0.091,0.49,0.58,0.63,0.67,0.7,0.78,Effective reproduction no.,Decreasing,1
Zachodniopomorskie,0.64 (0.5 -- 0.78),0.64,0.64,0.091,0.5,0.59,0.62,0.66,0.69,0.78,Effective reproduction no.,Decreasing,1
