region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Free State of Thüringia,1.2 (0.94 -- 1.9),1.2,1.3,0.38,0.94,1.1,1.1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.09
Mecklenburg-Western Pomerania State,1.2 (0.96 -- 1.6),1.2,1.2,0.22,0.96,1.1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.072
Poland,1.2 (0.82 -- 1.8),1.2,1.2,0.33,0.82,1,1.1,1.2,1.4,1.8,Effective reproduction no.,Likely increasing,0.23
Sachsen-Anhalt State,1.2 (0.82 -- 1.5),1.2,1.1,0.23,0.82,1.1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.18
Schleswig-Holstein State,1.2 (0.72 -- 1.7),1.2,1.2,0.36,0.72,1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.22
Baden-Württemberg State,1.1 (0.84 -- 1.5),1.1,1.1,0.23,0.84,0.98,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.31
Berlin State,1.1 (0.75 -- 1.6),1.1,1.1,0.3,0.75,0.97,1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.31
Brandenburg State,1.1 (0.86 -- 1.3),1.1,1.1,0.16,0.86,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.15
Free State of Bavaria,1.1 (0.87 -- 1.6),1.1,1.1,0.23,0.87,1,1.1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.23
Free State of Saxony,1.1 (0.83 -- 1.7),1.1,1.2,0.4,0.83,0.98,1,1.1,1.2,1.7,Effective reproduction no.,Likely increasing,0.28
Germany,1.1 (0.95 -- 1.4),1.1,1.1,0.16,0.95,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.12
Hesse State,1.1 (0.82 -- 1.2),1.1,1,0.12,0.82,0.99,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.28
Lower Saxony State,1.1 (0.8 -- 1.3),1.1,1.1,0.18,0.8,0.99,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.28
Lubuskie,1.1 (0.73 -- 2.6),1.1,1.3,0.74,0.73,0.94,1,1.2,1.4,2.6,Effective reproduction no.,Likely increasing,0.38
Mazowieckie,1.1 (0.76 -- 1.8),1.1,1.1,0.37,0.76,0.94,1,1.1,1.3,1.8,Effective reproduction no.,Likely increasing,0.38
North Rhine-Westphalia State,1.1 (0.92 -- 1.2),1.1,1.1,0.11,0.92,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.16
Rhineland-Palatinate State,1.1 (0.85 -- 1.7),1.1,1.2,0.42,0.85,1,1.1,1.1,1.3,1.7,Effective reproduction no.,Likely increasing,0.24
Saarland State,1.1 (0.87 -- 1.6),1.1,1.2,0.3,0.87,1.1,1.1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.15
Zachodniopomorskie,1.1 (0.72 -- 2),1.1,1.2,0.48,0.72,0.95,1,1.1,1.3,2,Effective reproduction no.,Likely increasing,0.35
Free Hanseatic City of Bremen,1 (0.8 -- 1.4),1,1,0.19,0.8,0.98,1,1,1.1,1.4,Effective reproduction no.,Likely increasing,0.32
Kujawsko-Pomorskie,1 (0.74 -- 1.7),1,1.1,0.44,0.74,0.93,0.99,1.1,1.2,1.7,Effective reproduction no.,Stable,0.43
Lubelskie,1 (0.67 -- 1.6),1,1.1,0.35,0.67,0.9,0.97,1.1,1.2,1.6,Effective reproduction no.,Stable,0.45
Slaskie,0.99 (0.66 -- 1.5),0.99,1,0.28,0.66,0.86,0.94,1,1.1,1.5,Effective reproduction no.,Stable,0.52
Podlaskie,0.98 (0.59 -- 1.5),0.98,1,0.33,0.59,0.85,0.94,1,1.1,1.5,Effective reproduction no.,Stable,0.54
Podkarpackie,0.97 (0.55 -- 1.5),0.97,0.99,0.29,0.55,0.82,0.92,1,1.1,1.5,Effective reproduction no.,Stable,0.55
Dolnoslaskie,0.96 (0.57 -- 1.5),0.96,1,0.34,0.57,0.81,0.91,1,1.1,1.5,Effective reproduction no.,Stable,0.57
Warminsko-Mazurskie,0.96 (0.61 -- 1.7),0.96,1,0.38,0.61,0.83,0.91,1,1.1,1.7,Effective reproduction no.,Stable,0.59
Opolskie,0.92 (0.51 -- 1.4),0.92,0.93,0.28,0.51,0.8,0.87,0.96,1.1,1.4,Effective reproduction no.,Likely decreasing,0.66
Wielkopolskie,0.9 (0.63 -- 1.2),0.9,0.92,0.28,0.63,0.81,0.87,0.94,0.99,1.2,Effective reproduction no.,Likely decreasing,0.78
Malopolskie,0.88 (0.41 -- 1.5),0.88,0.91,0.38,0.41,0.71,0.81,0.94,1.1,1.5,Effective reproduction no.,Likely decreasing,0.67
Swietokrzyskie,0.85 (0.54 -- 1.3),0.85,0.87,0.26,0.54,0.74,0.81,0.88,0.95,1.3,Effective reproduction no.,Likely decreasing,0.82
