region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Mazowieckie,0.47 (0.28 -- 0.84),0.47,0.5,0.19,0.28,0.38,0.43,0.51,0.59,0.84,Effective reproduction no.,Decreasing,0.98
Poland,0.46 (0.28 -- 0.82),0.46,0.5,0.2,0.28,0.37,0.43,0.5,0.58,0.82,Effective reproduction no.,Decreasing,0.98
Łódzkie,0.44 (0.25 -- 0.81),0.44,0.47,0.18,0.25,0.35,0.4,0.48,0.55,0.81,Effective reproduction no.,Decreasing,0.98
Podlaskie,0.43 (0.24 -- 0.73),0.43,0.45,0.15,0.24,0.35,0.4,0.47,0.53,0.73,Effective reproduction no.,Decreasing,0.99
Lubelskie,0.4 (0.21 -- 0.74),0.4,0.43,0.19,0.21,0.31,0.36,0.44,0.51,0.74,Effective reproduction no.,Decreasing,0.99
Pomorskie,0.39 (0.18 -- 0.89),0.39,0.45,0.23,0.18,0.3,0.35,0.44,0.53,0.89,Effective reproduction no.,Decreasing,0.97
Opolskie,0.38 (0.2 -- 0.67),0.38,0.4,0.15,0.2,0.29,0.34,0.42,0.48,0.67,Effective reproduction no.,Decreasing,1
Kujawsko-Pomorskie,0.37 (0.2 -- 0.7),0.37,0.4,0.17,0.2,0.29,0.34,0.41,0.47,0.7,Effective reproduction no.,Decreasing,0.99
Śląskie,0.36 (0.17 -- 0.76),0.36,0.4,0.19,0.17,0.28,0.32,0.4,0.49,0.76,Effective reproduction no.,Decreasing,0.99
Lubuskie,0.32 (0.16 -- 0.55),0.32,0.33,0.13,0.16,0.24,0.29,0.35,0.4,0.55,Effective reproduction no.,Decreasing,1
Zachodniopomorskie,0.31 (0.15 -- 0.58),0.31,0.33,0.15,0.15,0.24,0.28,0.34,0.39,0.58,Effective reproduction no.,Decreasing,1
Wielkopolskie,0.27 (0.12 -- 0.53),0.27,0.29,0.14,0.12,0.2,0.24,0.29,0.35,0.53,Effective reproduction no.,Decreasing,1
