region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Wielkopolskie,2551 (1099 -- 5712),2551,2880,1514,1099,1836,2276,2878,3525,5712,New confirmed cases by infection date,Decreasing,0.95
Śląskie,2547 (966 -- 5948),2547,2885,1643,966,1725,2173,2935,3596,5948,New confirmed cases by infection date,Likely decreasing,0.69
Dolnośląskie,2519 (1058 -- 6016),2519,2917,1693,1058,1767,2206,2892,3661,6016,New confirmed cases by infection date,Likely decreasing,0.8
Lubelskie,2446 (968 -- 6116),2446,2902,2194,968,1693,2092,2776,3465,6116,New confirmed cases by infection date,Likely decreasing,0.84
Zachodniopomorskie,2085 (869 -- 5011),2085,2395,1342,869,1493,1825,2395,2959,5011,New confirmed cases by infection date,Likely decreasing,0.84
Pomorskie,2051 (814 -- 4802),2051,2336,1317,814,1411,1775,2334,2931,4802,New confirmed cases by infection date,Likely decreasing,0.8
Małopolskie,1643 (737 -- 3305),1643,1770,813,737,1189,1446,1843,2163,3305,New confirmed cases by infection date,Likely decreasing,0.89
Łódzkie,1568 (619 -- 3883),1568,1858,1229,619,1064,1363,1784,2314,3883,New confirmed cases by infection date,Likely decreasing,0.88
Kujawsko-Pomorskie,1379 (614 -- 3048),1379,1553,801,614,1009,1226,1567,1899,3048,New confirmed cases by infection date,Decreasing,0.95
Podkarpackie,1003 (427 -- 2311),1003,1139,629,427,713,867,1148,1427,2311,New confirmed cases by infection date,Likely increasing,0.39
Warmińsko-Mazurskie,830 (339 -- 1802),830,922,487,339,577,719,943,1158,1802,New confirmed cases by infection date,Likely decreasing,0.94
Lubuskie,819 (366 -- 1777),819,920,480,366,592,726,926,1141,1777,New confirmed cases by infection date,Likely decreasing,0.91
Świętokrzyskie,805 (371 -- 1625),805,872,421,371,579,716,893,1053,1625,New confirmed cases by infection date,Likely decreasing,0.85
Podlaskie,627 (261 -- 1450),627,711,407,261,436,552,710,875,1450,New confirmed cases by infection date,Likely decreasing,0.74
Opolskie,498 (171 -- 1305),498,592,379,171,327,426,592,760,1305,New confirmed cases by infection date,Likely decreasing,0.81
Bremen,1.3 (0.97 -- 2),1.3,1.4,0.32,0.97,1.2,1.3,1.4,1.5,2,Effective reproduction no.,Likely increasing,0.068
Hamburg,1.3 (0.86 -- 1.8),1.3,1.3,0.3,0.86,1.1,1.2,1.3,1.5,1.8,Effective reproduction no.,Likely increasing,0.14
Saxony,1.2 (0.89 -- 1.6),1.2,1.2,0.22,0.89,1.1,1.2,1.3,1.3,1.6,Effective reproduction no.,Likely increasing,0.14
Schleswig-Holstein,1.2 (0.99 -- 1.4),1.2,1.2,0.13,0.99,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Likely increasing,0.063
Baden-Wurttemberg,1.1 (0.8 -- 1.3),1.1,1,0.14,0.8,0.97,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.33
Bavaria,1.1 (0.92 -- 1.3),1.1,1.1,0.11,0.92,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.18
Lower Saxony,1.1 (0.86 -- 1.4),1.1,1.1,0.17,0.86,0.99,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.27
Mecklenburg-Vorpommern,1.1 (0.87 -- 1.2),1.1,1.1,0.12,0.87,0.98,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.3
Podkarpackie,1.1 (0.7 -- 1.6),1.1,1.1,0.26,0.7,0.91,1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.39
Berlin,1 (0.77 -- 1.3),1,1,0.18,0.77,0.92,0.98,1.1,1.1,1.3,Effective reproduction no.,Stable,0.47
Germany,1 (0.81 -- 1.2),1,1,0.11,0.81,0.93,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.5
Hesse,1 (0.79 -- 1.2),1,1,0.15,0.79,0.93,0.99,1.1,1.1,1.2,Effective reproduction no.,Stable,0.43
Rhineland-Palatinate,1 (0.82 -- 1.3),1,1,0.13,0.82,0.96,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.36
Brandenburg,0.98 (0.76 -- 1.3),0.98,1,0.18,0.76,0.89,0.95,1,1.1,1.3,Effective reproduction no.,Stable,0.57
Saxony-Anhalt,0.98 (0.75 -- 1.2),0.98,0.99,0.15,0.75,0.89,0.95,1,1.1,1.2,Effective reproduction no.,Stable,0.55
Thuringia,0.97 (0.68 -- 1.3),0.97,0.98,0.2,0.68,0.85,0.92,1,1.1,1.3,Effective reproduction no.,Stable,0.56
Saarland,0.91 (0.65 -- 1.1),0.91,0.9,0.15,0.65,0.81,0.87,0.94,1,1.1,Effective reproduction no.,Likely decreasing,0.75
Śląskie,0.88 (0.53 -- 1.4),0.88,0.9,0.26,0.53,0.73,0.82,0.94,1,1.4,Effective reproduction no.,Likely decreasing,0.69
Podlaskie,0.86 (0.55 -- 1.3),0.86,0.88,0.23,0.55,0.73,0.81,0.91,1,1.3,Effective reproduction no.,Likely decreasing,0.74
North Rhine-Westphalia,0.83 (0.62 -- 1.1),0.83,0.84,0.14,0.62,0.75,0.8,0.87,0.93,1.1,Effective reproduction no.,Likely decreasing,0.88
Świętokrzyskie,0.83 (0.56 -- 1.1),0.83,0.83,0.17,0.56,0.72,0.79,0.87,0.94,1.1,Effective reproduction no.,Likely decreasing,0.85
Dolnośląskie,0.81 (0.52 -- 1.2),0.81,0.83,0.21,0.52,0.69,0.76,0.87,0.96,1.2,Effective reproduction no.,Likely decreasing,0.8
Pomorskie,0.81 (0.48 -- 1.2),0.81,0.82,0.23,0.48,0.66,0.75,0.87,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
Zachodniopomorskie,0.81 (0.51 -- 1.1),0.81,0.81,0.2,0.51,0.67,0.76,0.85,0.93,1.1,Effective reproduction no.,Likely decreasing,0.84
Lubelskie,0.8 (0.49 -- 1.2),0.8,0.81,0.21,0.49,0.66,0.74,0.85,0.94,1.2,Effective reproduction no.,Likely decreasing,0.84
Małopolskie,0.8 (0.51 -- 1.1),0.8,0.8,0.17,0.51,0.68,0.76,0.84,0.91,1.1,Effective reproduction no.,Likely decreasing,0.89
Opolskie,0.76 (0.42 -- 1.2),0.76,0.78,0.25,0.42,0.6,0.7,0.83,0.94,1.2,Effective reproduction no.,Likely decreasing,0.81
Lubuskie,0.75 (0.49 -- 1.1),0.75,0.76,0.18,0.49,0.65,0.71,0.79,0.86,1.1,Effective reproduction no.,Likely decreasing,0.91
Mazowieckie,0.75 (0.48 -- 1.1),0.75,0.75,0.17,0.48,0.63,0.7,0.79,0.86,1.1,Effective reproduction no.,Likely decreasing,0.91
Łódzkie,0.75 (0.45 -- 1.1),0.75,0.77,0.21,0.45,0.63,0.7,0.8,0.88,1.1,Effective reproduction no.,Likely decreasing,0.88
Poland,0.73 (0.47 -- 1),0.73,0.74,0.18,0.47,0.62,0.69,0.78,0.85,1,Effective reproduction no.,Likely decreasing,0.93
Kujawsko-Pomorskie,0.69 (0.46 -- 0.99),0.69,0.7,0.16,0.46,0.6,0.66,0.73,0.8,0.99,Effective reproduction no.,Decreasing,0.95
Warmińsko-Mazurskie,0.69 (0.44 -- 1),0.69,0.71,0.19,0.44,0.57,0.65,0.74,0.82,1,Effective reproduction no.,Likely decreasing,0.94
Wielkopolskie,0.69 (0.43 -- 1),0.69,0.7,0.17,0.43,0.58,0.65,0.73,0.81,1,Effective reproduction no.,Decreasing,0.95
