region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Lubuskie,16 (0 -- 184),16,98,856,0,4,10,27,50,184,New confirmed cases by infection date,Likely decreasing,0.92
Saxony,15 (0 -- 1061),15,240,952,0,2,7,34,103,1061,New confirmed cases by infection date,Decreasing,0.95
Saarland,13 (0 -- 327),13,236,4920,0,1,6,24,57,327,New confirmed cases by infection date,Likely decreasing,0.84
Pomorskie,1.9 (0.67 -- 4.7),1.9,2.2,1.4,0.67,1.3,1.6,2.2,2.7,4.7,Effective reproduction no.,Likely increasing,0.14
Rhineland-Palatinate,1.3 (0.89 -- 2.4),1.3,1.4,0.53,0.89,1.1,1.2,1.4,1.6,2.4,Effective reproduction no.,Likely increasing,0.16
Brandenburg,1.1 (0.74 -- 2.6),1.1,1.4,0.73,0.74,0.92,1,1.3,1.5,2.6,Effective reproduction no.,Likely increasing,0.36
Bremen,1.1 (0.58 -- 2.7),1.1,1.3,0.76,0.58,0.9,1,1.2,1.5,2.7,Effective reproduction no.,Stable,0.4
Baden-Wurttemberg,0.96 (0.75 -- 1.5),0.96,1,0.27,0.75,0.89,0.93,1,1.1,1.5,Effective reproduction no.,Likely decreasing,0.6
Bavaria,0.95 (0.73 -- 1.6),0.95,1,0.32,0.73,0.87,0.91,0.99,1.1,1.6,Effective reproduction no.,Likely decreasing,0.61
Berlin,0.89 (0.48 -- 1.9),0.89,1,0.55,0.48,0.74,0.83,0.95,1.1,1.9,Effective reproduction no.,Likely decreasing,0.66
Germany,0.87 (0.68 -- 1.1),0.87,0.87,0.13,0.68,0.8,0.85,0.89,0.93,1.1,Effective reproduction no.,Likely decreasing,0.89
Hamburg,0.87 (0.29 -- 1.4),0.87,0.87,0.35,0.29,0.72,0.83,0.91,0.98,1.4,Effective reproduction no.,Likely decreasing,0.77
Lower Saxony,0.87 (0.54 -- 1.1),0.87,0.85,0.17,0.54,0.77,0.84,0.9,0.93,1.1,Effective reproduction no.,Likely decreasing,0.9
Wielkopolskie,0.85 (0.64 -- 1.2),0.85,0.88,0.18,0.64,0.81,0.84,0.87,0.93,1.2,Effective reproduction no.,Likely decreasing,0.86
Lubelskie,0.84 (0.51 -- 1.1),0.84,0.82,0.19,0.51,0.75,0.81,0.85,0.89,1.1,Effective reproduction no.,Likely decreasing,0.92
Saxony-Anhalt,0.84 (0.32 -- 1.1),0.84,0.79,0.27,0.32,0.68,0.79,0.87,0.92,1.1,Effective reproduction no.,Likely decreasing,0.91
Hesse,0.82 (0.47 -- 1.2),0.82,0.82,0.24,0.47,0.71,0.78,0.86,0.91,1.2,Effective reproduction no.,Likely decreasing,0.88
Opolskie,0.82 (0.52 -- 1.3),0.82,0.85,0.3,0.52,0.73,0.79,0.85,0.89,1.3,Effective reproduction no.,Likely decreasing,0.86
Podlaskie,0.82 (0.36 -- 1.3),0.82,0.79,0.24,0.36,0.68,0.78,0.84,0.89,1.3,Effective reproduction no.,Likely decreasing,0.88
Dolnośląskie,0.81 (0.55 -- 1.2),0.81,0.84,0.22,0.55,0.71,0.77,0.85,0.92,1.2,Effective reproduction no.,Likely decreasing,0.83
Mazowieckie,0.81 (0.54 -- 1),0.81,0.8,0.16,0.54,0.75,0.79,0.83,0.85,1,Effective reproduction no.,Likely decreasing,0.94
Thuringia,0.81 (0.46 -- 1.1),0.81,0.81,0.24,0.46,0.69,0.77,0.85,0.9,1.1,Effective reproduction no.,Likely decreasing,0.89
Podkarpackie,0.79 (0.48 -- 1.3),0.79,0.83,0.31,0.48,0.69,0.76,0.82,0.9,1.3,Effective reproduction no.,Likely decreasing,0.84
Poland,0.79 (0.57 -- 1),0.79,0.8,0.16,0.57,0.72,0.77,0.82,0.86,1,Effective reproduction no.,Likely decreasing,0.92
North Rhine-Westphalia,0.78 (0.48 -- 1.1),0.78,0.78,0.19,0.48,0.68,0.75,0.81,0.87,1.1,Effective reproduction no.,Likely decreasing,0.92
Kujawsko-Pomorskie,0.77 (0.42 -- 1.1),0.77,0.77,0.21,0.42,0.66,0.73,0.8,0.85,1.1,Effective reproduction no.,Likely decreasing,0.91
Warmińsko-Mazurskie,0.77 (0.2 -- 1.2),0.77,0.75,0.37,0.2,0.58,0.7,0.82,0.88,1.2,Effective reproduction no.,Likely decreasing,0.9
Świętokrzyskie,0.77 (0.43 -- 1.1),0.77,0.77,0.23,0.43,0.65,0.73,0.81,0.87,1.1,Effective reproduction no.,Likely decreasing,0.9
Małopolskie,0.76 (0.4 -- 0.99),0.76,0.74,0.19,0.4,0.64,0.72,0.79,0.84,0.99,Effective reproduction no.,Decreasing,0.96
Mecklenburg-Vorpommern,0.76 (0.37 -- 1.2),0.76,0.77,0.28,0.37,0.62,0.71,0.81,0.89,1.2,Effective reproduction no.,Likely decreasing,0.86
Schleswig-Holstein,0.76 (0.33 -- 1.2),0.76,0.75,0.33,0.33,0.59,0.7,0.81,0.89,1.2,Effective reproduction no.,Likely decreasing,0.89
Zachodniopomorskie,0.74 (0.042 -- 1.2),0.74,0.71,0.33,0.042,0.59,0.69,0.78,0.86,1.2,Effective reproduction no.,Likely decreasing,0.87
Łódzkie,0.72 (0.34 -- 1.1),0.72,0.71,0.22,0.34,0.59,0.68,0.76,0.83,1.1,Effective reproduction no.,Likely decreasing,0.93
Śląskie,0.7 (0.38 -- 1.2),0.7,0.74,0.29,0.38,0.58,0.66,0.75,0.85,1.2,Effective reproduction no.,Likely decreasing,0.88
Saarland,0.69 (0.12 -- 1.4),0.69,0.74,0.52,0.12,0.47,0.61,0.79,0.91,1.4,Effective reproduction no.,Likely decreasing,0.84
Lubuskie,0.68 (0.22 -- 1.1),0.68,0.68,0.33,0.22,0.52,0.62,0.74,0.82,1.1,Effective reproduction no.,Likely decreasing,0.92
Saxony,0.28 (0.018 -- 1),0.28,0.38,0.39,0.018,0.13,0.22,0.38,0.53,1,Effective reproduction no.,Decreasing,0.95
