region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Mecklenburg-Vorpommern,1.1 (1 -- 1.3),1.1,1.1,0.1,1,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.053
Saarland,1.1 (0.93 -- 1.5),1.1,1.2,0.18,0.93,1.1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.12
Baden-Wurttemberg,1 (0.87 -- 1.3),1,1.1,0.16,0.87,0.97,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.35
Bremen,1 (0.85 -- 1.2),1,1,0.098,0.85,0.99,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.29
Hamburg,1 (0.81 -- 1.2),1,1,0.13,0.81,0.98,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.32
Hesse,1 (0.86 -- 1.2),1,1,0.12,0.86,0.94,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.49
North Rhine-Westphalia,1 (0.85 -- 1.2),1,1,0.13,0.85,0.94,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.49
Rhineland-Palatinate,1 (0.77 -- 1.3),1,1,0.16,0.77,0.93,1,1.1,1.1,1.3,Effective reproduction no.,Stable,0.4
Saxony,1 (0.83 -- 1.6),1,1.1,0.27,0.83,0.94,1,1.1,1.2,1.6,Effective reproduction no.,Stable,0.41
Saxony-Anhalt,1 (0.83 -- 1.3),1,1.1,0.15,0.83,0.96,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.36
Schleswig-Holstein,1 (0.9 -- 1.1),1,1,0.078,0.9,0.98,1,1,1.1,1.1,Effective reproduction no.,Likely increasing,0.37
Bavaria,0.98 (0.79 -- 1.2),0.98,0.98,0.12,0.79,0.91,0.96,1,1,1.2,Effective reproduction no.,Stable,0.59
Brandenburg,0.98 (0.74 -- 1.4),0.98,1,0.23,0.74,0.89,0.95,1,1.1,1.4,Effective reproduction no.,Stable,0.55
Lower Saxony,0.98 (0.82 -- 1.2),0.98,1,0.16,0.82,0.93,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.56
Thuringia,0.98 (0.83 -- 1.2),0.98,1,0.13,0.83,0.92,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.56
Podlaskie,0.96 (0.84 -- 1.1),0.96,0.97,0.099,0.84,0.92,0.94,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.73
Łódzkie,0.95 (0.79 -- 1.2),0.95,0.97,0.15,0.79,0.88,0.92,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.66
Poland,0.94 (0.75 -- 1.5),0.94,1,0.29,0.75,0.85,0.9,0.98,1.1,1.5,Effective reproduction no.,Likely decreasing,0.64
Berlin,0.93 (0.72 -- 1.2),0.93,0.93,0.14,0.72,0.84,0.9,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Opolskie,0.93 (0.75 -- 1.2),0.93,0.95,0.15,0.75,0.86,0.9,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.72
Kujawsko-Pomorskie,0.92 (0.76 -- 1.3),0.92,0.97,0.21,0.76,0.84,0.89,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.7
Lubelskie,0.92 (0.76 -- 1.1),0.92,0.92,0.1,0.76,0.86,0.9,0.94,0.97,1.1,Effective reproduction no.,Likely decreasing,0.83
Zachodniopomorskie,0.91 (0.71 -- 1.3),0.91,0.95,0.21,0.71,0.82,0.88,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.72
Mazowieckie,0.9 (0.69 -- 3.5),0.9,1.5,1.1,0.69,0.8,0.86,0.97,2.7,3.5,Effective reproduction no.,Likely decreasing,0.62
Małopolskie,0.87 (0.7 -- 1.1),0.87,0.89,0.16,0.7,0.8,0.84,0.9,0.95,1.1,Effective reproduction no.,Likely decreasing,0.83
Pomorskie,0.87 (0.71 -- 1.2),0.87,0.91,0.2,0.71,0.8,0.84,0.89,0.95,1.2,Effective reproduction no.,Likely decreasing,0.82
Dolnośląskie,0.86 (0.64 -- 1.2),0.86,0.88,0.19,0.64,0.76,0.82,0.89,0.96,1.2,Effective reproduction no.,Likely decreasing,0.8
Warmińsko-Mazurskie,0.86 (0.71 -- 1.1),0.86,0.88,0.12,0.71,0.8,0.84,0.89,0.93,1.1,Effective reproduction no.,Likely decreasing,0.88
Wielkopolskie,0.84 (0.63 -- 1.2),0.84,0.87,0.2,0.63,0.75,0.8,0.88,0.95,1.2,Effective reproduction no.,Likely decreasing,0.82
Podkarpackie,0.83 (0.68 -- 1.1),0.83,0.85,0.14,0.68,0.77,0.81,0.86,0.91,1.1,Effective reproduction no.,Likely decreasing,0.9
Świętokrzyskie,0.83 (0.63 -- 1.2),0.83,0.86,0.2,0.63,0.75,0.8,0.86,0.92,1.2,Effective reproduction no.,Likely decreasing,0.86
Śląskie,0.82 (0.64 -- 1.1),0.82,0.83,0.14,0.64,0.75,0.79,0.85,0.9,1.1,Effective reproduction no.,Likely decreasing,0.9
Lubuskie,0.81 (0.64 -- 1),0.81,0.82,0.13,0.64,0.75,0.79,0.84,0.89,1,Effective reproduction no.,Likely decreasing,0.93
