region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Warmińsko-Mazurskie,0.92 (0.34 -- 1.5),0.92,0.94,0.46,0.34,0.76,0.87,0.96,1,1.5,Effective reproduction no.,Likely decreasing,0.68
Świętokrzyskie,0.91 (0.49 -- 1.9),0.91,1,0.71,0.49,0.8,0.87,0.95,1.1,1.9,Effective reproduction no.,Likely decreasing,0.68
Mazowieckie,0.9 (0.55 -- 1.3),0.9,0.9,0.26,0.55,0.8,0.87,0.93,0.98,1.3,Effective reproduction no.,Likely decreasing,0.79
Poland,0.9 (0.72 -- 1.3),0.9,0.93,0.21,0.72,0.86,0.88,0.92,0.97,1.3,Effective reproduction no.,Likely decreasing,0.81
Saxony-Anhalt,0.9 (0.66 -- 1.2),0.9,0.92,0.21,0.66,0.85,0.89,0.92,0.97,1.2,Effective reproduction no.,Likely decreasing,0.81
Pomorskie,0.88 (0.37 -- 1.6),0.88,0.92,0.44,0.37,0.76,0.84,0.92,1,1.6,Effective reproduction no.,Likely decreasing,0.72
Dolnośląskie,0.87 (0.44 -- 2),0.87,1,0.65,0.44,0.73,0.83,0.92,1.1,2,Effective reproduction no.,Likely decreasing,0.68
Podkarpackie,0.87 (0.32 -- 1.3),0.87,0.85,0.34,0.32,0.7,0.82,0.92,0.98,1.3,Effective reproduction no.,Likely decreasing,0.79
Thuringia,0.87 (0.42 -- 1.2),0.87,0.84,0.25,0.42,0.75,0.83,0.9,0.94,1.2,Effective reproduction no.,Likely decreasing,0.86
Kujawsko-Pomorskie,0.86 (0.37 -- 2),0.86,0.98,0.66,0.37,0.72,0.82,0.91,1,2,Effective reproduction no.,Likely decreasing,0.72
Lubelskie,0.79 (0.18 -- 1.3),0.79,0.77,0.38,0.18,0.57,0.73,0.84,0.9,1.3,Effective reproduction no.,Likely decreasing,0.86
Berlin,0.77 (0.33 -- 1.4),0.77,0.8,0.39,0.33,0.6,0.7,0.82,0.91,1.4,Effective reproduction no.,Likely decreasing,0.83
Śląskie,0.77 (0.27 -- 1.3),0.77,0.77,0.37,0.27,0.58,0.71,0.81,0.89,1.3,Effective reproduction no.,Likely decreasing,0.85
Zachodniopomorskie,0.75 (0.13 -- 1.5),0.75,0.76,0.55,0.13,0.51,0.67,0.79,0.88,1.5,Effective reproduction no.,Likely decreasing,0.85
Łódzkie,0.68 (0.059 -- 1.4),0.68,0.68,0.5,0.059,0.35,0.56,0.81,0.92,1.4,Effective reproduction no.,Likely decreasing,0.84
Wielkopolskie,0.51 (0.056 -- 1.5),0.51,0.59,0.61,0.056,0.26,0.41,0.59,0.74,1.5,Effective reproduction no.,Likely decreasing,0.89
Lubuskie,0.37 (0.017 -- 1.6),0.37,0.55,0.74,0.017,0.15,0.27,0.48,0.68,1.6,Effective reproduction no.,Likely decreasing,0.88
Lubuskie,0 (0 -- 6),0,128,2620,0,0,0,0,0,6,New confirmed cases by infection date,Likely decreasing,0.88
Wielkopolskie,0 (0 -- 10),0,141,5683,0,0,0,0,0,10,New confirmed cases by infection date,Likely decreasing,0.89
Zachodniopomorskie,0 (0 -- 29),0,26,341,0,0,0,1,2,29,New confirmed cases by infection date,Likely decreasing,0.85
