region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Warmińsko-Mazurskie,195 (110 -- 385),195,214,89,110,152,179,214,254,385,New confirmed cases by infection date,Decreasing,0.96
Świętokrzyskie,195 (94 -- 404),195,214,106,94,145,174,217,256,404,New confirmed cases by infection date,Likely decreasing,0.88
Lubuskie,170 (91 -- 336),170,187,84,91,132,154,188,219,336,New confirmed cases by infection date,Likely decreasing,0.88
Podkarpackie,167 (83 -- 349),167,185,85,83,125,150,186,222,349,New confirmed cases by infection date,Likely decreasing,0.9
Bremen,129 (53 -- 279),129,144,76,53,92,113,148,179,279,New confirmed cases by infection date,Decreasing,0.98
Podlaskie,0.96 (0.63 -- 1.3),0.96,0.96,0.2,0.63,0.85,0.92,1,1.1,1.3,Effective reproduction no.,Stable,0.59
Rhineland-Palatinate,0.91 (0.7 -- 1.2),0.91,0.93,0.16,0.7,0.82,0.87,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Pomorskie,0.9 (0.67 -- 1.1),0.9,0.89,0.13,0.67,0.82,0.87,0.93,0.98,1.1,Effective reproduction no.,Likely decreasing,0.81
Lubelskie,0.88 (0.66 -- 1.1),0.88,0.88,0.14,0.66,0.8,0.85,0.91,0.96,1.1,Effective reproduction no.,Likely decreasing,0.83
Saarland,0.86 (0.61 -- 1.1),0.86,0.86,0.15,0.61,0.78,0.83,0.89,0.95,1.1,Effective reproduction no.,Likely decreasing,0.86
Lubuskie,0.85 (0.68 -- 1.1),0.85,0.86,0.13,0.68,0.78,0.83,0.88,0.93,1.1,Effective reproduction no.,Likely decreasing,0.88
Dolnośląskie,0.83 (0.66 -- 1),0.83,0.84,0.12,0.66,0.76,0.81,0.86,0.91,1,Effective reproduction no.,Likely decreasing,0.92
Kujawsko-Pomorskie,0.83 (0.6 -- 1),0.83,0.83,0.13,0.6,0.76,0.81,0.85,0.9,1,Effective reproduction no.,Likely decreasing,0.92
Opolskie,0.83 (0.65 -- 1),0.83,0.83,0.12,0.65,0.76,0.8,0.85,0.9,1,Effective reproduction no.,Likely decreasing,0.93
Łódzkie,0.83 (0.64 -- 1),0.83,0.83,0.12,0.64,0.76,0.8,0.86,0.9,1,Effective reproduction no.,Likely decreasing,0.93
Bavaria,0.82 (0.67 -- 0.99),0.82,0.82,0.1,0.67,0.76,0.8,0.84,0.88,0.99,Effective reproduction no.,Decreasing,0.96
Hamburg,0.82 (0.6 -- 0.99),0.82,0.81,0.12,0.6,0.74,0.79,0.84,0.88,0.99,Effective reproduction no.,Decreasing,0.95
Świętokrzyskie,0.82 (0.57 -- 1.1),0.82,0.83,0.16,0.57,0.73,0.79,0.86,0.92,1.1,Effective reproduction no.,Likely decreasing,0.88
Brandenburg,0.81 (0.63 -- 1),0.81,0.81,0.12,0.63,0.74,0.79,0.84,0.87,1,Effective reproduction no.,Decreasing,0.95
Podkarpackie,0.81 (0.59 -- 1.1),0.81,0.81,0.14,0.59,0.73,0.78,0.84,0.9,1.1,Effective reproduction no.,Likely decreasing,0.9
Warmińsko-Mazurskie,0.81 (0.67 -- 0.99),0.81,0.82,0.099,0.67,0.76,0.79,0.83,0.87,0.99,Effective reproduction no.,Decreasing,0.96
Lower Saxony,0.8 (0.6 -- 0.98),0.8,0.79,0.12,0.6,0.72,0.77,0.82,0.86,0.98,Effective reproduction no.,Decreasing,0.96
Mazowieckie,0.8 (0.55 -- 0.99),0.8,0.79,0.14,0.55,0.72,0.77,0.83,0.88,0.99,Effective reproduction no.,Decreasing,0.96
Poland,0.8 (0.57 -- 0.98),0.8,0.78,0.12,0.57,0.71,0.77,0.82,0.86,0.98,Effective reproduction no.,Decreasing,0.97
Schleswig-Holstein,0.8 (0.64 -- 0.92),0.8,0.79,0.086,0.64,0.74,0.78,0.82,0.85,0.92,Effective reproduction no.,Decreasing,1
Berlin,0.79 (0.59 -- 0.95),0.79,0.78,0.12,0.59,0.72,0.76,0.81,0.85,0.95,Effective reproduction no.,Decreasing,0.98
Hesse,0.79 (0.62 -- 0.94),0.79,0.79,0.097,0.62,0.73,0.77,0.82,0.85,0.94,Effective reproduction no.,Decreasing,0.98
Małopolskie,0.79 (0.61 -- 0.97),0.79,0.79,0.11,0.61,0.73,0.77,0.82,0.86,0.97,Effective reproduction no.,Decreasing,0.97
Thuringia,0.78 (0.56 -- 0.92),0.78,0.77,0.11,0.56,0.7,0.75,0.8,0.84,0.92,Effective reproduction no.,Decreasing,0.99
Bremen,0.76 (0.54 -- 0.95),0.76,0.75,0.13,0.54,0.68,0.73,0.79,0.84,0.95,Effective reproduction no.,Decreasing,0.98
Wielkopolskie,0.76 (0.5 -- 1),0.76,0.76,0.16,0.5,0.66,0.73,0.79,0.85,1,Effective reproduction no.,Decreasing,0.95
Zachodniopomorskie,0.76 (0.54 -- 0.94),0.76,0.75,0.12,0.54,0.69,0.73,0.79,0.83,0.94,Effective reproduction no.,Decreasing,0.99
Baden-Wurttemberg,0.74 (0.54 -- 0.93),0.74,0.74,0.12,0.54,0.67,0.71,0.76,0.81,0.93,Effective reproduction no.,Decreasing,0.98
Mecklenburg-Vorpommern,0.74 (0.56 -- 0.92),0.74,0.74,0.11,0.56,0.67,0.72,0.77,0.81,0.92,Effective reproduction no.,Decreasing,0.99
Śląskie,0.74 (0.55 -- 0.91),0.74,0.74,0.11,0.55,0.67,0.71,0.76,0.8,0.91,Effective reproduction no.,Decreasing,0.98
Saxony-Anhalt,0.73 (0.56 -- 0.89),0.73,0.73,0.099,0.56,0.67,0.71,0.76,0.79,0.89,Effective reproduction no.,Decreasing,0.99
Germany,0.71 (0.49 -- 0.92),0.71,0.71,0.13,0.49,0.63,0.68,0.74,0.79,0.92,Effective reproduction no.,Decreasing,0.99
North Rhine-Westphalia,0.71 (0.51 -- 0.91),0.71,0.71,0.13,0.51,0.62,0.68,0.74,0.79,0.91,Effective reproduction no.,Decreasing,0.99
Saxony,0.63 (0.39 -- 0.83),0.63,0.63,0.13,0.39,0.55,0.6,0.67,0.72,0.83,Effective reproduction no.,Decreasing,1
