region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Rhineland-Palatinate,0.82 (0.7 -- 0.99),0.82,0.83,0.095,0.7,0.78,0.81,0.84,0.88,0.99,Effective reproduction no.,Decreasing,0.95
Berlin,0.79 (0.64 -- 0.99),0.79,0.8,0.11,0.64,0.73,0.77,0.81,0.86,0.99,Effective reproduction no.,Decreasing,0.96
Saxony-Anhalt,0.79 (0.64 -- 1),0.79,0.8,0.12,0.64,0.73,0.76,0.82,0.86,1,Effective reproduction no.,Likely decreasing,0.94
Bavaria,0.78 (0.64 -- 0.94),0.78,0.79,0.096,0.64,0.73,0.76,0.8,0.84,0.94,Effective reproduction no.,Decreasing,0.98
Saarland,0.78 (0.6 -- 0.95),0.78,0.78,0.11,0.6,0.71,0.75,0.8,0.84,0.95,Effective reproduction no.,Decreasing,0.97
Germany,0.76 (0.63 -- 0.9),0.76,0.76,0.083,0.63,0.71,0.75,0.78,0.82,0.9,Effective reproduction no.,Decreasing,0.99
Hesse,0.76 (0.63 -- 0.9),0.76,0.76,0.088,0.63,0.7,0.74,0.77,0.81,0.9,Effective reproduction no.,Decreasing,0.99
North Rhine-Westphalia,0.76 (0.6 -- 0.91),0.76,0.76,0.099,0.6,0.7,0.74,0.78,0.82,0.91,Effective reproduction no.,Decreasing,0.99
Baden-Wurttemberg,0.75 (0.59 -- 0.92),0.75,0.75,0.1,0.59,0.69,0.73,0.77,0.81,0.92,Effective reproduction no.,Decreasing,0.98
Lower Saxony,0.75 (0.6 -- 0.92),0.75,0.76,0.1,0.6,0.69,0.73,0.77,0.81,0.92,Effective reproduction no.,Decreasing,0.98
Podkarpackie,0.75 (0.55 -- 1.1),0.75,0.78,0.21,0.55,0.66,0.71,0.78,0.84,1.1,Effective reproduction no.,Likely decreasing,0.9
Saxony,0.74 (0.6 -- 0.95),0.74,0.75,0.11,0.6,0.68,0.72,0.76,0.8,0.95,Effective reproduction no.,Decreasing,0.97
Schleswig-Holstein,0.74 (0.6 -- 0.85),0.74,0.73,0.077,0.6,0.69,0.72,0.76,0.78,0.85,Effective reproduction no.,Decreasing,1
Thuringia,0.74 (0.61 -- 0.95),0.74,0.75,0.11,0.61,0.69,0.72,0.76,0.8,0.95,Effective reproduction no.,Decreasing,0.97
Opolskie,0.71 (0.56 -- 0.9),0.71,0.72,0.11,0.56,0.65,0.69,0.73,0.77,0.9,Effective reproduction no.,Decreasing,0.99
Warmińsko-Mazurskie,0.7 (0.55 -- 0.86),0.7,0.7,0.1,0.55,0.64,0.68,0.72,0.75,0.86,Effective reproduction no.,Decreasing,0.99
Brandenburg,0.68 (0.51 -- 0.85),0.68,0.68,0.11,0.51,0.61,0.65,0.7,0.74,0.85,Effective reproduction no.,Decreasing,0.99
Kujawsko-Pomorskie,0.66 (0.47 -- 1.1),0.66,0.71,0.21,0.47,0.58,0.63,0.71,0.78,1.1,Effective reproduction no.,Likely decreasing,0.91
Łódzkie,0.66 (0.5 -- 0.89),0.66,0.68,0.13,0.5,0.6,0.64,0.69,0.74,0.89,Effective reproduction no.,Decreasing,0.98
Lubelskie,0.64 (0.45 -- 0.87),0.64,0.64,0.13,0.45,0.56,0.61,0.67,0.72,0.87,Effective reproduction no.,Decreasing,0.99
Wielkopolskie,0.64 (0.46 -- 0.85),0.64,0.64,0.12,0.46,0.57,0.61,0.67,0.71,0.85,Effective reproduction no.,Decreasing,0.99
Poland,0.62 (0.47 -- 0.79),0.62,0.62,0.1,0.47,0.55,0.59,0.64,0.67,0.79,Effective reproduction no.,Decreasing,1
Małopolskie,0.61 (0.46 -- 0.81),0.61,0.62,0.11,0.46,0.55,0.59,0.64,0.68,0.81,Effective reproduction no.,Decreasing,0.99
Mecklenburg-Vorpommern,0.61 (0.46 -- 0.78),0.61,0.62,0.1,0.46,0.55,0.59,0.64,0.68,0.78,Effective reproduction no.,Decreasing,1
Śląskie,0.61 (0.45 -- 0.77),0.61,0.61,0.11,0.45,0.54,0.58,0.63,0.67,0.77,Effective reproduction no.,Decreasing,0.99
Dolnośląskie,0.6 (0.44 -- 0.79),0.6,0.6,0.1,0.44,0.54,0.58,0.62,0.67,0.79,Effective reproduction no.,Decreasing,1
Mazowieckie,0.6 (0.44 -- 0.79),0.6,0.61,0.11,0.44,0.54,0.58,0.63,0.67,0.79,Effective reproduction no.,Decreasing,0.99
Zachodniopomorskie,0.6 (0.42 -- 0.77),0.6,0.6,0.11,0.42,0.54,0.58,0.62,0.65,0.77,Effective reproduction no.,Decreasing,1
Świętokrzyskie,0.54 (0.32 -- 0.75),0.54,0.54,0.14,0.32,0.46,0.51,0.57,0.62,0.75,Effective reproduction no.,Decreasing,1
Lubuskie,0.53 (0.33 -- 0.71),0.53,0.53,0.12,0.33,0.45,0.5,0.55,0.6,0.71,Effective reproduction no.,Decreasing,1
Podlaskie,0.53 (0.26 -- 0.87),0.53,0.55,0.19,0.26,0.42,0.49,0.57,0.65,0.87,Effective reproduction no.,Decreasing,0.98
Pomorskie,0.51 (0.3 -- 0.75),0.51,0.52,0.15,0.3,0.42,0.47,0.54,0.59,0.75,Effective reproduction no.,Decreasing,0.99
