region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Świętokrzyskie,394 (21 -- 2122),394,679,1108,21,156,292,520,816,2122,New confirmed cases by infection date,Likely decreasing,0.9
Brandenburg,392 (53 -- 9009),392,4673,45873,53,195,300,505,836,9009,New confirmed cases by infection date,Likely decreasing,0.64
Saarland,376 (65 -- 1819),376,693,2198,65,215,313,456,661,1819,New confirmed cases by infection date,Likely increasing,0.32
Łódzkie,339 (36 -- 1970),339,616,1129,36,151,252,436,685,1970,New confirmed cases by infection date,Likely decreasing,0.9
Schleswig-Holstein,323 (36 -- 1011),323,418,479,36,183,271,382,506,1011,New confirmed cases by infection date,Stable,0.57
Zachodniopomorskie,259 (33 -- 1249),259,434,705,33,121,205,326,487,1249,New confirmed cases by infection date,Likely decreasing,0.91
Lubelskie,236 (20 -- 1104),236,370,521,20,111,184,295,451,1104,New confirmed cases by infection date,Likely decreasing,0.89
Podlaskie,234 (41 -- 1759),234,656,3568,41,120,184,302,466,1759,New confirmed cases by infection date,Likely decreasing,0.7
Podkarpackie,233 (39 -- 2014),233,632,1867,39,111,178,306,515,2014,New confirmed cases by infection date,Likely decreasing,0.8
Lubuskie,204 (17 -- 1858),204,589,3758,17,84,149,283,487,1858,New confirmed cases by infection date,Likely decreasing,0.85
Kujawsko-Pomorskie,164 (15 -- 942),164,377,1892,15,74,124,215,336,942,New confirmed cases by infection date,Likely decreasing,0.91
Opolskie,121 (0 -- 1077),121,369,2154,0,38,86,170,291,1077,New confirmed cases by infection date,Likely decreasing,0.85
Pomorskie,115 (2 -- 756),115,235,599,2,38,80,161,271,756,New confirmed cases by infection date,Decreasing,0.95
Mecklenburg-Vorpommern,63 (1 -- 478),63,155,593,1,18,40,91,164,478,New confirmed cases by infection date,Likely decreasing,0.91
Bremen,12 (0 -- 159),12,114,2617,0,3,8,20,40,159,New confirmed cases by infection date,Likely decreasing,0.85
Hesse,1.1 (0.8 -- 2.3),1.1,1.3,0.56,0.8,0.96,1,1.2,1.4,2.3,Effective reproduction no.,Likely increasing,0.38
Saarland,1.1 (0.7 -- 1.4),1.1,1.1,0.25,0.7,0.97,1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing,0.32
Hamburg,1 (0.65 -- 3.7),1,1.4,1.1,0.65,0.89,0.97,1.1,1.4,3.7,Effective reproduction no.,Stable,0.49
Saxony,1 (0.7 -- 1.7),1,1.1,0.33,0.7,0.89,0.96,1,1.2,1.7,Effective reproduction no.,Stable,0.51
Schleswig-Holstein,0.98 (0.55 -- 1.2),0.98,0.95,0.22,0.55,0.88,0.95,1,1,1.2,Effective reproduction no.,Stable,0.57
Bavaria,0.93 (0.7 -- 1.1),0.93,0.92,0.14,0.7,0.85,0.9,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Rhineland-Palatinate,0.93 (0.62 -- 1.2),0.93,0.91,0.19,0.62,0.83,0.9,0.95,0.99,1.2,Effective reproduction no.,Likely decreasing,0.79
Warmińsko-Mazurskie,0.93 (0.71 -- 1.3),0.93,0.95,0.17,0.71,0.89,0.92,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.75
Brandenburg,0.92 (0.6 -- 2.1),0.92,1.1,0.61,0.6,0.81,0.88,0.97,1.1,2.1,Effective reproduction no.,Likely decreasing,0.64
Germany,0.92 (0.72 -- 1.2),0.92,0.93,0.16,0.72,0.85,0.89,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.75
North Rhine-Westphalia,0.92 (0.65 -- 1.3),0.92,0.95,0.23,0.65,0.83,0.88,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.71
Baden-Wurttemberg,0.9 (0.62 -- 1.1),0.9,0.89,0.17,0.62,0.81,0.87,0.92,0.97,1.1,Effective reproduction no.,Likely decreasing,0.82
Lower Saxony,0.9 (0.61 -- 1.1),0.9,0.89,0.15,0.61,0.81,0.87,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.86
Thuringia,0.9 (0.56 -- 1.1),0.9,0.88,0.18,0.56,0.79,0.86,0.93,0.98,1.1,Effective reproduction no.,Likely decreasing,0.83
Podlaskie,0.89 (0.58 -- 1.5),0.89,0.95,0.33,0.58,0.78,0.85,0.94,1,1.5,Effective reproduction no.,Likely decreasing,0.7
Śląskie,0.87 (0.56 -- 1.3),0.87,0.91,0.32,0.56,0.76,0.83,0.92,1,1.3,Effective reproduction no.,Likely decreasing,0.74
Mazowieckie,0.86 (0.49 -- 1.3),0.86,0.88,0.28,0.49,0.74,0.81,0.91,0.99,1.3,Effective reproduction no.,Likely decreasing,0.77
Saxony-Anhalt,0.86 (0.43 -- 1.3),0.86,0.86,0.28,0.43,0.73,0.81,0.9,0.98,1.3,Effective reproduction no.,Likely decreasing,0.79
Berlin,0.85 (0.21 -- 1.4),0.85,0.83,0.45,0.21,0.57,0.74,0.93,1,1.4,Effective reproduction no.,Likely decreasing,0.72
Poland,0.82 (0.54 -- 1.2),0.82,0.83,0.21,0.54,0.72,0.79,0.85,0.92,1.2,Effective reproduction no.,Likely decreasing,0.86
Dolnośląskie,0.81 (0.49 -- 1.1),0.81,0.82,0.24,0.49,0.71,0.77,0.85,0.92,1.1,Effective reproduction no.,Likely decreasing,0.86
Małopolskie,0.8 (0.46 -- 1.3),0.8,0.83,0.28,0.46,0.68,0.76,0.86,0.94,1.3,Effective reproduction no.,Likely decreasing,0.81
Podkarpackie,0.79 (0.48 -- 1.4),0.79,0.84,0.32,0.48,0.66,0.74,0.84,0.94,1.4,Effective reproduction no.,Likely decreasing,0.8
Lubelskie,0.78 (0.39 -- 1.1),0.78,0.77,0.23,0.39,0.66,0.74,0.81,0.89,1.1,Effective reproduction no.,Likely decreasing,0.89
Lubuskie,0.78 (0.42 -- 1.2),0.78,0.8,0.26,0.42,0.66,0.74,0.83,0.9,1.2,Effective reproduction no.,Likely decreasing,0.85
Wielkopolskie,0.78 (0.44 -- 1.2),0.78,0.8,0.25,0.44,0.66,0.74,0.83,0.92,1.2,Effective reproduction no.,Likely decreasing,0.83
Świętokrzyskie,0.77 (0.33 -- 1.1),0.77,0.75,0.23,0.33,0.63,0.73,0.82,0.89,1.1,Effective reproduction no.,Likely decreasing,0.9
Bremen,0.76 (0.24 -- 1.4),0.76,0.77,0.4,0.24,0.56,0.68,0.82,0.91,1.4,Effective reproduction no.,Likely decreasing,0.85
Zachodniopomorskie,0.75 (0.41 -- 1.1),0.75,0.76,0.24,0.41,0.64,0.72,0.8,0.86,1.1,Effective reproduction no.,Likely decreasing,0.91
Opolskie,0.74 (0.046 -- 1.3),0.74,0.72,0.37,0.046,0.56,0.68,0.8,0.9,1.3,Effective reproduction no.,Likely decreasing,0.85
Łódzkie,0.74 (0.38 -- 1.1),0.74,0.74,0.24,0.38,0.62,0.69,0.78,0.85,1.1,Effective reproduction no.,Likely decreasing,0.9
Kujawsko-Pomorskie,0.72 (0.39 -- 1.1),0.72,0.74,0.26,0.39,0.6,0.68,0.76,0.84,1.1,Effective reproduction no.,Likely decreasing,0.91
Mecklenburg-Vorpommern,0.67 (0.23 -- 1.1),0.67,0.68,0.32,0.23,0.51,0.62,0.74,0.84,1.1,Effective reproduction no.,Likely decreasing,0.91
Pomorskie,0.67 (0.23 -- 0.99),0.67,0.65,0.25,0.23,0.5,0.61,0.72,0.79,0.99,Effective reproduction no.,Decreasing,0.95
