region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Pomorskie,3 (0 -- 197),3,150,2411,0,0,1,6,13,197,New confirmed cases by infection date,Likely decreasing,0.77
Saxony-Anhalt,3 (0 -- 217),3,144,1832,0,0,1,11,36,217,New confirmed cases by infection date,Likely decreasing,0.83
North Rhine-Westphalia,1.3 (0.78 -- 2.4),1.3,1.4,0.53,0.78,1.1,1.2,1.4,1.6,2.4,Effective reproduction no.,Likely increasing,0.18
Mazowieckie,1.1 (0.48 -- 3.1),1.1,1.4,0.97,0.48,0.83,0.99,1.3,1.6,3.1,Effective reproduction no.,Stable,0.41
Saxony,1.1 (0.59 -- 2.2),1.1,1.2,0.59,0.59,0.93,1,1.2,1.4,2.2,Effective reproduction no.,Likely increasing,0.34
Śląskie,1.1 (0.24 -- 3.1),1.1,1.4,1.2,0.24,0.74,0.96,1.3,1.6,3.1,Effective reproduction no.,Stable,0.43
Brandenburg,1 (0 -- 274),1,948,18419,0,0,0,2,7,274,New confirmed cases by infection date,Likely decreasing,0.77
Bremen,1 (0.6 -- 2.4),1,1.2,0.65,0.6,0.89,0.96,1.1,1.3,2.4,Effective reproduction no.,Stable,0.49
Kujawsko-Pomorskie,1 (0 -- 54),1,566,19115,0,0,0,2,6,54,New confirmed cases by infection date,Likely decreasing,0.86
Wielkopolskie,1 (0 -- 62),1,122,2631,0,0,0,2,6,62,New confirmed cases by infection date,Likely decreasing,0.85
Zachodniopomorskie,1 (0 -- 184),1,178,3172,0,0,1,3,9,184,New confirmed cases by infection date,Likely decreasing,0.76
Hesse,0.99 (0.53 -- 1.6),0.99,1,0.33,0.53,0.87,0.94,1,1.2,1.6,Effective reproduction no.,Stable,0.52
Germany,0.96 (0.72 -- 1.3),0.96,0.98,0.2,0.72,0.88,0.93,1,1.1,1.3,Effective reproduction no.,Likely decreasing,0.6
Schleswig-Holstein,0.94 (0.18 -- 2.4),0.94,1.1,0.97,0.18,0.75,0.89,0.98,1.1,2.4,Effective reproduction no.,Likely decreasing,0.64
Lower Saxony,0.93 (0.6 -- 1.5),0.93,1,0.31,0.6,0.86,0.9,0.99,1.1,1.5,Effective reproduction no.,Likely decreasing,0.62
Mecklenburg-Vorpommern,0.9 (0.29 -- 6.6),0.9,1.5,1.9,0.29,0.72,0.86,0.95,1.1,6.6,Effective reproduction no.,Likely decreasing,0.67
Poland,0.9 (0.63 -- 1.3),0.9,0.93,0.22,0.63,0.82,0.87,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.72
Bavaria,0.88 (0.21 -- 1.8),0.88,0.92,0.56,0.21,0.58,0.77,0.97,1.1,1.8,Effective reproduction no.,Likely decreasing,0.63
Thuringia,0.87 (0.38 -- 1.6),0.87,0.89,0.34,0.38,0.75,0.83,0.9,0.95,1.6,Effective reproduction no.,Likely decreasing,0.82
Baden-Wurttemberg,0.86 (0.47 -- 1.3),0.86,0.88,0.41,0.47,0.75,0.83,0.89,0.93,1.3,Effective reproduction no.,Likely decreasing,0.84
Świętokrzyskie,0.86 (0.3 -- 2.4),0.86,1.1,0.88,0.3,0.71,0.8,0.94,1.2,2.4,Effective reproduction no.,Likely decreasing,0.66
Podlaskie,0.85 (0.065 -- 1.9),0.85,0.89,0.64,0.065,0.54,0.75,0.93,1.1,1.9,Effective reproduction no.,Likely decreasing,0.67
Dolnośląskie,0.84 (0.4 -- 2),0.84,0.98,0.57,0.4,0.73,0.8,0.9,1.1,2,Effective reproduction no.,Likely decreasing,0.71
Lubelskie,0.84 (0.35 -- 1.6),0.84,0.92,0.52,0.35,0.72,0.81,0.88,0.99,1.6,Effective reproduction no.,Likely decreasing,0.76
Hamburg,0.83 (0.083 -- 1.2),0.83,0.76,0.42,0.083,0.5,0.71,0.91,0.99,1.2,Effective reproduction no.,Likely decreasing,0.77
Małopolskie,0.83 (0.25 -- 2.7),0.83,1.1,1,0.25,0.62,0.74,0.94,1.2,2.7,Effective reproduction no.,Likely decreasing,0.64
Berlin,0.81 (0.091 -- 1.4),0.81,0.8,0.55,0.091,0.57,0.74,0.85,0.92,1.4,Effective reproduction no.,Likely decreasing,0.84
Podkarpackie,0.81 (0.14 -- 1.3),0.81,0.79,0.45,0.14,0.61,0.76,0.85,0.92,1.3,Effective reproduction no.,Likely decreasing,0.85
Pomorskie,0.79 (0.2 -- 1.7),0.79,0.85,0.54,0.2,0.58,0.73,0.84,0.97,1.7,Effective reproduction no.,Likely decreasing,0.77
Zachodniopomorskie,0.78 (0.17 -- 1.8),0.78,0.86,0.62,0.17,0.59,0.73,0.84,0.98,1.8,Effective reproduction no.,Likely decreasing,0.76
Lubuskie,0.76 (0.11 -- 1.5),0.76,0.77,0.53,0.11,0.51,0.68,0.82,0.9,1.5,Effective reproduction no.,Likely decreasing,0.84
Opolskie,0.75 (0.097 -- 2.1),0.75,0.86,0.78,0.097,0.46,0.66,0.82,0.96,2.1,Effective reproduction no.,Likely decreasing,0.77
Kujawsko-Pomorskie,0.73 (0.091 -- 1.4),0.73,0.75,0.65,0.091,0.48,0.65,0.8,0.88,1.4,Effective reproduction no.,Likely decreasing,0.86
Brandenburg,0.72 (0.13 -- 1.9),0.72,0.85,0.72,0.13,0.48,0.65,0.8,0.97,1.9,Effective reproduction no.,Likely decreasing,0.77
Warmińsko-Mazurskie,0.71 (0.066 -- 1.4),0.71,0.71,0.54,0.066,0.42,0.61,0.78,0.87,1.4,Effective reproduction no.,Likely decreasing,0.86
Wielkopolskie,0.62 (0.015 -- 1.6),0.62,0.68,0.79,0.015,0.22,0.46,0.73,0.84,1.6,Effective reproduction no.,Likely decreasing,0.85
Saxony-Anhalt,0.59 (0.0078 -- 1.6),0.59,0.66,0.7,0.0078,0.2,0.42,0.75,0.93,1.6,Effective reproduction no.,Likely decreasing,0.83
Rhineland-Palatinate,0.54 (0.017 -- 2.5),0.54,0.79,0.93,0.017,0.19,0.38,0.73,1,2.5,Effective reproduction no.,Likely decreasing,0.73
Łódzkie,0.54 (0.011 -- 1.3),0.54,0.61,0.61,0.011,0.26,0.43,0.64,0.78,1.3,Effective reproduction no.,Likely decreasing,0.89
Saarland,0.53 (0.019 -- 1.6),0.53,0.63,0.67,0.019,0.23,0.41,0.65,0.83,1.6,Effective reproduction no.,Likely decreasing,0.86
Lubuskie,0 (0 -- 47),0,27,291,0,0,0,1,5,47,New confirmed cases by infection date,Likely decreasing,0.84
Opolskie,0 (0 -- 124),0,300,8993,0,0,0,1,4,124,New confirmed cases by infection date,Likely decreasing,0.77
Saarland,0 (0 -- 21),0,93,1964,0,0,0,0,0,21,New confirmed cases by infection date,Likely decreasing,0.86
Warmińsko-Mazurskie,0 (0 -- 43),0,33,435,0,0,0,1,3,43,New confirmed cases by infection date,Likely decreasing,0.86
Łódzkie,0 (0 -- 9),0,33,1090,0,0,0,0,0,9,New confirmed cases by infection date,Likely decreasing,0.89
