region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Saarland,0.87 (0.47 -- 1.4),0.87,0.89,0.31,0.47,0.72,0.81,0.92,1,1.4,Effective reproduction no.,Likely decreasing,0.73
Warmińsko-Mazurskie,0.87 (0.57 -- 1.2),0.87,0.88,0.21,0.57,0.76,0.84,0.91,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
Wielkopolskie,0.85 (0.6 -- 1.3),0.85,0.89,0.24,0.6,0.76,0.82,0.89,0.98,1.3,Effective reproduction no.,Likely decreasing,0.78
Dolnośląskie,0.84 (0.51 -- 1.3),0.84,0.87,0.29,0.51,0.73,0.8,0.89,0.96,1.3,Effective reproduction no.,Likely decreasing,0.8
Kujawsko-Pomorskie,0.84 (0.61 -- 1.2),0.84,0.87,0.21,0.61,0.75,0.81,0.87,0.94,1.2,Effective reproduction no.,Likely decreasing,0.84
Opolskie,0.84 (0.52 -- 1.2),0.84,0.86,0.23,0.52,0.73,0.8,0.89,0.96,1.2,Effective reproduction no.,Likely decreasing,0.8
Małopolskie,0.83 (0.53 -- 1.2),0.83,0.86,0.25,0.53,0.72,0.79,0.87,0.96,1.2,Effective reproduction no.,Likely decreasing,0.82
Brandenburg,0.81 (0.45 -- 1.1),0.81,0.8,0.22,0.45,0.68,0.76,0.85,0.92,1.1,Effective reproduction no.,Likely decreasing,0.86
Mazowieckie,0.81 (0.55 -- 1),0.81,0.81,0.17,0.55,0.73,0.78,0.84,0.89,1,Effective reproduction no.,Likely decreasing,0.92
Zachodniopomorskie,0.81 (0.48 -- 1.1),0.81,0.8,0.19,0.48,0.7,0.77,0.84,0.9,1.1,Effective reproduction no.,Likely decreasing,0.91
Śląskie,0.78 (0.061 -- 1.2),0.78,0.72,0.35,0.061,0.61,0.73,0.82,0.91,1.2,Effective reproduction no.,Likely decreasing,0.86
Lubuskie,0.77 (0.35 -- 1.2),0.77,0.78,0.31,0.35,0.61,0.71,0.82,0.91,1.2,Effective reproduction no.,Likely decreasing,0.87
Mecklenburg-Vorpommern,0.75 (0.22 -- 1.1),0.75,0.71,0.27,0.22,0.53,0.67,0.82,0.91,1.1,Effective reproduction no.,Likely decreasing,0.88
Saxony,0.68 (0.33 -- 1.1),0.68,0.7,0.26,0.33,0.56,0.64,0.73,0.82,1.1,Effective reproduction no.,Likely decreasing,0.92
Thuringia,0.64 (0.17 -- 1),0.64,0.64,0.34,0.17,0.46,0.57,0.7,0.79,1,Effective reproduction no.,Likely decreasing,0.94
