region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Berlin,329 (51 -- 2856),329,1577,29822,51,165,256,421,699,2856,New confirmed cases by infection date,Likely decreasing,0.63
Bremen,319 (38 -- 2371),319,1097,12771,38,156,244,421,698,2371,New confirmed cases by infection date,Stable,0.49
Rhineland-Palatinate,300 (43 -- 1807),300,711,2946,43,149,233,384,583,1807,New confirmed cases by infection date,Likely decreasing,0.82
Saarland,243 (17 -- 2098),243,700,3372,17,97,168,342,560,2098,New confirmed cases by infection date,Likely decreasing,0.76
Lubuskie,141 (0 -- 2536),141,770,3660,0,25,74,227,518,2536,New confirmed cases by infection date,Likely decreasing,0.92
Schleswig-Holstein,1.1 (0.84 -- 1.8),1.1,1.2,0.38,0.84,0.98,1,1.1,1.3,1.8,Effective reproduction no.,Likely increasing,0.3
Bremen,1 (0.64 -- 1.5),1,1,0.31,0.64,0.89,0.96,1,1.1,1.5,Effective reproduction no.,Stable,0.49
Hamburg,1 (0.81 -- 1.3),1,1,0.15,0.81,0.97,1,1,1.1,1.3,Effective reproduction no.,Likely increasing,0.36
Mecklenburg-Vorpommern,1 (0.75 -- 1.2),1,1,0.14,0.75,0.94,0.99,1,1.1,1.2,Effective reproduction no.,Stable,0.42
Świętokrzyskie,1 (0.66 -- 1.3),1,1,0.22,0.66,0.89,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.52
Łódzkie,0.96 (0.57 -- 1.3),0.96,0.95,0.2,0.57,0.86,0.93,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.65
Bavaria,0.94 (0.65 -- 1.4),0.94,0.97,0.25,0.65,0.83,0.9,0.98,1.1,1.4,Effective reproduction no.,Likely decreasing,0.63
Hesse,0.94 (0.67 -- 1.3),0.94,0.96,0.22,0.67,0.84,0.91,0.98,1,1.3,Effective reproduction no.,Likely decreasing,0.66
Lower Saxony,0.94 (0.64 -- 1.3),0.94,0.95,0.21,0.64,0.85,0.91,0.98,1,1.3,Effective reproduction no.,Likely decreasing,0.67
Berlin,0.93 (0.59 -- 1.6),0.93,0.99,0.36,0.59,0.81,0.89,0.98,1.1,1.6,Effective reproduction no.,Likely decreasing,0.63
North Rhine-Westphalia,0.93 (0.69 -- 1.3),0.93,0.96,0.21,0.69,0.84,0.9,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.68
Podkarpackie,0.92 (0.63 -- 1.4),0.92,0.96,0.26,0.63,0.82,0.88,0.96,1,1.4,Effective reproduction no.,Likely decreasing,0.67
Saxony-Anhalt,0.91 (0.63 -- 1.3),0.91,0.93,0.21,0.63,0.8,0.87,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.72
Brandenburg,0.9 (0.56 -- 1.3),0.9,0.92,0.26,0.56,0.77,0.85,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.71
Opolskie,0.9 (0.55 -- 1.4),0.9,0.94,0.3,0.55,0.77,0.85,0.95,1,1.4,Effective reproduction no.,Likely decreasing,0.69
Podlaskie,0.9 (0.6 -- 1.3),0.9,0.92,0.23,0.6,0.8,0.86,0.93,1,1.3,Effective reproduction no.,Likely decreasing,0.73
Warmińsko-Mazurskie,0.9 (0.62 -- 1.4),0.9,0.93,0.24,0.62,0.79,0.86,0.94,1,1.4,Effective reproduction no.,Likely decreasing,0.74
Lubelskie,0.89 (0.62 -- 1.1),0.89,0.88,0.17,0.62,0.81,0.87,0.91,0.94,1.1,Effective reproduction no.,Likely decreasing,0.88
Pomorskie,0.88 (0.51 -- 1.2),0.88,0.87,0.21,0.51,0.76,0.84,0.92,0.98,1.2,Effective reproduction no.,Likely decreasing,0.79
Zachodniopomorskie,0.88 (0.56 -- 1.2),0.88,0.88,0.21,0.56,0.77,0.84,0.92,0.99,1.2,Effective reproduction no.,Likely decreasing,0.78
Baden-Wurttemberg,0.86 (0.62 -- 1.1),0.86,0.87,0.16,0.62,0.78,0.83,0.9,0.95,1.1,Effective reproduction no.,Likely decreasing,0.85
Mazowieckie,0.86 (0.57 -- 1.1),0.86,0.85,0.18,0.57,0.76,0.82,0.89,0.94,1.1,Effective reproduction no.,Likely decreasing,0.86
Poland,0.86 (0.62 -- 1.1),0.86,0.86,0.15,0.62,0.77,0.83,0.89,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Saarland,0.86 (0.42 -- 1.4),0.86,0.87,0.31,0.42,0.7,0.81,0.91,1,1.4,Effective reproduction no.,Likely decreasing,0.76
Germany,0.85 (0.5 -- 1.1),0.85,0.84,0.2,0.5,0.73,0.81,0.88,0.95,1.1,Effective reproduction no.,Likely decreasing,0.85
Wielkopolskie,0.83 (0.49 -- 1.2),0.83,0.83,0.22,0.49,0.71,0.78,0.87,0.94,1.2,Effective reproduction no.,Likely decreasing,0.85
Dolnośląskie,0.82 (0.41 -- 1.2),0.82,0.81,0.23,0.41,0.68,0.77,0.87,0.95,1.2,Effective reproduction no.,Likely decreasing,0.83
Kujawsko-Pomorskie,0.82 (0.52 -- 1.2),0.82,0.83,0.21,0.52,0.71,0.78,0.85,0.92,1.2,Effective reproduction no.,Likely decreasing,0.87
Małopolskie,0.82 (0.5 -- 1.3),0.82,0.84,0.25,0.5,0.69,0.77,0.87,0.96,1.3,Effective reproduction no.,Likely decreasing,0.8
Rhineland-Palatinate,0.81 (0.49 -- 1.3),0.81,0.84,0.27,0.49,0.7,0.77,0.86,0.94,1.3,Effective reproduction no.,Likely decreasing,0.82
Saxony,0.76 (0.41 -- 1.1),0.76,0.77,0.24,0.41,0.63,0.71,0.81,0.88,1.1,Effective reproduction no.,Likely decreasing,0.88
Thuringia,0.76 (0.3 -- 1.1),0.76,0.73,0.23,0.3,0.61,0.71,0.81,0.88,1.1,Effective reproduction no.,Likely decreasing,0.91
Śląskie,0.68 (0.24 -- 1),0.68,0.66,0.22,0.24,0.53,0.63,0.72,0.8,1,Effective reproduction no.,Decreasing,0.95
Lubuskie,0.59 (0.1 -- 1.1),0.59,0.6,0.38,0.1,0.36,0.5,0.67,0.79,1.1,Effective reproduction no.,Likely decreasing,0.92
