region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Brandenburg,1701 (672 -- 3485),1701,1863,896,672,1236,1513,1934,2368,3485,New confirmed cases by infection date,Likely decreasing,0.65
Warmińsko-Mazurskie,1576 (925 -- 2461),1576,1631,499,925,1287,1460,1692,1912,2461,New confirmed cases by infection date,Likely decreasing,0.93
Podlaskie,1327 (911 -- 1900),1327,1358,312,911,1138,1254,1409,1540,1900,New confirmed cases by infection date,Likely decreasing,0.78
Schleswig-Holstein,1166 (619 -- 1979),1166,1220,431,619,939,1078,1269,1459,1979,New confirmed cases by infection date,Stable,0.54
Bremen,648 (338 -- 1167),648,691,264,338,512,590,714,831,1167,New confirmed cases by infection date,Likely increasing,0.22
Saarland,492 (244 -- 1154),492,575,338,244,370,437,555,678,1154,New confirmed cases by infection date,Likely increasing,0.36
Mecklenburg-Vorpommern,375 (118 -- 1047),375,450,293,118,249,323,439,565,1047,New confirmed cases by infection date,Decreasing,0.95
Bremen,1.1 (0.85 -- 1.2),1.1,1.1,0.11,0.85,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.22
Hamburg,1.1 (0.87 -- 1.4),1.1,1.1,0.16,0.87,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.17
Rhineland-Palatinate,1.1 (0.85 -- 1.4),1.1,1.1,0.16,0.85,1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.19
Saxony-Anhalt,1.1 (0.86 -- 1.3),1.1,1.1,0.15,0.86,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.23
Bavaria,1 (0.8 -- 1.2),1,1,0.11,0.8,0.94,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.47
Berlin,1 (0.8 -- 1.2),1,1,0.12,0.8,0.95,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.39
Lower Saxony,1 (0.76 -- 1.1),1,0.98,0.12,0.76,0.93,0.98,1,1.1,1.1,Effective reproduction no.,Stable,0.48
Lubelskie,1 (0.81 -- 1.1),1,0.99,0.099,0.81,0.93,0.98,1,1.1,1.1,Effective reproduction no.,Stable,0.49
Saarland,1 (0.86 -- 1.3),1,1,0.13,0.86,0.97,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.36
Opolskie,0.99 (0.79 -- 1.2),0.99,0.98,0.11,0.79,0.91,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.56
Schleswig-Holstein,0.99 (0.77 -- 1.1),0.99,0.97,0.11,0.77,0.92,0.97,1,1,1.1,Effective reproduction no.,Stable,0.54
Hesse,0.96 (0.75 -- 1.1),0.96,0.95,0.11,0.75,0.88,0.93,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.68
North Rhine-Westphalia,0.96 (0.76 -- 1.1),0.96,0.96,0.12,0.76,0.89,0.94,0.99,1,1.1,Effective reproduction no.,Likely decreasing,0.62
Podlaskie,0.96 (0.84 -- 1),0.96,0.95,0.064,0.84,0.92,0.94,0.97,1,1,Effective reproduction no.,Likely decreasing,0.78
Baden-Wurttemberg,0.95 (0.7 -- 1.1),0.95,0.93,0.13,0.7,0.86,0.92,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.69
Dolnośląskie,0.95 (0.73 -- 1.1),0.95,0.94,0.13,0.73,0.87,0.92,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.66
Saxony,0.95 (0.7 -- 1.1),0.95,0.94,0.14,0.7,0.85,0.92,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.66
Zachodniopomorskie,0.95 (0.71 -- 1.1),0.95,0.94,0.13,0.71,0.86,0.92,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.66
Thuringia,0.94 (0.72 -- 1.1),0.94,0.92,0.11,0.72,0.86,0.91,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.75
Brandenburg,0.93 (0.63 -- 1.2),0.93,0.93,0.17,0.63,0.82,0.89,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.65
Łódzkie,0.93 (0.71 -- 1.1),0.93,0.92,0.12,0.71,0.84,0.9,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.76
Małopolskie,0.92 (0.7 -- 1.1),0.92,0.91,0.12,0.7,0.85,0.89,0.95,1,1.1,Effective reproduction no.,Likely decreasing,0.76
Lubuskie,0.91 (0.74 -- 1),0.91,0.91,0.098,0.74,0.85,0.89,0.94,0.97,1,Effective reproduction no.,Likely decreasing,0.86
Śląskie,0.9 (0.69 -- 1.1),0.9,0.89,0.12,0.69,0.82,0.87,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.82
Pomorskie,0.88 (0.72 -- 1),0.88,0.88,0.093,0.72,0.82,0.86,0.9,0.93,1,Effective reproduction no.,Likely decreasing,0.93
Podkarpackie,0.87 (0.68 -- 1),0.87,0.86,0.1,0.68,0.8,0.85,0.89,0.93,1,Effective reproduction no.,Likely decreasing,0.93
Świętokrzyskie,0.86 (0.57 -- 1.1),0.86,0.85,0.15,0.57,0.75,0.83,0.9,0.95,1.1,Effective reproduction no.,Likely decreasing,0.85
Kujawsko-Pomorskie,0.85 (0.67 -- 0.98),0.85,0.84,0.095,0.67,0.78,0.83,0.87,0.91,0.98,Effective reproduction no.,Decreasing,0.97
Warmińsko-Mazurskie,0.85 (0.67 -- 1),0.85,0.85,0.1,0.67,0.78,0.82,0.88,0.91,1,Effective reproduction no.,Likely decreasing,0.93
Mazowieckie,0.81 (0.61 -- 0.96),0.81,0.8,0.11,0.61,0.74,0.79,0.84,0.88,0.96,Effective reproduction no.,Decreasing,0.98
Wielkopolskie,0.81 (0.57 -- 1),0.81,0.81,0.14,0.57,0.72,0.78,0.85,0.9,1,Effective reproduction no.,Likely decreasing,0.93
Germany,0.8 (0.58 -- 0.98),0.8,0.79,0.12,0.58,0.72,0.77,0.82,0.87,0.98,Effective reproduction no.,Decreasing,0.97
Poland,0.8 (0.62 -- 0.95),0.8,0.8,0.1,0.62,0.73,0.78,0.83,0.87,0.95,Effective reproduction no.,Decreasing,0.98
Mecklenburg-Vorpommern,0.62 (0.31 -- 1),0.62,0.63,0.2,0.31,0.49,0.57,0.67,0.76,1,Effective reproduction no.,Decreasing,0.95
