region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Bremen,0.94 (0.75 -- 1.4),0.94,0.99,0.23,0.75,0.88,0.91,0.97,1.1,1.4,Effective reproduction no.,Likely decreasing,0.66
Saxony-Anhalt,0.94 (0.74 -- 1.7),0.94,1,0.33,0.74,0.84,0.89,1,1.2,1.7,Effective reproduction no.,Stable,0.58
Baden-Wurttemberg,0.92 (0.79 -- 1.3),0.92,0.96,0.17,0.79,0.88,0.91,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.75
Hamburg,0.92 (0.74 -- 1.3),0.92,0.96,0.19,0.74,0.87,0.9,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.73
Świętokrzyskie,0.92 (0.72 -- 1.2),0.92,0.95,0.2,0.72,0.86,0.9,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Bavaria,0.91 (0.71 -- 1.4),0.91,0.98,0.28,0.71,0.85,0.88,0.95,1,1.4,Effective reproduction no.,Likely decreasing,0.69
Berlin,0.91 (0.76 -- 1.2),0.91,0.93,0.15,0.76,0.87,0.89,0.92,0.96,1.2,Effective reproduction no.,Likely decreasing,0.83
Zachodniopomorskie,0.9 (0.64 -- 1.3),0.9,0.93,0.22,0.64,0.81,0.87,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.73
Podkarpackie,0.89 (0.65 -- 1.2),0.89,0.91,0.19,0.65,0.82,0.87,0.92,0.98,1.2,Effective reproduction no.,Likely decreasing,0.79
Lubelskie,0.88 (0.65 -- 1.3),0.88,0.92,0.25,0.65,0.8,0.85,0.91,0.99,1.3,Effective reproduction no.,Likely decreasing,0.76
Warmińsko-Mazurskie,0.84 (0.45 -- 1.1),0.84,0.82,0.2,0.45,0.72,0.79,0.87,0.92,1.1,Effective reproduction no.,Likely decreasing,0.88
Wielkopolskie,0.82 (0.31 -- 1.8),0.82,0.9,0.47,0.31,0.58,0.73,0.92,1.1,1.8,Effective reproduction no.,Likely decreasing,0.67
Śląskie,0.8 (0.37 -- 1.3),0.8,0.81,0.28,0.37,0.63,0.74,0.86,0.96,1.3,Effective reproduction no.,Likely decreasing,0.8
