region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Saarland,840 (410 -- 1751),840,937,438,410,652,767,946,1112,1751,New confirmed cases by infection date,Likely increasing,0.25
Zachodniopomorskie,829 (460 -- 1463),829,880,315,460,663,766,909,1045,1463,New confirmed cases by infection date,Decreasing,0.97
Kujawsko-Pomorskie,764 (445 -- 1282),764,800,278,445,610,703,818,936,1282,New confirmed cases by infection date,Decreasing,0.99
Mecklenburg-Vorpommern,730 (344 -- 1311),730,773,301,344,556,663,811,967,1311,New confirmed cases by infection date,Likely decreasing,0.94
Bremen,584 (314 -- 930),584,599,191,314,470,543,626,711,930,New confirmed cases by infection date,Likely increasing,0.38
Lubelskie,550 (308 -- 975),550,588,215,308,441,506,603,700,975,New confirmed cases by infection date,Decreasing,0.99
Opolskie,501 (287 -- 903),501,534,191,287,400,458,547,637,903,New confirmed cases by infection date,Decreasing,0.97
Pomorskie,474 (243 -- 807),474,493,179,243,375,431,515,588,807,New confirmed cases by infection date,Decreasing,1
Świętokrzyskie,433 (201 -- 834),433,462,197,201,330,389,474,562,834,New confirmed cases by infection date,Decreasing,0.98
Lubuskie,382 (224 -- 654),382,402,137,224,304,351,413,473,654,New confirmed cases by infection date,Decreasing,0.99
Warmińsko-Mazurskie,328 (175 -- 582),328,346,124,175,259,302,358,413,582,New confirmed cases by infection date,Decreasing,1
Podkarpackie,320 (178 -- 552),320,337,120,178,255,292,348,399,552,New confirmed cases by infection date,Decreasing,1
Podlaskie,199 (88 -- 363),199,209,86,88,148,179,219,256,363,New confirmed cases by infection date,Decreasing,1
Baden-Wurttemberg,1.1 (0.93 -- 1.3),1.1,1.1,0.13,0.93,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.14
North Rhine-Westphalia,1.1 (0.92 -- 1.2),1.1,1.1,0.09,0.92,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.18
Saarland,1.1 (0.86 -- 1.2),1.1,1.1,0.12,0.86,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.25
Bremen,1 (0.84 -- 1.1),1,1,0.09,0.84,0.96,1,1,1.1,1.1,Effective reproduction no.,Likely increasing,0.38
Germany,1 (0.76 -- 1.4),1,1,0.22,0.76,0.91,0.97,1,1.1,1.4,Effective reproduction no.,Stable,0.49
Hesse,1 (0.87 -- 1.2),1,1,0.099,0.87,0.97,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.38
Lower Saxony,1 (0.9 -- 1.2),1,1,0.08,0.9,0.99,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.28
Saxony,1 (0.84 -- 1.2),1,1,0.1,0.84,0.94,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.5
Saxony-Anhalt,1 (0.89 -- 1.1),1,1,0.072,0.89,0.97,1,1,1.1,1.1,Effective reproduction no.,Stable,0.43
Thuringia,1 (0.88 -- 1.1),1,1,0.083,0.88,0.96,0.99,1,1,1.1,Effective reproduction no.,Stable,0.48
Berlin,0.99 (0.84 -- 1.2),0.99,0.99,0.1,0.84,0.93,0.97,1,1,1.2,Effective reproduction no.,Stable,0.56
Hamburg,0.97 (0.76 -- 1.1),0.97,0.96,0.11,0.76,0.9,0.94,1,1,1.1,Effective reproduction no.,Likely decreasing,0.6
Schleswig-Holstein,0.97 (0.83 -- 1.1),0.97,0.96,0.074,0.83,0.92,0.95,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.71
Bavaria,0.93 (0.68 -- 1.1),0.93,0.91,0.13,0.68,0.84,0.89,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Brandenburg,0.91 (0.65 -- 1.1),0.91,0.9,0.15,0.65,0.82,0.87,0.94,0.99,1.1,Effective reproduction no.,Likely decreasing,0.77
Rhineland-Palatinate,0.89 (0.57 -- 1.1),0.89,0.87,0.17,0.57,0.76,0.84,0.93,0.98,1.1,Effective reproduction no.,Likely decreasing,0.8
Mecklenburg-Vorpommern,0.85 (0.61 -- 1),0.85,0.84,0.12,0.61,0.76,0.82,0.88,0.92,1,Effective reproduction no.,Likely decreasing,0.94
Zachodniopomorskie,0.79 (0.64 -- 0.97),0.79,0.8,0.11,0.64,0.73,0.77,0.82,0.86,0.97,Effective reproduction no.,Decreasing,0.97
Opolskie,0.78 (0.63 -- 0.97),0.78,0.79,0.11,0.63,0.72,0.76,0.81,0.85,0.97,Effective reproduction no.,Decreasing,0.97
Lubuskie,0.75 (0.61 -- 0.9),0.75,0.75,0.095,0.61,0.7,0.73,0.77,0.81,0.9,Effective reproduction no.,Decreasing,0.99
Łódzkie,0.75 (0.59 -- 0.93),0.75,0.75,0.1,0.59,0.69,0.72,0.77,0.81,0.93,Effective reproduction no.,Decreasing,0.98
Kujawsko-Pomorskie,0.74 (0.59 -- 0.89),0.74,0.74,0.095,0.59,0.68,0.72,0.76,0.79,0.89,Effective reproduction no.,Decreasing,0.99
Dolnośląskie,0.73 (0.57 -- 0.91),0.73,0.73,0.1,0.57,0.67,0.71,0.75,0.79,0.91,Effective reproduction no.,Decreasing,0.99
Śląskie,0.73 (0.55 -- 0.91),0.73,0.73,0.11,0.55,0.66,0.7,0.75,0.8,0.91,Effective reproduction no.,Decreasing,0.98
Warmińsko-Mazurskie,0.71 (0.55 -- 0.85),0.71,0.71,0.094,0.55,0.65,0.69,0.73,0.76,0.85,Effective reproduction no.,Decreasing,1
Świętokrzyskie,0.71 (0.49 -- 0.92),0.71,0.71,0.14,0.49,0.63,0.68,0.74,0.79,0.92,Effective reproduction no.,Decreasing,0.98
Poland,0.7 (0.55 -- 0.85),0.7,0.7,0.094,0.55,0.65,0.68,0.72,0.75,0.85,Effective reproduction no.,Decreasing,1
Mazowieckie,0.69 (0.54 -- 0.84),0.69,0.69,0.093,0.54,0.64,0.67,0.71,0.75,0.84,Effective reproduction no.,Decreasing,1
Małopolskie,0.69 (0.54 -- 0.86),0.69,0.7,0.1,0.54,0.63,0.67,0.72,0.75,0.86,Effective reproduction no.,Decreasing,1
Lubelskie,0.68 (0.52 -- 0.84),0.68,0.68,0.098,0.52,0.62,0.66,0.7,0.74,0.84,Effective reproduction no.,Decreasing,0.99
Wielkopolskie,0.67 (0.48 -- 0.85),0.67,0.67,0.11,0.48,0.6,0.64,0.69,0.73,0.85,Effective reproduction no.,Decreasing,0.99
Podlaskie,0.64 (0.44 -- 0.8),0.64,0.63,0.11,0.44,0.57,0.61,0.66,0.7,0.8,Effective reproduction no.,Decreasing,1
Pomorskie,0.64 (0.47 -- 0.77),0.64,0.63,0.097,0.47,0.58,0.62,0.66,0.69,0.77,Effective reproduction no.,Decreasing,1
Podkarpackie,0.63 (0.49 -- 0.78),0.63,0.64,0.09,0.49,0.58,0.62,0.66,0.69,0.78,Effective reproduction no.,Decreasing,1
