region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Saxony,1 (0.76 -- 1.9),1,1.1,0.5,0.76,0.9,0.95,1.1,1.2,1.9,Effective reproduction no.,Stable,0.51
Poland,0.99 (0.86 -- 1.5),0.99,1.1,0.31,0.86,0.96,0.98,1,1.1,1.5,Effective reproduction no.,Stable,0.54
Bremen,0.98 (0.67 -- 1.2),0.98,0.97,0.19,0.67,0.91,0.97,1,1,1.2,Effective reproduction no.,Stable,0.59
Podlaskie,0.96 (0.55 -- 1.1),0.96,0.92,0.19,0.55,0.84,0.93,0.99,1,1.1,Effective reproduction no.,Likely decreasing,0.68
Hamburg,0.95 (0.66 -- 1.6),0.95,1,0.37,0.66,0.84,0.91,0.99,1.1,1.6,Effective reproduction no.,Likely decreasing,0.61
Podkarpackie,0.93 (0.45 -- 1.1),0.93,0.87,0.2,0.45,0.81,0.9,0.95,0.97,1.1,Effective reproduction no.,Likely decreasing,0.86
Śląskie,0.92 (0.52 -- 1.1),0.92,0.87,0.17,0.52,0.81,0.88,0.94,0.96,1.1,Effective reproduction no.,Likely decreasing,0.88
Dolnośląskie,0.91 (0.51 -- 1.1),0.91,0.87,0.18,0.51,0.79,0.88,0.94,0.97,1.1,Effective reproduction no.,Likely decreasing,0.85
North Rhine-Westphalia,0.9 (0.7 -- 1.2),0.9,0.91,0.15,0.7,0.83,0.88,0.93,0.98,1.2,Effective reproduction no.,Likely decreasing,0.79
Warmińsko-Mazurskie,0.9 (0.56 -- 1.1),0.9,0.88,0.2,0.56,0.8,0.87,0.92,0.95,1.1,Effective reproduction no.,Likely decreasing,0.86
Germany,0.89 (0.69 -- 1.2),0.89,0.91,0.17,0.69,0.81,0.86,0.92,0.98,1.2,Effective reproduction no.,Likely decreasing,0.8
Lower Saxony,0.89 (0.61 -- 1.1),0.89,0.87,0.16,0.61,0.8,0.86,0.92,0.96,1.1,Effective reproduction no.,Likely decreasing,0.85
Saxony-Anhalt,0.89 (0.51 -- 1.5),0.89,0.94,0.35,0.51,0.76,0.84,0.93,1,1.5,Effective reproduction no.,Likely decreasing,0.7
Thuringia,0.89 (0.58 -- 1.3),0.89,0.93,0.34,0.58,0.79,0.86,0.93,1,1.3,Effective reproduction no.,Likely decreasing,0.75
Saarland,0.86 (0.56 -- 1.3),0.86,0.88,0.27,0.56,0.75,0.82,0.9,0.97,1.3,Effective reproduction no.,Likely decreasing,0.79
Berlin,0.85 (0.57 -- 1.2),0.85,0.86,0.22,0.57,0.76,0.81,0.88,0.94,1.2,Effective reproduction no.,Likely decreasing,0.84
Rhineland-Palatinate,0.85 (0.58 -- 1.2),0.85,0.87,0.26,0.58,0.75,0.81,0.88,0.95,1.2,Effective reproduction no.,Likely decreasing,0.82
Mecklenburg-Vorpommern,0.83 (0.5 -- 1.3),0.83,0.86,0.32,0.5,0.7,0.79,0.88,0.96,1.3,Effective reproduction no.,Likely decreasing,0.81
Pomorskie,0.83 (0.28 -- 1.1),0.83,0.78,0.25,0.28,0.65,0.77,0.88,0.95,1.1,Effective reproduction no.,Likely decreasing,0.87
Hesse,0.82 (0.59 -- 1),0.82,0.82,0.15,0.59,0.74,0.79,0.85,0.9,1,Effective reproduction no.,Likely decreasing,0.92
Bavaria,0.81 (0.51 -- 1.1),0.81,0.81,0.2,0.51,0.71,0.78,0.84,0.9,1.1,Effective reproduction no.,Likely decreasing,0.91
Lubuskie,0.81 (0.29 -- 1.1),0.81,0.78,0.29,0.29,0.64,0.76,0.86,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Schleswig-Holstein,0.81 (0.46 -- 1.2),0.81,0.82,0.27,0.46,0.69,0.77,0.85,0.92,1.2,Effective reproduction no.,Likely decreasing,0.85
Łódzkie,0.8 (0.3 -- 1.1),0.8,0.78,0.29,0.3,0.64,0.75,0.85,0.91,1.1,Effective reproduction no.,Likely decreasing,0.89
Baden-Wurttemberg,0.79 (0.52 -- 1.1),0.79,0.81,0.22,0.52,0.7,0.76,0.82,0.89,1.1,Effective reproduction no.,Likely decreasing,0.89
Małopolskie,0.79 (0.2 -- 1.1),0.79,0.74,0.27,0.2,0.57,0.72,0.86,0.94,1.1,Effective reproduction no.,Likely decreasing,0.9
Zachodniopomorskie,0.79 (0.39 -- 1.1),0.79,0.77,0.21,0.39,0.66,0.74,0.83,0.89,1.1,Effective reproduction no.,Likely decreasing,0.92
Brandenburg,0.78 (0.4 -- 1.6),0.78,0.86,0.46,0.4,0.62,0.72,0.85,0.97,1.6,Effective reproduction no.,Likely decreasing,0.77
Świętokrzyskie,0.77 (0.2 -- 1.2),0.77,0.73,0.35,0.2,0.49,0.67,0.85,0.95,1.2,Effective reproduction no.,Likely decreasing,0.86
Lubelskie,0.73 (0.23 -- 1),0.73,0.7,0.27,0.23,0.55,0.67,0.79,0.87,1,Effective reproduction no.,Likely decreasing,0.94
Opolskie,0.65 (0.097 -- 1.2),0.65,0.66,0.42,0.097,0.36,0.54,0.76,0.92,1.2,Effective reproduction no.,Likely decreasing,0.87
Kujawsko-Pomorskie,0.62 (0.17 -- 0.96),0.62,0.61,0.24,0.17,0.46,0.56,0.68,0.76,0.96,Effective reproduction no.,Decreasing,0.97
Mazowieckie,0.59 (0.18 -- 1),0.59,0.59,0.26,0.18,0.43,0.53,0.65,0.75,1,Effective reproduction no.,Decreasing,0.95
Wielkopolskie,0.53 (0.1 -- 0.91),0.53,0.53,0.27,0.1,0.36,0.47,0.6,0.7,0.91,Effective reproduction no.,Decreasing,0.97
