region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Mecklenburg-Vorpommern,8 (3 -- 24),8,10,8,3,5,7,9,12,24,New confirmed cases by infection date,Likely decreasing,0.86
Saxony-Anhalt,7 (3 -- 18),7,9,5,3,5,7,9,11,18,New confirmed cases by infection date,Decreasing,0.99
Podlaskie,6 (1 -- 26),6,9,10,1,3,5,8,11,26,New confirmed cases by infection date,Likely decreasing,0.85
Warmińsko-Mazurskie,6 (3 -- 17),6,8,5,3,5,6,7,9,17,New confirmed cases by infection date,Likely decreasing,0.93
Opolskie,4 (1 -- 8),4,4,2,1,2,3,4,5,8,New confirmed cases by infection date,Decreasing,0.99
Kujawsko-Pomorskie,1 (0 -- 10),1,3,3,0,0,1,2,3,10,New confirmed cases by infection date,Decreasing,0.98
Lubuskie,1 (0 -- 3),1,1,1,0,0,0,1,1,3,New confirmed cases by infection date,Decreasing,0.99
Hamburg,0.89 (0.76 -- 1.1),0.89,0.9,0.1,0.76,0.84,0.87,0.91,0.95,1.1,Effective reproduction no.,Likely decreasing,0.86
Podkarpackie,0.83 (0.6 -- 1.1),0.83,0.83,0.16,0.6,0.76,0.8,0.85,0.9,1.1,Effective reproduction no.,Likely decreasing,0.91
Wielkopolskie,0.83 (0.69 -- 1.1),0.83,0.85,0.13,0.69,0.76,0.79,0.88,0.93,1.1,Effective reproduction no.,Likely decreasing,0.86
Hesse,0.82 (0.68 -- 1),0.82,0.83,0.1,0.68,0.76,0.79,0.84,0.88,1,Effective reproduction no.,Likely decreasing,0.94
Pomorskie,0.81 (0.44 -- 1.4),0.81,0.86,0.33,0.44,0.66,0.75,0.88,1,1.4,Effective reproduction no.,Likely decreasing,0.74
Świętokrzyskie,0.8 (0.62 -- 1.2),0.8,0.85,0.18,0.62,0.75,0.78,0.84,0.92,1.2,Effective reproduction no.,Likely decreasing,0.85
Lubelskie,0.79 (0.52 -- 1),0.79,0.79,0.16,0.52,0.72,0.77,0.81,0.86,1,Effective reproduction no.,Likely decreasing,0.94
Mecklenburg-Vorpommern,0.78 (0.59 -- 1.1),0.78,0.81,0.18,0.59,0.69,0.75,0.82,0.9,1.1,Effective reproduction no.,Likely decreasing,0.86
Schleswig-Holstein,0.78 (0.67 -- 0.94),0.78,0.79,0.083,0.67,0.74,0.76,0.8,0.83,0.94,Effective reproduction no.,Decreasing,0.98
Berlin,0.77 (0.58 -- 1),0.77,0.78,0.13,0.58,0.71,0.75,0.79,0.83,1,Effective reproduction no.,Decreasing,0.95
Bremen,0.77 (0.58 -- 1),0.77,0.78,0.14,0.58,0.71,0.75,0.8,0.84,1,Effective reproduction no.,Decreasing,0.95
Warmińsko-Mazurskie,0.77 (0.65 -- 1.1),0.77,0.79,0.14,0.65,0.73,0.75,0.78,0.83,1.1,Effective reproduction no.,Likely decreasing,0.93
Łódzkie,0.77 (0.63 -- 1),0.77,0.79,0.12,0.63,0.72,0.75,0.79,0.84,1,Effective reproduction no.,Decreasing,0.95
Baden-Wurttemberg,0.76 (0.62 -- 0.95),0.76,0.77,0.11,0.62,0.7,0.74,0.78,0.83,0.95,Effective reproduction no.,Decreasing,0.97
Zachodniopomorskie,0.76 (0.37 -- 1),0.76,0.75,0.17,0.37,0.68,0.73,0.79,0.84,1,Effective reproduction no.,Decreasing,0.95
Dolnośląskie,0.74 (0.57 -- 0.93),0.74,0.75,0.11,0.57,0.69,0.72,0.76,0.8,0.93,Effective reproduction no.,Decreasing,0.98
Germany,0.74 (0.63 -- 0.89),0.74,0.75,0.085,0.63,0.7,0.72,0.76,0.79,0.89,Effective reproduction no.,Decreasing,0.99
Małopolskie,0.74 (0.55 -- 0.92),0.74,0.74,0.11,0.55,0.69,0.72,0.75,0.78,0.92,Effective reproduction no.,Decreasing,0.98
Śląskie,0.74 (0.56 -- 0.92),0.74,0.74,0.11,0.56,0.69,0.72,0.76,0.8,0.92,Effective reproduction no.,Decreasing,0.98
Lower Saxony,0.73 (0.59 -- 0.9),0.73,0.74,0.097,0.59,0.68,0.71,0.75,0.79,0.9,Effective reproduction no.,Decreasing,0.98
North Rhine-Westphalia,0.73 (0.6 -- 0.94),0.73,0.74,0.11,0.6,0.68,0.71,0.75,0.8,0.94,Effective reproduction no.,Decreasing,0.97
Poland,0.73 (0.48 -- 0.91),0.73,0.72,0.14,0.48,0.63,0.7,0.75,0.79,0.91,Effective reproduction no.,Decreasing,0.98
Saarland,0.73 (0.54 -- 0.91),0.73,0.73,0.12,0.54,0.66,0.7,0.75,0.79,0.91,Effective reproduction no.,Decreasing,0.98
Brandenburg,0.72 (0.5 -- 1.3),0.72,0.79,0.28,0.5,0.62,0.67,0.76,0.86,1.3,Effective reproduction no.,Likely decreasing,0.85
Rhineland-Palatinate,0.71 (0.56 -- 0.88),0.71,0.71,0.11,0.56,0.65,0.69,0.73,0.76,0.88,Effective reproduction no.,Decreasing,0.99
Podlaskie,0.7 (0.29 -- 1.3),0.7,0.73,0.31,0.29,0.52,0.64,0.76,0.88,1.3,Effective reproduction no.,Likely decreasing,0.85
Opolskie,0.68 (0.53 -- 0.87),0.68,0.68,0.11,0.53,0.62,0.66,0.7,0.73,0.87,Effective reproduction no.,Decreasing,0.99
Bavaria,0.67 (0.5 -- 0.82),0.67,0.67,0.098,0.5,0.61,0.65,0.7,0.73,0.82,Effective reproduction no.,Decreasing,1
Thuringia,0.65 (0.49 -- 0.81),0.65,0.65,0.1,0.49,0.59,0.62,0.67,0.71,0.81,Effective reproduction no.,Decreasing,1
Saxony,0.62 (0.47 -- 0.81),0.62,0.63,0.11,0.47,0.56,0.6,0.65,0.69,0.81,Effective reproduction no.,Decreasing,0.99
Lubuskie,0.6 (0.29 -- 0.79),0.6,0.58,0.16,0.29,0.49,0.57,0.63,0.67,0.79,Effective reproduction no.,Decreasing,0.99
Mazowieckie,0.6 (0.27 -- 0.84),0.6,0.58,0.19,0.27,0.45,0.55,0.65,0.72,0.84,Effective reproduction no.,Decreasing,0.99
Saxony-Anhalt,0.6 (0.43 -- 0.8),0.6,0.61,0.12,0.43,0.53,0.58,0.63,0.67,0.8,Effective reproduction no.,Decreasing,0.99
Kujawsko-Pomorskie,0.39 (0.11 -- 0.86),0.39,0.42,0.24,0.11,0.25,0.33,0.46,0.56,0.86,Effective reproduction no.,Decreasing,0.98
