region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Bremen,0.93 (0.7 -- 1.1),0.93,0.91,0.12,0.7,0.85,0.9,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Świętokrzyskie,0.92 (0.68 -- 1.7),0.92,1,0.33,0.68,0.8,0.87,0.99,1.1,1.7,Effective reproduction no.,Likely decreasing,0.62
Hamburg,0.91 (0.72 -- 1.1),0.91,0.91,0.12,0.72,0.84,0.89,0.94,0.98,1.1,Effective reproduction no.,Likely decreasing,0.82
Lubelskie,0.91 (0.73 -- 1.2),0.91,0.93,0.16,0.73,0.83,0.88,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Poland,0.9 (0.74 -- 1.3),0.9,0.94,0.17,0.74,0.83,0.87,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.71
Mazowieckie,0.89 (0.73 -- 1.2),0.89,0.92,0.16,0.73,0.82,0.86,0.92,0.99,1.2,Effective reproduction no.,Likely decreasing,0.77
Łódzkie,0.88 (0.71 -- 1.2),0.88,0.91,0.15,0.71,0.8,0.85,0.91,0.98,1.2,Effective reproduction no.,Likely decreasing,0.79
Bavaria,0.87 (0.72 -- 1.1),0.87,0.88,0.13,0.72,0.81,0.84,0.89,0.93,1.1,Effective reproduction no.,Likely decreasing,0.87
Brandenburg,0.87 (0.68 -- 1.1),0.87,0.87,0.13,0.68,0.8,0.84,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Hesse,0.87 (0.7 -- 1),0.87,0.86,0.1,0.7,0.81,0.84,0.89,0.92,1,Effective reproduction no.,Likely decreasing,0.93
Lower Saxony,0.87 (0.67 -- 1.1),0.87,0.87,0.13,0.67,0.8,0.85,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.88
Rhineland-Palatinate,0.87 (0.65 -- 1.2),0.87,0.88,0.16,0.65,0.78,0.83,0.9,0.97,1.2,Effective reproduction no.,Likely decreasing,0.79
Saxony,0.87 (0.68 -- 1),0.87,0.86,0.12,0.68,0.8,0.84,0.89,0.93,1,Effective reproduction no.,Likely decreasing,0.91
Schleswig-Holstein,0.87 (0.73 -- 1),0.87,0.86,0.08,0.73,0.82,0.85,0.88,0.91,1,Effective reproduction no.,Decreasing,0.95
Thuringia,0.87 (0.69 -- 1),0.87,0.86,0.1,0.69,0.8,0.85,0.9,0.93,1,Effective reproduction no.,Decreasing,0.95
Berlin,0.86 (0.67 -- 1),0.86,0.85,0.11,0.67,0.79,0.84,0.89,0.92,1,Effective reproduction no.,Likely decreasing,0.93
Germany,0.85 (0.65 -- 1.1),0.85,0.86,0.14,0.65,0.78,0.82,0.88,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Kujawsko-Pomorskie,0.85 (0.7 -- 1.1),0.85,0.88,0.16,0.7,0.78,0.82,0.88,0.94,1.1,Effective reproduction no.,Likely decreasing,0.84
Lubuskie,0.85 (0.69 -- 1.2),0.85,0.89,0.19,0.69,0.78,0.82,0.88,0.95,1.2,Effective reproduction no.,Likely decreasing,0.81
Podkarpackie,0.85 (0.66 -- 1.3),0.85,0.89,0.21,0.66,0.76,0.8,0.88,0.97,1.3,Effective reproduction no.,Likely decreasing,0.79
Zachodniopomorskie,0.84 (0.69 -- 1.1),0.84,0.86,0.14,0.69,0.78,0.82,0.87,0.93,1.1,Effective reproduction no.,Likely decreasing,0.87
Baden-Wurttemberg,0.82 (0.61 -- 1),0.82,0.82,0.12,0.61,0.74,0.79,0.85,0.89,1,Effective reproduction no.,Decreasing,0.95
Dolnośląskie,0.82 (0.67 -- 1.1),0.82,0.83,0.13,0.67,0.75,0.79,0.85,0.89,1.1,Effective reproduction no.,Likely decreasing,0.91
Mecklenburg-Vorpommern,0.82 (0.66 -- 1),0.82,0.82,0.1,0.66,0.76,0.79,0.84,0.88,1,Effective reproduction no.,Decreasing,0.95
North Rhine-Westphalia,0.82 (0.62 -- 1.1),0.82,0.83,0.15,0.62,0.74,0.79,0.86,0.92,1.1,Effective reproduction no.,Likely decreasing,0.88
Małopolskie,0.81 (0.67 -- 1),0.81,0.83,0.12,0.67,0.75,0.79,0.84,0.88,1,Effective reproduction no.,Likely decreasing,0.93
Opolskie,0.81 (0.66 -- 1),0.81,0.82,0.11,0.66,0.75,0.78,0.83,0.88,1,Effective reproduction no.,Likely decreasing,0.94
Saxony-Anhalt,0.81 (0.64 -- 0.97),0.81,0.81,0.1,0.64,0.74,0.78,0.83,0.87,0.97,Effective reproduction no.,Decreasing,0.97
Warmińsko-Mazurskie,0.81 (0.68 -- 1),0.81,0.83,0.12,0.68,0.75,0.79,0.83,0.87,1,Effective reproduction no.,Likely decreasing,0.92
Śląskie,0.79 (0.64 -- 1),0.79,0.81,0.13,0.64,0.73,0.77,0.82,0.87,1,Effective reproduction no.,Likely decreasing,0.94
