region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Schleswig-Holstein,1.2 (0.86 -- 1.8),1.2,1.3,0.35,0.86,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.13
Zachodniopomorskie,1.2 (0.9 -- 2.3),1.2,1.3,0.5,0.9,1,1.1,1.3,1.5,2.3,Effective reproduction no.,Likely increasing,0.24
Bavaria,1.1 (0.8 -- 1.5),1.1,1.1,0.24,0.8,1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.25
Germany,1.1 (0.85 -- 1.5),1.1,1.2,0.23,0.85,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.21
Hesse,1.1 (0.57 -- 1.5),1.1,1.1,0.29,0.57,0.91,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.38
Mazowieckie,1.1 (0.87 -- 1.9),1.1,1.2,0.36,0.87,0.97,1.1,1.2,1.4,1.9,Effective reproduction no.,Likely increasing,0.3
Małopolskie,1.1 (0.7 -- 1.7),1.1,1.1,0.33,0.7,0.95,1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.36
Poland,1.1 (0.84 -- 1.5),1.1,1.1,0.21,0.84,0.97,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.34
Rhineland-Palatinate,1.1 (0.76 -- 1.9),1.1,1.2,0.36,0.76,0.97,1.1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.29
Berlin,1 (0.63 -- 1.4),1,1,0.26,0.63,0.92,0.97,1,1.1,1.4,Effective reproduction no.,Stable,0.51
Hamburg,1 (0.57 -- 1.2),1,0.98,0.2,0.57,0.92,1,1,1.1,1.2,Effective reproduction no.,Stable,0.4
Kujawsko-Pomorskie,1 (0.78 -- 1.6),1,1.1,0.29,0.78,0.92,0.98,1.1,1.2,1.6,Effective reproduction no.,Stable,0.43
Lubelskie,1 (0.79 -- 1.4),1,1.1,0.22,0.79,0.94,0.98,1.1,1.1,1.4,Effective reproduction no.,Stable,0.46
Śląskie,1 (0.68 -- 1.4),1,1,0.25,0.68,0.91,0.97,1.1,1.1,1.4,Effective reproduction no.,Stable,0.47
Świętokrzyskie,1 (0.88 -- 2.2),1,1.2,0.52,0.88,0.96,0.99,1.1,1.3,2.2,Effective reproduction no.,Stable,0.43
Opolskie,0.99 (0.81 -- 1.7),0.99,1.1,0.3,0.81,0.92,0.95,1,1.2,1.7,Effective reproduction no.,Stable,0.52
Podlaskie,0.99 (0.76 -- 1.3),0.99,1,0.18,0.76,0.92,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.54
Warmińsko-Mazurskie,0.99 (0.82 -- 1.5),0.99,1.1,0.24,0.82,0.93,0.96,1,1.2,1.5,Effective reproduction no.,Stable,0.51
Baden-Wurttemberg,0.98 (0.83 -- 1.3),0.98,1,0.17,0.83,0.94,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.56
Bremen,0.98 (0.63 -- 1.3),0.98,0.97,0.23,0.63,0.87,0.95,1,1,1.3,Effective reproduction no.,Likely decreasing,0.61
Mecklenburg-Vorpommern,0.97 (0.77 -- 1.3),0.97,1,0.2,0.77,0.9,0.95,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.63
Podkarpackie,0.97 (0.79 -- 1.3),0.97,1,0.17,0.79,0.93,0.95,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.63
Łódzkie,0.95 (0.63 -- 1.2),0.95,0.93,0.16,0.63,0.87,0.92,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.75
Brandenburg,0.94 (0.76 -- 1.5),0.94,1,0.25,0.76,0.89,0.92,0.96,1,1.5,Effective reproduction no.,Likely decreasing,0.68
Pomorskie,0.94 (0.69 -- 1.2),0.94,0.93,0.14,0.69,0.86,0.91,0.96,0.99,1.2,Effective reproduction no.,Likely decreasing,0.78
Saxony-Anhalt,0.94 (0.68 -- 1.5),0.94,1,0.29,0.68,0.85,0.91,0.97,1.1,1.5,Effective reproduction no.,Likely decreasing,0.65
Saarland,0.93 (0.57 -- 1.5),0.93,0.96,0.29,0.57,0.82,0.9,0.97,1,1.5,Effective reproduction no.,Likely decreasing,0.67
Saxony,0.93 (0.59 -- 1.8),0.93,1,0.45,0.59,0.78,0.87,1,1.1,1.8,Effective reproduction no.,Likely decreasing,0.61
Thuringia,0.89 (0.65 -- 1.4),0.89,0.93,0.23,0.65,0.81,0.86,0.91,0.99,1.4,Effective reproduction no.,Likely decreasing,0.76
Wielkopolskie,0.85 (0.5 -- 1.1),0.85,0.84,0.19,0.5,0.75,0.82,0.89,0.94,1.1,Effective reproduction no.,Likely decreasing,0.85
