region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Mecklenburg-Vorpommern,1027 (255 -- 3137),1027,1322,1406,255,646,872,1197,1545,3137,New confirmed cases by infection date,Likely increasing,0.37
Hamburg,733 (234 -- 3167),733,1216,2327,234,492,628,865,1159,3167,New confirmed cases by infection date,Likely increasing,0.27
Hesse,580 (83 -- 2688),580,906,1482,83,292,454,743,1059,2688,New confirmed cases by infection date,Likely decreasing,0.88
Opolskie,552 (47 -- 3078),552,979,1505,47,243,412,744,1157,3078,New confirmed cases by infection date,Likely decreasing,0.85
Podlaskie,313 (24 -- 2086),313,601,1286,24,127,229,397,645,2086,New confirmed cases by infection date,Likely decreasing,0.9
Bremen,312 (13 -- 1372),312,477,738,13,128,225,404,596,1372,New confirmed cases by infection date,Stable,0.48
Berlin,274 (17 -- 3414),274,1923,26963,17,109,201,373,646,3414,New confirmed cases by infection date,Likely decreasing,0.77
Schleswig-Holstein,212 (18 -- 1063),212,373,916,18,88,154,278,413,1063,New confirmed cases by infection date,Likely decreasing,0.75
Saarland,54 (0 -- 995),54,294,1542,0,12,31,89,193,995,New confirmed cases by infection date,Likely decreasing,0.87
Bremen,1 (0.43 -- 1.3),1,0.95,0.25,0.43,0.83,0.95,1,1.1,1.3,Effective reproduction no.,Stable,0.48
Hamburg,1 (0.82 -- 1.4),1,1.1,0.22,0.82,0.99,1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing,0.27
Lubuskie,1 (0.45 -- 1.8),1,1.1,0.46,0.45,0.8,0.94,1.1,1.3,1.8,Effective reproduction no.,Stable,0.48
Mecklenburg-Vorpommern,1 (0.78 -- 1.3),1,1,0.17,0.78,0.96,1,1,1.1,1.3,Effective reproduction no.,Likely increasing,0.37
Lower Saxony,0.99 (0.7 -- 1.8),0.99,1.1,0.38,0.7,0.87,0.94,1,1.2,1.8,Effective reproduction no.,Stable,0.52
Thuringia,0.98 (0.7 -- 1.6),0.98,1,0.29,0.7,0.87,0.93,1,1.1,1.6,Effective reproduction no.,Stable,0.54
Pomorskie,0.96 (0.61 -- 1.5),0.96,1,0.32,0.61,0.83,0.92,1,1.1,1.5,Effective reproduction no.,Stable,0.57
Saxony-Anhalt,0.94 (0.65 -- 1.4),0.94,0.97,0.23,0.65,0.84,0.9,0.99,1.1,1.4,Effective reproduction no.,Likely decreasing,0.62
Brandenburg,0.93 (0.6 -- 1.4),0.93,0.96,0.3,0.6,0.81,0.88,0.97,1.1,1.4,Effective reproduction no.,Likely decreasing,0.65
Germany,0.92 (0.7 -- 1.3),0.92,0.95,0.22,0.7,0.83,0.88,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.71
Zachodniopomorskie,0.92 (0.58 -- 1.3),0.92,0.93,0.24,0.58,0.78,0.87,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.68
Rhineland-Palatinate,0.91 (0.59 -- 1.2),0.91,0.9,0.21,0.59,0.81,0.87,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Saxony,0.91 (0.58 -- 1.4),0.91,0.95,0.32,0.58,0.78,0.86,0.96,1,1.4,Effective reproduction no.,Likely decreasing,0.68
North Rhine-Westphalia,0.9 (0.66 -- 1.2),0.9,0.91,0.17,0.66,0.81,0.87,0.94,0.99,1.2,Effective reproduction no.,Likely decreasing,0.76
Schleswig-Holstein,0.9 (0.53 -- 1.2),0.9,0.89,0.23,0.53,0.76,0.85,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.75
Wielkopolskie,0.89 (0.53 -- 1.3),0.89,0.89,0.22,0.53,0.76,0.85,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.72
Łódzkie,0.88 (0.35 -- 1.1),0.88,0.84,0.24,0.35,0.72,0.82,0.93,1,1.1,Effective reproduction no.,Likely decreasing,0.75
Świętokrzyskie,0.88 (0.51 -- 1.3),0.88,0.89,0.26,0.51,0.75,0.83,0.93,1,1.3,Effective reproduction no.,Likely decreasing,0.73
Baden-Wurttemberg,0.87 (0.59 -- 1.2),0.87,0.88,0.19,0.59,0.77,0.84,0.91,0.96,1.2,Effective reproduction no.,Likely decreasing,0.81
Bavaria,0.85 (0.59 -- 1.3),0.85,0.89,0.3,0.59,0.74,0.81,0.9,0.98,1.3,Effective reproduction no.,Likely decreasing,0.77
Kujawsko-Pomorskie,0.84 (0.47 -- 1.2),0.84,0.84,0.23,0.47,0.7,0.79,0.88,0.96,1.2,Effective reproduction no.,Likely decreasing,0.81
Berlin,0.83 (0.4 -- 1.6),0.83,0.89,0.48,0.4,0.68,0.78,0.89,0.99,1.6,Effective reproduction no.,Likely decreasing,0.77
Warmińsko-Mazurskie,0.83 (0.46 -- 1.1),0.83,0.82,0.22,0.46,0.7,0.79,0.88,0.95,1.1,Effective reproduction no.,Likely decreasing,0.83
Lubelskie,0.82 (0.47 -- 1.1),0.82,0.82,0.22,0.47,0.7,0.78,0.86,0.93,1.1,Effective reproduction no.,Likely decreasing,0.86
Śląskie,0.82 (0.49 -- 1.1),0.82,0.82,0.21,0.49,0.69,0.77,0.86,0.94,1.1,Effective reproduction no.,Likely decreasing,0.85
Hesse,0.81 (0.5 -- 1.1),0.81,0.81,0.2,0.5,0.69,0.77,0.85,0.91,1.1,Effective reproduction no.,Likely decreasing,0.88
Mazowieckie,0.81 (0.47 -- 1.1),0.81,0.8,0.2,0.47,0.68,0.76,0.85,0.9,1.1,Effective reproduction no.,Likely decreasing,0.88
Podkarpackie,0.8 (0.41 -- 1.3),0.8,0.83,0.28,0.41,0.66,0.76,0.86,0.97,1.3,Effective reproduction no.,Likely decreasing,0.79
Poland,0.8 (0.47 -- 1.1),0.8,0.79,0.19,0.47,0.68,0.76,0.84,0.91,1.1,Effective reproduction no.,Likely decreasing,0.9
Opolskie,0.76 (0.37 -- 1.2),0.76,0.77,0.25,0.37,0.62,0.71,0.82,0.91,1.2,Effective reproduction no.,Likely decreasing,0.85
Dolnośląskie,0.74 (0.28 -- 1.1),0.74,0.74,0.28,0.28,0.57,0.68,0.8,0.9,1.1,Effective reproduction no.,Likely decreasing,0.87
Małopolskie,0.74 (0.19 -- 1.1),0.74,0.72,0.28,0.19,0.56,0.67,0.8,0.89,1.1,Effective reproduction no.,Likely decreasing,0.88
Podlaskie,0.73 (0.36 -- 1.1),0.73,0.73,0.24,0.36,0.6,0.68,0.78,0.86,1.1,Effective reproduction no.,Likely decreasing,0.9
Saarland,0.64 (0.15 -- 1.3),0.64,0.67,0.37,0.15,0.42,0.55,0.72,0.86,1.3,Effective reproduction no.,Likely decreasing,0.87
