region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Świętokrzyskie,0.9 (0.35 -- 2.7),0.9,1.1,0.86,0.35,0.74,0.84,0.99,1.2,2.7,Effective reproduction no.,Likely decreasing,0.61
Rhineland-Palatinate,0.89 (0.09 -- 3.4),0.89,1.2,1.1,0.09,0.5,0.77,1,1.3,3.4,Effective reproduction no.,Stable,0.58
Lubuskie,0.87 (0.27 -- 2.1),0.87,0.99,0.72,0.27,0.7,0.81,0.92,1,2.1,Effective reproduction no.,Likely decreasing,0.71
Mazowieckie,0.87 (0.24 -- 1.8),0.87,0.92,0.48,0.24,0.69,0.81,0.93,1.1,1.8,Effective reproduction no.,Likely decreasing,0.67
Saarland,0.87 (0.2 -- 2.9),0.87,1.1,1.1,0.2,0.62,0.78,0.96,1.3,2.9,Effective reproduction no.,Likely decreasing,0.64
Thuringia,0.87 (0.42 -- 1.3),0.87,0.87,0.3,0.42,0.75,0.83,0.89,0.95,1.3,Effective reproduction no.,Likely decreasing,0.83
Kujawsko-Pomorskie,0.86 (0.24 -- 1.8),0.86,0.94,0.61,0.24,0.7,0.81,0.9,1,1.8,Effective reproduction no.,Likely decreasing,0.72
Podkarpackie,0.86 (0.35 -- 1.6),0.86,0.91,0.53,0.35,0.72,0.82,0.9,0.97,1.6,Effective reproduction no.,Likely decreasing,0.78
Wielkopolskie,0.86 (0.35 -- 1.9),0.86,1,0.79,0.35,0.74,0.82,0.91,1,1.9,Effective reproduction no.,Likely decreasing,0.72
Lubelskie,0.83 (0.35 -- 1.5),0.83,0.87,0.4,0.35,0.71,0.8,0.87,0.96,1.5,Effective reproduction no.,Likely decreasing,0.79
Dolnośląskie,0.76 (0.22 -- 1.4),0.76,0.79,0.41,0.22,0.59,0.71,0.82,0.91,1.4,Effective reproduction no.,Likely decreasing,0.83
Pomorskie,0.71 (0.059 -- 1.7),0.71,0.76,0.67,0.059,0.42,0.63,0.77,0.86,1.7,Effective reproduction no.,Likely decreasing,0.83
Opolskie,0.63 (0.012 -- 1.9),0.63,0.73,0.82,0.012,0.28,0.51,0.74,0.88,1.9,Effective reproduction no.,Likely decreasing,0.83
Opolskie,0 (0 -- 31),0,262,7996,0,0,0,0,1,31,New confirmed cases by infection date,Likely decreasing,0.83
Pomorskie,0 (0 -- 76),0,81,1296,0,0,0,1,4,76,New confirmed cases by infection date,Likely decreasing,0.83
