region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Mecklenburg-Vorpommern,74 (2 -- 512),74,147,238,2,23,48,105,178,512,New confirmed cases by infection date,Likely decreasing,0.94
Bremen,13 (0 -- 158),13,53,233,0,3,8,20,41,158,New confirmed cases by infection date,Likely decreasing,0.86
Hesse,1.1 (0.81 -- 2.5),1.1,1.3,0.75,0.81,0.96,1,1.2,1.5,2.5,Effective reproduction no.,Likely increasing,0.37
Saarland,1 (0.66 -- 1.4),1,1,0.24,0.66,0.96,1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing,0.33
Saxony,1 (0.68 -- 1.7),1,1.1,0.33,0.68,0.89,0.96,1,1.2,1.7,Effective reproduction no.,Stable,0.5
Hamburg,0.98 (0.63 -- 2.9),0.98,1.3,0.91,0.63,0.88,0.95,1,1.2,2.9,Effective reproduction no.,Stable,0.55
Schleswig-Holstein,0.98 (0.58 -- 1.2),0.98,0.95,0.23,0.58,0.88,0.95,1,1,1.2,Effective reproduction no.,Likely decreasing,0.6
Brandenburg,0.93 (0.6 -- 2),0.93,1.1,0.56,0.6,0.81,0.89,0.98,1.1,2,Effective reproduction no.,Likely decreasing,0.64
Rhineland-Palatinate,0.93 (0.62 -- 1.1),0.93,0.91,0.17,0.62,0.85,0.91,0.96,0.99,1.1,Effective reproduction no.,Likely decreasing,0.8
Warmińsko-Mazurskie,0.93 (0.71 -- 1.2),0.93,0.94,0.17,0.71,0.88,0.92,0.95,0.99,1.2,Effective reproduction no.,Likely decreasing,0.77
Bavaria,0.92 (0.71 -- 1.1),0.92,0.92,0.13,0.71,0.86,0.9,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.79
North Rhine-Westphalia,0.92 (0.62 -- 1.4),0.92,0.96,0.26,0.62,0.83,0.89,0.96,1,1.4,Effective reproduction no.,Likely decreasing,0.67
Germany,0.91 (0.7 -- 1.2),0.91,0.93,0.17,0.7,0.84,0.88,0.94,0.99,1.2,Effective reproduction no.,Likely decreasing,0.76
Lower Saxony,0.91 (0.62 -- 1.1),0.91,0.89,0.16,0.62,0.82,0.88,0.93,0.96,1.1,Effective reproduction no.,Likely decreasing,0.87
Thuringia,0.91 (0.56 -- 1.1),0.91,0.89,0.2,0.56,0.8,0.88,0.94,0.98,1.1,Effective reproduction no.,Likely decreasing,0.82
Baden-Wurttemberg,0.9 (0.65 -- 1.1),0.9,0.9,0.16,0.65,0.82,0.87,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.82
Berlin,0.86 (0.22 -- 1.4),0.86,0.83,0.43,0.22,0.58,0.77,0.93,1,1.4,Effective reproduction no.,Likely decreasing,0.71
Podlaskie,0.85 (0.54 -- 1.4),0.85,0.88,0.27,0.54,0.73,0.81,0.89,0.97,1.4,Effective reproduction no.,Likely decreasing,0.78
Saxony-Anhalt,0.85 (0.44 -- 1.3),0.85,0.86,0.3,0.44,0.72,0.81,0.9,0.97,1.3,Effective reproduction no.,Likely decreasing,0.8
Lubelskie,0.81 (0.45 -- 1.2),0.81,0.82,0.27,0.45,0.69,0.77,0.84,0.93,1.2,Effective reproduction no.,Likely decreasing,0.84
Mazowieckie,0.81 (0.45 -- 1.2),0.81,0.82,0.24,0.45,0.7,0.78,0.85,0.94,1.2,Effective reproduction no.,Likely decreasing,0.83
Wielkopolskie,0.81 (0.45 -- 1.2),0.81,0.82,0.25,0.45,0.69,0.76,0.85,0.93,1.2,Effective reproduction no.,Likely decreasing,0.84
Dolnośląskie,0.8 (0.5 -- 1.2),0.8,0.81,0.21,0.5,0.7,0.77,0.84,0.91,1.2,Effective reproduction no.,Likely decreasing,0.88
Małopolskie,0.8 (0.44 -- 1.2),0.8,0.81,0.27,0.44,0.66,0.75,0.84,0.93,1.2,Effective reproduction no.,Likely decreasing,0.83
Opolskie,0.8 (0.36 -- 1.3),0.8,0.82,0.34,0.36,0.64,0.74,0.85,0.94,1.3,Effective reproduction no.,Likely decreasing,0.81
Świętokrzyskie,0.8 (0.38 -- 1.1),0.8,0.78,0.22,0.38,0.66,0.75,0.84,0.91,1.1,Effective reproduction no.,Likely decreasing,0.9
Zachodniopomorskie,0.79 (0.47 -- 1.1),0.79,0.79,0.24,0.47,0.67,0.74,0.82,0.88,1.1,Effective reproduction no.,Likely decreasing,0.89
Poland,0.78 (0.48 -- 1.1),0.78,0.79,0.2,0.48,0.68,0.75,0.82,0.88,1.1,Effective reproduction no.,Likely decreasing,0.9
Śląskie,0.77 (0.42 -- 1.1),0.77,0.78,0.23,0.42,0.65,0.73,0.82,0.9,1.1,Effective reproduction no.,Likely decreasing,0.87
Bremen,0.76 (0.3 -- 1.3),0.76,0.77,0.37,0.3,0.58,0.7,0.83,0.91,1.3,Effective reproduction no.,Likely decreasing,0.86
Łódzkie,0.76 (0.45 -- 1.2),0.76,0.78,0.25,0.45,0.65,0.72,0.8,0.87,1.2,Effective reproduction no.,Likely decreasing,0.88
Kujawsko-Pomorskie,0.75 (0.43 -- 1.1),0.75,0.76,0.24,0.43,0.64,0.7,0.79,0.85,1.1,Effective reproduction no.,Likely decreasing,0.91
Podkarpackie,0.74 (0.43 -- 1.2),0.74,0.77,0.26,0.43,0.62,0.69,0.79,0.87,1.2,Effective reproduction no.,Likely decreasing,0.88
Lubuskie,0.72 (0.34 -- 1.1),0.72,0.74,0.27,0.34,0.59,0.68,0.78,0.86,1.1,Effective reproduction no.,Likely decreasing,0.89
Pomorskie,0.7 (0.3 -- 1),0.7,0.7,0.24,0.3,0.57,0.66,0.75,0.82,1,Effective reproduction no.,Likely decreasing,0.94
Mecklenburg-Vorpommern,0.69 (0.25 -- 1),0.69,0.68,0.26,0.25,0.51,0.63,0.75,0.83,1,Effective reproduction no.,Likely decreasing,0.94
