region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Dolnośląskie,10 (0 -- 1141),10,925,13882,0,1,5,20,63,1141,New confirmed cases by infection date,Likely decreasing,0.63
Wielkopolskie,9 (0 -- 217),9,401,9106,0,2,5,13,25,217,New confirmed cases by infection date,Likely decreasing,0.78
Małopolskie,1.4 (0.28 -- 4.6),1.4,1.8,1.4,0.28,0.93,1.2,1.7,2.2,4.6,Effective reproduction no.,Likely increasing,0.28
Łódzkie,1.3 (0.18 -- 3.6),1.3,1.5,1.3,0.18,0.72,1.1,1.4,1.9,3.6,Effective reproduction no.,Likely increasing,0.38
Mazowieckie,1.2 (0.4 -- 2.8),1.2,1.4,0.83,0.4,0.91,1.1,1.4,1.6,2.8,Effective reproduction no.,Likely increasing,0.31
North Rhine-Westphalia,1.2 (0.6 -- 1.9),1.2,1.2,0.41,0.6,0.93,1.1,1.2,1.4,1.9,Effective reproduction no.,Likely increasing,0.32
Rhineland-Palatinate,1.2 (0.8 -- 2.1),1.2,1.3,0.43,0.8,1.1,1.1,1.3,1.5,2.1,Effective reproduction no.,Likely increasing,0.15
Saarland,1.2 (0.3 -- 3),1.2,1.5,1.2,0.3,0.94,1.1,1.4,1.7,3,Effective reproduction no.,Likely increasing,0.29
Baden-Wurttemberg,1.1 (0.41 -- 1.6),1.1,1.1,0.39,0.41,0.89,1,1.1,1.3,1.6,Effective reproduction no.,Likely increasing,0.39
Bavaria,1.1 (0.85 -- 1.7),1.1,1.2,0.32,0.85,1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.18
Germany,1.1 (0.67 -- 1.4),1.1,1.1,0.24,0.67,0.97,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.29
Hesse,1.1 (0.8 -- 1.7),1.1,1.2,0.34,0.8,0.99,1,1.1,1.3,1.7,Effective reproduction no.,Likely increasing,0.27
Kujawsko-Pomorskie,1.1 (0.65 -- 2.5),1.1,1.3,0.66,0.65,0.94,1,1.2,1.4,2.5,Effective reproduction no.,Likely increasing,0.36
Lower Saxony,1.1 (0.43 -- 1.9),1.1,1.1,0.46,0.43,0.87,1,1.1,1.3,1.9,Effective reproduction no.,Likely increasing,0.38
Lubuskie,1.1 (0.53 -- 2.9),1.1,1.4,0.83,0.53,0.93,1,1.3,1.6,2.9,Effective reproduction no.,Likely increasing,0.34
Podkarpackie,1.1 (0.62 -- 2.6),1.1,1.3,0.75,0.62,0.94,1,1.2,1.4,2.6,Effective reproduction no.,Likely increasing,0.35
Poland,1.1 (0.63 -- 1.7),1.1,1.1,0.33,0.63,0.91,1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.36
Saxony,1.1 (0.72 -- 1.7),1.1,1.2,0.37,0.72,0.97,1,1.1,1.3,1.7,Effective reproduction no.,Likely increasing,0.31
Schleswig-Holstein,1.1 (0.6 -- 1.7),1.1,1.1,0.36,0.6,0.98,1.1,1.1,1.2,1.7,Effective reproduction no.,Likely increasing,0.28
Świętokrzyskie,1.1 (0.29 -- 2.7),1.1,1.3,0.76,0.29,0.8,1,1.3,1.6,2.7,Effective reproduction no.,Stable,0.4
Berlin,1 (0.45 -- 1.6),1,1,0.38,0.45,0.89,0.97,1,1.1,1.6,Effective reproduction no.,Stable,0.48
Bremen,1 (0.33 -- 1.8),1,1,0.56,0.33,0.84,0.96,1,1.1,1.8,Effective reproduction no.,Stable,0.49
Hamburg,1 (0.52 -- 1.4),1,1,0.31,0.52,0.92,0.98,1,1.1,1.4,Effective reproduction no.,Stable,0.46
Opolskie,1 (0 -- 109),1,75,1163,0,0,0,2,6,109,New confirmed cases by infection date,Likely decreasing,0.73
Podlaskie,0.98 (0.34 -- 1.6),0.98,0.99,0.45,0.34,0.82,0.93,1,1.1,1.6,Effective reproduction no.,Stable,0.55
Lubelskie,0.97 (0.41 -- 1.7),0.97,1,0.42,0.41,0.83,0.93,1,1.1,1.7,Effective reproduction no.,Stable,0.56
Saxony-Anhalt,0.97 (0.48 -- 1.4),0.97,0.96,0.3,0.48,0.82,0.93,1,1.1,1.4,Effective reproduction no.,Likely decreasing,0.6
Mecklenburg-Vorpommern,0.93 (0.4 -- 1.5),0.93,0.94,0.41,0.4,0.79,0.89,0.96,1,1.5,Effective reproduction no.,Likely decreasing,0.7
Pomorskie,0.93 (0.2 -- 1.8),0.93,0.97,0.55,0.2,0.7,0.87,0.99,1.1,1.8,Effective reproduction no.,Likely decreasing,0.61
Zachodniopomorskie,0.93 (0.13 -- 1.7),0.93,0.93,0.67,0.13,0.6,0.86,0.99,1.1,1.7,Effective reproduction no.,Likely decreasing,0.61
Warmińsko-Mazurskie,0.91 (0.14 -- 1.5),0.91,0.9,0.65,0.14,0.67,0.84,0.96,1,1.5,Effective reproduction no.,Likely decreasing,0.68
Śląskie,0.89 (0.12 -- 1.5),0.89,0.88,0.62,0.12,0.61,0.8,0.95,1,1.5,Effective reproduction no.,Likely decreasing,0.7
Dolnośląskie,0.88 (0.12 -- 2.3),0.88,0.99,0.75,0.12,0.59,0.8,0.97,1.2,2.3,Effective reproduction no.,Likely decreasing,0.63
Wielkopolskie,0.87 (0.38 -- 1.6),0.87,0.91,0.48,0.38,0.73,0.83,0.9,0.98,1.6,Effective reproduction no.,Likely decreasing,0.78
Thuringia,0.86 (0.4 -- 1.4),0.86,0.89,0.42,0.4,0.73,0.82,0.89,0.95,1.4,Effective reproduction no.,Likely decreasing,0.81
Opolskie,0.83 (0.096 -- 1.7),0.83,0.86,0.58,0.096,0.56,0.74,0.9,1,1.7,Effective reproduction no.,Likely decreasing,0.73
Brandenburg,0.74 (0.035 -- 2.4),0.74,0.92,0.97,0.035,0.28,0.54,0.93,1.2,2.4,Effective reproduction no.,Likely decreasing,0.65
