region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Bremen,0.93 (0.64 -- 1.3),0.93,0.94,0.21,0.64,0.82,0.88,0.97,1.1,1.3,Effective reproduction no.,Likely decreasing,0.66
Germany,0.93 (0.7 -- 1.2),0.93,0.93,0.15,0.7,0.84,0.89,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.7
Saarland,0.93 (0.69 -- 1.2),0.93,0.95,0.17,0.69,0.83,0.89,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.65
Bavaria,0.89 (0.67 -- 1.2),0.89,0.9,0.15,0.67,0.8,0.86,0.93,0.99,1.2,Effective reproduction no.,Likely decreasing,0.77
Kujawsko-Pomorskie,0.89 (0.67 -- 1.2),0.89,0.91,0.18,0.67,0.79,0.85,0.93,1,1.2,Effective reproduction no.,Likely decreasing,0.73
North Rhine-Westphalia,0.89 (0.64 -- 1.2),0.89,0.9,0.17,0.64,0.79,0.85,0.93,0.99,1.2,Effective reproduction no.,Likely decreasing,0.76
Rhineland-Palatinate,0.89 (0.6 -- 1.2),0.89,0.9,0.19,0.6,0.78,0.85,0.93,1,1.2,Effective reproduction no.,Likely decreasing,0.75
Hamburg,0.88 (0.6 -- 1.2),0.88,0.89,0.19,0.6,0.76,0.83,0.93,0.99,1.2,Effective reproduction no.,Likely decreasing,0.76
Schleswig-Holstein,0.87 (0.6 -- 1.2),0.87,0.87,0.18,0.6,0.75,0.83,0.9,0.97,1.2,Effective reproduction no.,Likely decreasing,0.79
Hesse,0.81 (0.58 -- 1),0.81,0.81,0.14,0.58,0.72,0.77,0.84,0.9,1,Effective reproduction no.,Likely decreasing,0.92
Berlin,0.8 (0.53 -- 1.1),0.8,0.81,0.19,0.53,0.68,0.76,0.84,0.91,1.1,Effective reproduction no.,Likely decreasing,0.87
Wielkopolskie,0.78 (0.55 -- 1.1),0.78,0.8,0.18,0.55,0.68,0.74,0.83,0.91,1.1,Effective reproduction no.,Likely decreasing,0.87
Lubuskie,0.76 (0.49 -- 1.1),0.76,0.78,0.2,0.49,0.64,0.72,0.81,0.9,1.1,Effective reproduction no.,Likely decreasing,0.88
Zachodniopomorskie,0.72 (0.47 -- 1.1),0.72,0.74,0.19,0.47,0.61,0.68,0.76,0.84,1.1,Effective reproduction no.,Likely decreasing,0.91
Świętokrzyskie,0.71 (0.5 -- 0.96),0.71,0.72,0.14,0.5,0.63,0.67,0.74,0.79,0.96,Effective reproduction no.,Decreasing,0.97
Poland,0.68 (0.43 -- 1),0.68,0.7,0.19,0.43,0.58,0.64,0.72,0.8,1,Effective reproduction no.,Likely decreasing,0.93
Mazowieckie,0.65 (0.4 -- 0.96),0.65,0.66,0.17,0.4,0.55,0.61,0.69,0.77,0.96,Effective reproduction no.,Decreasing,0.97
Podlaskie,0.65 (0.39 -- 1.1),0.65,0.68,0.21,0.39,0.54,0.61,0.7,0.79,1.1,Effective reproduction no.,Likely decreasing,0.93
Dolnośląskie,0.64 (0.4 -- 1),0.64,0.66,0.2,0.4,0.52,0.59,0.68,0.77,1,Effective reproduction no.,Likely decreasing,0.94
Warmińsko-Mazurskie,0.62 (0.39 -- 0.97),0.62,0.64,0.18,0.39,0.52,0.58,0.66,0.74,0.97,Effective reproduction no.,Decreasing,0.96
Opolskie,0.61 (0.36 -- 1.1),0.61,0.64,0.23,0.36,0.48,0.56,0.65,0.76,1.1,Effective reproduction no.,Likely decreasing,0.93
Lubelskie,0.6 (0.34 -- 1),0.6,0.63,0.21,0.34,0.49,0.55,0.65,0.74,1,Effective reproduction no.,Likely decreasing,0.94
Pomorskie,0.6 (0.35 -- 0.99),0.6,0.63,0.2,0.35,0.49,0.56,0.65,0.73,0.99,Effective reproduction no.,Decreasing,0.95
Małopolskie,0.59 (0.38 -- 0.86),0.59,0.6,0.15,0.38,0.51,0.56,0.62,0.68,0.86,Effective reproduction no.,Decreasing,0.99
Łódzkie,0.56 (0.35 -- 0.9),0.56,0.59,0.18,0.35,0.46,0.52,0.6,0.68,0.9,Effective reproduction no.,Decreasing,0.97
Podkarpackie,0.47 (0.26 -- 0.8),0.47,0.49,0.17,0.26,0.37,0.43,0.51,0.58,0.8,Effective reproduction no.,Decreasing,0.99
Śląskie,0.45 (0.24 -- 0.81),0.45,0.48,0.19,0.24,0.36,0.42,0.5,0.57,0.81,Effective reproduction no.,Decreasing,0.98
