region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Podkarpackie,1.4 (0.93 -- 2.1),1.4,1.4,0.37,0.93,1.2,1.3,1.5,1.6,2.1,Effective reproduction no.,Likely increasing,0.078
Lubuskie,1.3 (0.91 -- 2),1.3,1.4,0.37,0.91,1.2,1.3,1.4,1.6,2,Effective reproduction no.,Likely increasing,0.11
Mecklenburg-Vorpommern,1.3 (0.8 -- 1.8),1.3,1.3,0.33,0.8,1.1,1.2,1.4,1.5,1.8,Effective reproduction no.,Likely increasing,0.16
Saxony-Anhalt,1.3 (0.89 -- 1.9),1.3,1.4,0.36,0.89,1.1,1.2,1.4,1.5,1.9,Effective reproduction no.,Likely increasing,0.11
Warmińsko-Mazurskie,1.3 (0.97 -- 2.1),1.3,1.4,0.39,0.97,1.2,1.2,1.4,1.5,2.1,Effective reproduction no.,Likely increasing,0.069
Śląskie,1.3 (0.99 -- 1.7),1.3,1.3,0.22,0.99,1.2,1.3,1.4,1.4,1.7,Effective reproduction no.,Likely increasing,0.054
Berlin,1.2 (0.65 -- 1.8),1.2,1.2,0.37,0.65,0.95,1.1,1.2,1.4,1.8,Effective reproduction no.,Likely increasing,0.3
Bremen,1.2 (0.91 -- 1.7),1.2,1.3,0.25,0.91,1.1,1.2,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.12
Hamburg,1.2 (0.93 -- 1.5),1.2,1.2,0.19,0.93,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Likely increasing,0.15
North Rhine-Westphalia,1.2 (0.86 -- 1.6),1.2,1.2,0.24,0.86,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.21
Saarland,1.2 (0.81 -- 1.5),1.2,1.2,0.23,0.81,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.21
Schleswig-Holstein,1.2 (0.8 -- 1.5),1.2,1.2,0.23,0.8,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.22
Baden-Wurttemberg,1.1 (0.8 -- 1.4),1.1,1.1,0.19,0.8,0.97,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.32
Brandenburg,1.1 (0.58 -- 2.1),1.1,1.2,0.5,0.58,0.87,1,1.2,1.4,2.1,Effective reproduction no.,Likely increasing,0.38
Dolnośląskie,1.1 (0.81 -- 1.4),1.1,1.1,0.18,0.81,0.97,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.32
Kujawsko-Pomorskie,1.1 (0.81 -- 1.8),1.1,1.2,0.32,0.81,1,1.1,1.2,1.3,1.8,Effective reproduction no.,Likely increasing,0.24
Lubelskie,1.1 (0.68 -- 1.7),1.1,1.2,0.33,0.68,0.96,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.29
Małopolskie,1.1 (0.64 -- 1.5),1.1,1.1,0.3,0.64,0.91,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.33
Opolskie,1.1 (0.82 -- 1.6),1.1,1.2,0.25,0.82,0.99,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.26
Podlaskie,1.1 (0.78 -- 1.5),1.1,1.1,0.23,0.78,0.95,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.34
Poland,1.1 (0.96 -- 1.3),1.1,1.1,0.12,0.96,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.096
Pomorskie,1.1 (0.81 -- 1.5),1.1,1.2,0.22,0.81,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.22
Saxony,1.1 (0.71 -- 1.6),1.1,1.1,0.28,0.71,0.97,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.29
Zachodniopomorskie,1.1 (0.88 -- 1.5),1.1,1.2,0.21,0.88,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.2
Bavaria,1 (0.68 -- 1.4),1,1,0.23,0.68,0.88,0.98,1.1,1.2,1.4,Effective reproduction no.,Stable,0.45
Germany,1 (0.76 -- 1.3),1,1,0.17,0.76,0.91,0.98,1.1,1.1,1.3,Effective reproduction no.,Stable,0.43
Mazowieckie,1 (0.72 -- 1.2),1,0.99,0.16,0.72,0.89,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.5
Łódzkie,1 (0.81 -- 1.3),1,1,0.15,0.81,0.94,0.99,1.1,1.1,1.3,Effective reproduction no.,Stable,0.44
Świętokrzyskie,1 (0.71 -- 1.5),1,1.1,0.24,0.71,0.92,0.99,1.1,1.2,1.5,Effective reproduction no.,Stable,0.42
Hesse,0.99 (0.68 -- 1.3),0.99,0.98,0.18,0.68,0.87,0.94,1,1.1,1.3,Effective reproduction no.,Stable,0.53
Rhineland-Palatinate,0.94 (0.62 -- 1.3),0.94,0.95,0.21,0.62,0.82,0.89,0.99,1.1,1.3,Effective reproduction no.,Likely decreasing,0.62
Thuringia,0.94 (0.49 -- 1.4),0.94,0.95,0.28,0.49,0.77,0.87,1,1.1,1.4,Effective reproduction no.,Stable,0.59
Lower Saxony,0.91 (0.58 -- 1.3),0.91,0.93,0.23,0.58,0.77,0.86,0.96,1.1,1.3,Effective reproduction no.,Likely decreasing,0.67
Wielkopolskie,0.79 (0.58 -- 1),0.79,0.8,0.14,0.58,0.7,0.73,0.83,0.89,1,Effective reproduction no.,Likely decreasing,0.93
