region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Świętokrzyskie,2513 (1471 -- 4344),2513,2653,893,1471,2051,2346,2719,3078,4344,New confirmed cases by infection date,Likely increasing,0.19
Podlaskie,1761 (1006 -- 3023),1761,1851,626,1006,1422,1628,1901,2148,3023,New confirmed cases by infection date,Likely decreasing,0.9
Bremen,1465 (814 -- 2661),1465,1556,580,814,1153,1328,1590,1850,2661,New confirmed cases by infection date,Likely increasing,0.074
Saxony-Anhalt,1.3 (1 -- 1.5),1.3,1.3,0.14,1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.04
Bremen,1.2 (0.97 -- 1.4),1.2,1.2,0.14,0.97,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Likely increasing,0.074
Dolnośląskie,1.2 (1 -- 1.4),1.2,1.2,0.12,1,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.053
Lower Saxony,1.2 (0.94 -- 1.4),1.2,1.2,0.13,0.94,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.095
Lubuskie,1.2 (1 -- 1.4),1.2,1.2,0.11,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.028
Mecklenburg-Vorpommern,1.2 (1 -- 1.4),1.2,1.2,0.12,1,1.2,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.048
Opolskie,1.2 (0.96 -- 1.4),1.2,1.2,0.12,0.96,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Likely increasing,0.071
Saxony,1.2 (0.96 -- 1.4),1.2,1.2,0.15,0.96,1.1,1.2,1.3,1.3,1.4,Effective reproduction no.,Likely increasing,0.072
Thuringia,1.2 (0.98 -- 1.3),1.2,1.1,0.096,0.98,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.076
Śląskie,1.2 (1 -- 1.3),1.2,1.2,0.095,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Increasing,0.044
Baden-Wurttemberg,1.1 (0.86 -- 1.4),1.1,1.1,0.17,0.86,1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.19
Berlin,1.1 (0.83 -- 1.3),1.1,1.1,0.16,0.83,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.24
Brandenburg,1.1 (0.86 -- 1.3),1.1,1.1,0.15,0.86,1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.2
Germany,1.1 (0.87 -- 1.3),1.1,1.1,0.15,0.87,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.2
Hamburg,1.1 (0.93 -- 1.3),1.1,1.1,0.12,0.93,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.15
Hesse,1.1 (0.85 -- 1.3),1.1,1.1,0.15,0.85,0.98,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.29
Kujawsko-Pomorskie,1.1 (0.91 -- 1.2),1.1,1.1,0.1,0.91,1,1.1,1.1,1.2,1.2,Effective reproduction no.,Likely increasing,0.18
Małopolskie,1.1 (0.96 -- 1.3),1.1,1.1,0.095,0.96,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.12
North Rhine-Westphalia,1.1 (0.88 -- 1.4),1.1,1.1,0.15,0.88,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.22
Poland,1.1 (0.94 -- 1.2),1.1,1.1,0.073,0.94,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.16
Pomorskie,1.1 (0.98 -- 1.3),1.1,1.1,0.098,0.98,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.072
Rhineland-Palatinate,1.1 (0.94 -- 1.4),1.1,1.2,0.14,0.94,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.11
Saarland,1.1 (0.72 -- 1.4),1.1,1.1,0.21,0.72,0.94,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.33
Schleswig-Holstein,1.1 (0.85 -- 1.3),1.1,1.1,0.14,0.85,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.25
Wielkopolskie,1.1 (0.96 -- 1.3),1.1,1.1,0.098,0.96,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.1
Zachodniopomorskie,1.1 (0.93 -- 1.2),1.1,1.1,0.081,0.93,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.21
Łódzkie,1.1 (0.89 -- 1.3),1.1,1.1,0.12,0.89,0.98,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.3
Świętokrzyskie,1.1 (0.91 -- 1.3),1.1,1.1,0.11,0.91,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.19
Bavaria,1 (0.74 -- 1.2),1,1,0.15,0.74,0.91,0.98,1.1,1.1,1.2,Effective reproduction no.,Stable,0.46
Podkarpackie,1 (0.85 -- 1.2),1,1,0.12,0.85,0.95,1,1.1,1.1,1.2,Effective reproduction no.,Stable,0.42
Warmińsko-Mazurskie,1 (0.87 -- 1.2),1,1,0.12,0.87,0.97,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.33
Mazowieckie,0.94 (0.81 -- 1.1),0.94,0.94,0.083,0.81,0.89,0.92,0.96,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Podlaskie,0.88 (0.72 -- 1),0.88,0.88,0.098,0.72,0.82,0.85,0.9,0.94,1,Effective reproduction no.,Likely decreasing,0.9
Lubelskie,0.87 (0.71 -- 1),0.87,0.87,0.1,0.71,0.81,0.84,0.89,0.93,1,Effective reproduction no.,Likely decreasing,0.92
