region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Hamburg,1168 (723 -- 2074),1168,1265,449,723,965,1094,1270,1476,2074,New confirmed cases by infection date,Likely increasing,0.17
Rhineland-Palatinate,1152 (666 -- 2233),1152,1277,561,666,909,1050,1277,1508,2233,New confirmed cases by infection date,Stable,0.47
Schleswig-Holstein,834 (522 -- 1459),834,898,306,522,683,779,906,1043,1459,New confirmed cases by infection date,Likely increasing,0.33
Mecklenburg-Vorpommern,560 (342 -- 956),560,590,191,342,460,519,606,683,956,New confirmed cases by infection date,Stable,0.47
Saarland,279 (154 -- 470),279,294,117,154,223,257,300,342,470,New confirmed cases by infection date,Likely decreasing,0.84
Bremen,244 (156 -- 386),244,253,76,156,203,228,260,288,386,New confirmed cases by infection date,Likely decreasing,0.61
Śląskie,1.3 (1.1 -- 1.5),1.3,1.3,0.14,1.1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.022
Baden-Wurttemberg,1.2 (0.99 -- 1.4),1.2,1.2,0.13,0.99,1.1,1.1,1.2,1.3,1.4,Effective reproduction no.,Likely increasing,0.058
Brandenburg,1.2 (0.88 -- 1.7),1.2,1.2,0.28,0.88,1.1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.16
Dolnośląskie,1.2 (1 -- 1.4),1.2,1.2,0.13,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Likely increasing,0.051
Małopolskie,1.2 (1 -- 1.5),1.2,1.2,0.14,1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.04
Opolskie,1.2 (1 -- 1.5),1.2,1.2,0.13,1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.032
Podkarpackie,1.2 (0.86 -- 1.8),1.2,1.2,0.32,0.86,1.1,1.1,1.2,1.3,1.8,Effective reproduction no.,Likely increasing,0.18
Poland,1.2 (1 -- 1.4),1.2,1.2,0.12,1,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Increasing,0.046
Thuringia,1.2 (0.98 -- 1.5),1.2,1.2,0.19,0.98,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.072
Wielkopolskie,1.2 (1 -- 1.5),1.2,1.2,0.15,1,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.032
Łódzkie,1.2 (0.98 -- 1.4),1.2,1.2,0.13,0.98,1.1,1.1,1.2,1.3,1.4,Effective reproduction no.,Likely increasing,0.066
Świętokrzyskie,1.2 (0.99 -- 1.4),1.2,1.2,0.12,0.99,1.1,1.2,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.056
Bavaria,1.1 (0.95 -- 1.3),1.1,1.1,0.13,0.95,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.12
Berlin,1.1 (0.91 -- 1.4),1.1,1.1,0.16,0.91,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.16
Germany,1.1 (0.98 -- 1.4),1.1,1.2,0.14,0.98,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.069
Hamburg,1.1 (0.93 -- 1.2),1.1,1.1,0.098,0.93,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.17
Hesse,1.1 (0.96 -- 1.3),1.1,1.1,0.12,0.96,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.089
Kujawsko-Pomorskie,1.1 (0.97 -- 1.3),1.1,1.1,0.12,0.97,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.09
Lubelskie,1.1 (1 -- 1.3),1.1,1.1,0.089,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Increasing,0.038
Lubuskie,1.1 (0.94 -- 1.3),1.1,1.1,0.12,0.94,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.11
Mazowieckie,1.1 (0.98 -- 1.4),1.1,1.2,0.12,0.98,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.068
North Rhine-Westphalia,1.1 (0.96 -- 1.3),1.1,1.1,0.12,0.96,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.1
Podlaskie,1.1 (0.95 -- 1.2),1.1,1.1,0.067,0.95,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.14
Pomorskie,1.1 (0.9 -- 1.3),1.1,1.1,0.13,0.9,1,1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.23
Saxony,1.1 (0.95 -- 1.4),1.1,1.2,0.14,0.95,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.11
Saxony-Anhalt,1.1 (0.9 -- 1.5),1.1,1.2,0.2,0.9,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.17
Zachodniopomorskie,1.1 (0.92 -- 1.4),1.1,1.1,0.15,0.92,1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.15
Mecklenburg-Vorpommern,1 (0.86 -- 1.2),1,1,0.1,0.86,0.95,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.47
Rhineland-Palatinate,1 (0.88 -- 1.2),1,1,0.11,0.88,0.95,0.98,1,1.1,1.2,Effective reproduction no.,Stable,0.47
Schleswig-Holstein,1 (0.92 -- 1.2),1,1.1,0.1,0.92,0.98,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.33
Warmińsko-Mazurskie,1 (0.83 -- 1.3),1,1,0.15,0.83,0.94,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.39
Bremen,0.99 (0.9 -- 1.1),0.99,0.99,0.064,0.9,0.97,0.98,1,1,1.1,Effective reproduction no.,Likely decreasing,0.61
Lower Saxony,0.99 (0.9 -- 1.1),0.99,1,0.073,0.9,0.97,0.98,1,1,1.1,Effective reproduction no.,Stable,0.54
Saarland,0.95 (0.83 -- 1.1),0.95,0.95,0.082,0.83,0.92,0.94,0.96,0.98,1.1,Effective reproduction no.,Likely decreasing,0.84
