region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Dolnośląskie,1398 (324 -- 4692),1398,1842,1918,324,889,1174,1623,2177,4692,New confirmed cases by infection date,Likely decreasing,0.67
Podkarpackie,1382 (360 -- 9589),1382,3484,13961,360,818,1144,1702,2525,9589,New confirmed cases by infection date,Stable,0.49
Małopolskie,784 (57 -- 5170),784,2084,11290,57,334,575,1019,1564,5170,New confirmed cases by infection date,Likely decreasing,0.71
Saarland,784 (109 -- 4989),784,2001,11186,109,398,615,1001,1558,4989,New confirmed cases by infection date,Likely decreasing,0.67
Lubuskie,658 (7 -- 4072),658,1617,5934,7,177,438,867,1317,4072,New confirmed cases by infection date,Likely decreasing,0.74
Bremen,474 (143 -- 1677),474,676,990,143,316,415,561,755,1677,New confirmed cases by infection date,Stable,0.41
Opolskie,1.2 (0.86 -- 2.5),1.2,1.4,0.71,0.86,1,1.1,1.3,1.5,2.5,Effective reproduction no.,Likely increasing,0.22
Mazowieckie,1.1 (0.77 -- 1.3),1.1,1.1,0.17,0.77,0.96,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.34
Mecklenburg-Vorpommern,1.1 (0.84 -- 1.3),1.1,1.1,0.16,0.84,1,1.1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.22
Świętokrzyskie,1.1 (0.79 -- 1.8),1.1,1.2,0.44,0.79,0.99,1.1,1.2,1.3,1.8,Effective reproduction no.,Likely increasing,0.27
Bremen,1 (0.77 -- 1.3),1,1,0.16,0.77,0.96,1,1,1.1,1.3,Effective reproduction no.,Stable,0.41
Kujawsko-Pomorskie,1 (0.87 -- 1.2),1,1,0.11,0.87,0.96,0.99,1,1,1.2,Effective reproduction no.,Stable,0.54
Lower Saxony,1 (0.84 -- 1.2),1,1,0.12,0.84,0.98,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.33
Podkarpackie,1 (0.68 -- 1.7),1,1.1,0.35,0.68,0.9,0.96,1,1.1,1.7,Effective reproduction no.,Stable,0.49
Podlaskie,1 (0.76 -- 1.4),1,1.1,0.21,0.76,0.95,1,1.1,1.1,1.4,Effective reproduction no.,Stable,0.41
Schleswig-Holstein,1 (0.66 -- 1.3),1,0.99,0.18,0.66,0.9,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.5
Pomorskie,0.98 (0.52 -- 1.7),0.98,1,0.47,0.52,0.84,0.94,1,1.1,1.7,Effective reproduction no.,Stable,0.57
Lubelskie,0.97 (0.67 -- 1.3),0.97,0.98,0.24,0.67,0.89,0.95,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.64
Poland,0.97 (0.72 -- 1.3),0.97,0.99,0.2,0.72,0.89,0.95,1,1.1,1.3,Effective reproduction no.,Stable,0.59
Zachodniopomorskie,0.97 (0.66 -- 1.2),0.97,0.96,0.19,0.66,0.89,0.95,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.67
Berlin,0.96 (0.68 -- 1.2),0.96,0.95,0.16,0.68,0.88,0.93,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.65
Wielkopolskie,0.96 (0.73 -- 1.1),0.96,0.96,0.2,0.73,0.9,0.94,0.97,0.99,1.1,Effective reproduction no.,Likely decreasing,0.79
Dolnośląskie,0.95 (0.64 -- 1.2),0.95,0.94,0.18,0.64,0.86,0.92,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.67
Rhineland-Palatinate,0.94 (0.65 -- 1.1),0.94,0.93,0.16,0.65,0.86,0.92,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.7
Warmińsko-Mazurskie,0.94 (0.55 -- 1.2),0.94,0.92,0.22,0.55,0.85,0.92,0.95,0.99,1.2,Effective reproduction no.,Likely decreasing,0.79
Brandenburg,0.93 (0.52 -- 1.2),0.93,0.91,0.22,0.52,0.79,0.88,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.66
Hamburg,0.93 (0.59 -- 1.3),0.93,0.93,0.24,0.59,0.82,0.89,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.69
Saarland,0.93 (0.57 -- 1.4),0.93,0.95,0.33,0.57,0.8,0.88,0.97,1,1.4,Effective reproduction no.,Likely decreasing,0.67
Śląskie,0.92 (0.53 -- 1.2),0.92,0.89,0.23,0.53,0.79,0.88,0.95,0.99,1.2,Effective reproduction no.,Likely decreasing,0.77
Bavaria,0.91 (0.63 -- 1.1),0.91,0.9,0.16,0.63,0.82,0.88,0.93,0.98,1.1,Effective reproduction no.,Likely decreasing,0.8
Hesse,0.9 (0.64 -- 1.1),0.9,0.9,0.16,0.64,0.82,0.87,0.92,0.97,1.1,Effective reproduction no.,Likely decreasing,0.82
North Rhine-Westphalia,0.9 (0.69 -- 1.1),0.9,0.91,0.15,0.69,0.82,0.87,0.92,0.97,1.1,Effective reproduction no.,Likely decreasing,0.81
Lubuskie,0.89 (0.22 -- 1.4),0.89,0.86,0.43,0.22,0.63,0.81,0.94,1,1.4,Effective reproduction no.,Likely decreasing,0.74
Saxony,0.89 (0.57 -- 1.5),0.89,0.91,0.28,0.57,0.77,0.84,0.93,0.99,1.5,Effective reproduction no.,Likely decreasing,0.76
Saxony-Anhalt,0.89 (0.49 -- 1.2),0.89,0.88,0.27,0.49,0.75,0.84,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.71
Germany,0.87 (0.66 -- 1.1),0.87,0.87,0.14,0.66,0.79,0.84,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.88
Małopolskie,0.87 (0.38 -- 1.4),0.87,0.89,0.41,0.38,0.68,0.8,0.93,1,1.4,Effective reproduction no.,Likely decreasing,0.71
Baden-Wurttemberg,0.84 (0.51 -- 1.1),0.84,0.83,0.19,0.51,0.74,0.81,0.87,0.92,1.1,Effective reproduction no.,Likely decreasing,0.89
Łódzkie,0.84 (0.28 -- 1.9),0.84,0.94,0.59,0.28,0.62,0.76,0.94,1.1,1.9,Effective reproduction no.,Likely decreasing,0.67
Thuringia,0.78 (0.41 -- 1.1),0.78,0.78,0.24,0.41,0.66,0.74,0.83,0.9,1.1,Effective reproduction no.,Likely decreasing,0.89
