region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Rhineland-Palatinate,1 (0.73 -- 1.3),1,1,0.17,0.73,0.95,0.99,1,1.1,1.3,Effective reproduction no.,Stable,0.46
Lower Saxony,0.99 (0.54 -- 1.2),0.99,0.95,0.2,0.54,0.87,0.96,1,1,1.2,Effective reproduction no.,Stable,0.55
Schleswig-Holstein,0.98 (0.73 -- 1.2),0.98,0.97,0.15,0.73,0.91,0.95,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.65
Hesse,0.96 (0.71 -- 1.1),0.96,0.94,0.14,0.71,0.89,0.94,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.77
Saxony,0.96 (0.42 -- 1.2),0.96,0.91,0.28,0.42,0.75,0.89,1,1.1,1.2,Effective reproduction no.,Stable,0.57
Saxony-Anhalt,0.95 (0.61 -- 1.1),0.95,0.92,0.16,0.61,0.84,0.91,0.98,1,1.1,Effective reproduction no.,Likely decreasing,0.68
Berlin,0.93 (0.52 -- 1.1),0.93,0.89,0.19,0.52,0.81,0.89,0.96,0.99,1.1,Effective reproduction no.,Likely decreasing,0.79
Mecklenburg-Vorpommern,0.91 (0.58 -- 1.2),0.91,0.9,0.18,0.58,0.8,0.87,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.75
North Rhine-Westphalia,0.91 (0.53 -- 1.1),0.91,0.87,0.19,0.53,0.78,0.87,0.94,0.98,1.1,Effective reproduction no.,Likely decreasing,0.83
Pomorskie,0.91 (0.4 -- 1.4),0.91,0.91,0.35,0.4,0.79,0.88,0.95,1,1.4,Effective reproduction no.,Likely decreasing,0.73
Thuringia,0.91 (0.3 -- 1.1),0.91,0.83,0.25,0.3,0.69,0.84,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.77
Baden-Wurttemberg,0.9 (0.54 -- 1.1),0.9,0.88,0.19,0.54,0.79,0.86,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.82
Saarland,0.89 (0.46 -- 1.2),0.89,0.87,0.23,0.46,0.73,0.84,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Lubelskie,0.88 (0.51 -- 1.3),0.88,0.9,0.24,0.51,0.79,0.85,0.92,0.99,1.3,Effective reproduction no.,Likely decreasing,0.76
Germany,0.87 (0.41 -- 1),0.87,0.81,0.21,0.41,0.69,0.81,0.92,0.97,1,Effective reproduction no.,Likely decreasing,0.89
Zachodniopomorskie,0.85 (0.53 -- 1.1),0.85,0.84,0.19,0.53,0.75,0.82,0.88,0.93,1.1,Effective reproduction no.,Likely decreasing,0.88
Opolskie,0.83 (0.45 -- 1.6),0.83,0.91,0.41,0.45,0.71,0.79,0.87,1,1.6,Effective reproduction no.,Likely decreasing,0.75
Brandenburg,0.82 (0.44 -- 1.1),0.82,0.81,0.22,0.44,0.7,0.78,0.86,0.93,1.1,Effective reproduction no.,Likely decreasing,0.89
Łódzkie,0.81 (0.52 -- 1.1),0.81,0.81,0.18,0.52,0.71,0.77,0.84,0.89,1.1,Effective reproduction no.,Likely decreasing,0.91
Dolnośląskie,0.8 (0.37 -- 1.2),0.8,0.8,0.3,0.37,0.66,0.76,0.84,0.89,1.2,Effective reproduction no.,Likely decreasing,0.87
Śląskie,0.8 (0.47 -- 1.1),0.8,0.8,0.22,0.47,0.7,0.77,0.83,0.89,1.1,Effective reproduction no.,Likely decreasing,0.9
Małopolskie,0.79 (0.5 -- 1.2),0.79,0.8,0.24,0.5,0.69,0.76,0.82,0.87,1.2,Effective reproduction no.,Likely decreasing,0.89
Warmińsko-Mazurskie,0.77 (0.43 -- 1.2),0.77,0.78,0.26,0.43,0.64,0.72,0.81,0.88,1.2,Effective reproduction no.,Likely decreasing,0.88
Podlaskie,0.74 (0.19 -- 1.1),0.74,0.72,0.31,0.19,0.55,0.68,0.79,0.87,1.1,Effective reproduction no.,Likely decreasing,0.9
Mazowieckie,0.73 (0.25 -- 1.2),0.73,0.73,0.38,0.25,0.55,0.67,0.78,0.86,1.2,Effective reproduction no.,Likely decreasing,0.9
Bavaria,0.72 (0.26 -- 1),0.72,0.69,0.24,0.26,0.52,0.64,0.78,0.87,1,Effective reproduction no.,Likely decreasing,0.94
Wielkopolskie,0.72 (0.26 -- 0.98),0.72,0.68,0.24,0.26,0.53,0.66,0.77,0.85,0.98,Effective reproduction no.,Decreasing,0.96
Poland,0.71 (0.39 -- 0.99),0.71,0.7,0.2,0.39,0.59,0.66,0.75,0.8,0.99,Effective reproduction no.,Decreasing,0.95
Podkarpackie,0.69 (0.29 -- 1),0.69,0.69,0.27,0.29,0.55,0.64,0.73,0.81,1,Effective reproduction no.,Likely decreasing,0.94
Lubuskie,0.65 (0.16 -- 1.1),0.65,0.65,0.3,0.16,0.46,0.58,0.71,0.82,1.1,Effective reproduction no.,Likely decreasing,0.92
Świętokrzyskie,0.6 (0.22 -- 1),0.6,0.63,0.33,0.22,0.45,0.55,0.67,0.76,1,Effective reproduction no.,Likely decreasing,0.94
Kujawsko-Pomorskie,0.52 (0.12 -- 0.97),0.52,0.54,0.32,0.12,0.35,0.46,0.58,0.67,0.97,Effective reproduction no.,Decreasing,0.95
