region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Świętokrzyskie,0.88 (0.38 -- 2.1),0.88,1,0.75,0.38,0.76,0.84,0.94,1.1,2.1,Effective reproduction no.,Likely decreasing,0.67
Bremen,0.87 (0.3 -- 1.2),0.87,0.83,0.31,0.3,0.67,0.81,0.93,0.98,1.2,Effective reproduction no.,Likely decreasing,0.8
Hesse,0.87 (0.45 -- 1.1),0.87,0.83,0.2,0.45,0.73,0.82,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.9
Dolnośląskie,0.86 (0.31 -- 1.3),0.86,0.84,0.31,0.31,0.72,0.82,0.88,0.93,1.3,Effective reproduction no.,Likely decreasing,0.84
Saarland,0.86 (0.49 -- 1.2),0.86,0.85,0.24,0.49,0.74,0.82,0.9,0.94,1.2,Effective reproduction no.,Likely decreasing,0.86
Lubelskie,0.82 (0.48 -- 1.2),0.82,0.84,0.27,0.48,0.73,0.8,0.84,0.9,1.2,Effective reproduction no.,Likely decreasing,0.86
Podlaskie,0.82 (0.38 -- 1.4),0.82,0.85,0.36,0.38,0.7,0.79,0.86,0.94,1.4,Effective reproduction no.,Likely decreasing,0.82
Łódzkie,0.81 (0.53 -- 1.3),0.81,0.86,0.31,0.53,0.74,0.78,0.83,0.91,1.3,Effective reproduction no.,Likely decreasing,0.83
Śląskie,0.8 (0.4 -- 1.1),0.8,0.79,0.22,0.4,0.71,0.78,0.82,0.87,1.1,Effective reproduction no.,Likely decreasing,0.91
Kujawsko-Pomorskie,0.79 (0.22 -- 1.8),0.79,0.87,0.56,0.22,0.54,0.7,0.88,1,1.8,Effective reproduction no.,Likely decreasing,0.71
Pomorskie,0.77 (0.35 -- 1.5),0.77,0.83,0.43,0.35,0.63,0.73,0.82,0.91,1.5,Effective reproduction no.,Likely decreasing,0.82
Warmińsko-Mazurskie,0.76 (0.32 -- 2.2),0.76,0.95,0.67,0.32,0.59,0.71,0.84,1.1,2.2,Effective reproduction no.,Likely decreasing,0.72
Saxony,0.75 (0.35 -- 1.1),0.75,0.74,0.23,0.35,0.6,0.69,0.79,0.87,1.1,Effective reproduction no.,Likely decreasing,0.91
Wielkopolskie,0.74 (0.14 -- 1.1),0.74,0.69,0.34,0.14,0.49,0.65,0.79,0.85,1.1,Effective reproduction no.,Likely decreasing,0.9
Zachodniopomorskie,0.68 (0.25 -- 1.3),0.68,0.72,0.41,0.25,0.51,0.62,0.74,0.83,1.3,Effective reproduction no.,Likely decreasing,0.88
