date,location,location_name,value
2020-12-08,GM08,Rhineland-Palatinate State,681
2020-12-08,GM09,Saarland State,276
2020-12-08,GM10,Schleswig-Holstein State,269
2020-12-08,GM11,Brandenburg State,422
2020-12-08,GM12,Mecklenburg-Western Pomerania State,78
2020-12-08,GM13,Free State of Saxony,1307
2020-12-08,GM14,Sachsen-Anhalt State,215
2020-12-08,GM15,Free State of Thüringia,452
2020-12-08,GM16,Berlin State,699
2020-12-09,GM,Germany,19932
2020-12-09,GM01,Baden-Württemberg State,3170
2020-12-09,GM02,Free State of Bavaria,4518
2020-12-09,GM03,Free Hanseatic City of Bremen,142
2020-12-09,GM04,Free Hanseatic City of Hamburg,435
2020-12-09,GM05,Hesse State,1578
2020-12-09,GM06,Lower Saxony State,1299
2020-12-09,GM07,North Rhine-Westphalia State,4167
2020-12-09,GM08,Rhineland-Palatinate State,736
2020-12-09,GM09,Saarland State,286
2020-12-09,GM10,Schleswig-Holstein State,271
2020-12-09,GM11,Brandenburg State,435
2020-12-09,GM12,Mecklenburg-Western Pomerania State,86
2020-12-09,GM13,Free State of Saxony,1381
2020-12-09,GM14,Sachsen-Anhalt State,229
2020-12-09,GM15,Free State of Thüringia,467
2020-12-09,GM16,Berlin State,732
2020-12-10,GM,Germany,20372
2020-12-10,GM01,Baden-Württemberg State,3229
2020-12-10,GM02,Free State of Bavaria,4621
2020-12-10,GM03,Free Hanseatic City of Bremen,147
2020-12-10,GM04,Free Hanseatic City of Hamburg,443
2020-12-10,GM05,Hesse State,1601
2020-12-10,GM06,Lower Saxony State,1353
2020-12-10,GM07,North Rhine-Westphalia State,4226
2020-12-10,GM08,Rhineland-Palatinate State,759
2020-12-10,GM09,Saarland State,287
2020-12-10,GM10,Schleswig-Holstein State,276
2020-12-10,GM11,Brandenburg State,444
2020-12-10,GM12,Mecklenburg-Western Pomerania State,88
2020-12-10,GM13,Free State of Saxony,1428
2020-12-10,GM14,Sachsen-Anhalt State,242
2020-12-10,GM15,Free State of Thüringia,479
2020-12-10,GM16,Berlin State,749
2020-12-11,GM,Germany,20970
2020-12-11,GM01,Baden-Württemberg State,3293
2020-12-11,GM02,Free State of Bavaria,4723
2020-12-11,GM03,Free Hanseatic City of Bremen,150
2020-12-11,GM04,Free Hanseatic City of Hamburg,458
2020-12-11,GM05,Hesse State,1659
2020-12-11,GM06,Lower Saxony State,1380
2020-12-11,GM07,North Rhine-Westphalia State,4346
2020-12-11,GM08,Rhineland-Palatinate State,805
2020-12-11,GM09,Saarland State,294
2020-12-11,GM10,Schleswig-Holstein State,283
2020-12-11,GM11,Brandenburg State,464
2020-12-11,GM12,Mecklenburg-Western Pomerania State,94
2020-12-11,GM13,Free State of Saxony,1505
2020-12-11,GM14,Sachsen-Anhalt State,251
2020-12-11,GM15,Free State of Thüringia,497
2020-12-11,GM16,Berlin State,768
2020-12-12,GM,Germany,21466
2020-12-12,GM01,Baden-Württemberg State,3353
2020-12-12,GM02,Free State of Bavaria,4812
2020-12-12,GM03,Free Hanseatic City of Bremen,150
2020-12-12,GM04,Free Hanseatic City of Hamburg,462
2020-12-12,GM05,Hesse State,1716
2020-12-12,GM06,Lower Saxony State,1403
2020-12-12,GM07,North Rhine-Westphalia State,4422
2020-12-12,GM08,Rhineland-Palatinate State,837
2020-12-12,GM09,Saarland State,296
2020-12-12,GM10,Schleswig-Holstein State,290
2020-12-12,GM11,Brandenburg State,477
2020-12-12,GM12,Mecklenburg-Western Pomerania State,96
2020-12-12,GM13,Free State of Saxony,1591
2020-12-12,GM14,Sachsen-Anhalt State,263
2020-12-12,GM15,Free State of Thüringia,508
2020-12-12,GM16,Berlin State,790
2020-12-13,GM,Germany,21787
2020-12-13,GM01,Baden-Württemberg State,3400
2020-12-13,GM02,Free State of Bavaria,4848
2020-12-13,GM03,Free Hanseatic City of Bremen,154
2020-12-13,GM04,Free Hanseatic City of Hamburg,478
2020-12-13,GM05,Hesse State,1749
2020-12-13,GM06,Lower Saxony State,1419
2020-12-13,GM07,North Rhine-Westphalia State,4455
2020-12-13,GM08,Rhineland-Palatinate State,846
2020-12-13,GM09,Saarland State,301
2020-12-13,GM10,Schleswig-Holstein State,291
2020-12-13,GM11,Brandenburg State,481
2020-12-13,GM12,Mecklenburg-Western Pomerania State,96
2020-12-13,GM13,Free State of Saxony,1652
2020-12-13,GM14,Sachsen-Anhalt State,271
2020-12-13,GM15,Free State of Thüringia,533
2020-12-13,GM16,Berlin State,813
2020-12-14,GM,Germany,21975
2020-12-14,GM01,Baden-Württemberg State,3425
2020-12-14,GM02,Free State of Bavaria,4895
2020-12-14,GM03,Free Hanseatic City of Bremen,158
2020-12-14,GM04,Free Hanseatic City of Hamburg,478
2020-12-14,GM05,Hesse State,1755
2020-12-14,GM06,Lower Saxony State,1427
2020-12-14,GM07,North Rhine-Westphalia State,4489
2020-12-14,GM08,Rhineland-Palatinate State,855
2020-12-14,GM09,Saarland State,307
2020-12-14,GM10,Schleswig-Holstein State,293
2020-12-14,GM11,Brandenburg State,484
2020-12-14,GM12,Mecklenburg-Western Pomerania State,98
2020-12-14,GM13,Free State of Saxony,1702
2020-12-14,GM14,Sachsen-Anhalt State,274
2020-12-14,GM15,Free State of Thüringia,514
2020-12-14,GM16,Berlin State,821
2020-12-15,GM,Germany,22475
2020-12-15,GM01,Baden-Württemberg State,3524
2020-12-15,GM02,Free State of Bavaria,4936
2020-12-15,GM03,Free Hanseatic City of Bremen,159
2020-12-15,GM04,Free Hanseatic City of Hamburg,481
2020-12-15,GM05,Hesse State,1834
2020-12-15,GM06,Lower Saxony State,1454
2020-12-15,GM07,North Rhine-Westphalia State,4615
2020-12-15,GM08,Rhineland-Palatinate State,888
2020-12-15,GM09,Saarland State,313
2020-12-15,GM10,Schleswig-Holstein State,295
2020-12-15,GM11,Brandenburg State,500
2020-12-15,GM12,Mecklenburg-Western Pomerania State,100
2020-12-15,GM13,Free State of Saxony,1702
2020-12-15,GM14,Sachsen-Anhalt State,289
2020-12-15,GM15,Free State of Thüringia,539
2020-12-15,GM16,Berlin State,846
2020-12-16,GM,Germany,23427
2020-12-16,GM01,Baden-Württemberg State,3628
2020-12-16,GM02,Free State of Bavaria,5163
2020-12-16,GM03,Free Hanseatic City of Bremen,160
2020-12-16,GM04,Free Hanseatic City of Hamburg,491
2020-12-16,GM05,Hesse State,1906
2020-12-16,GM06,Lower Saxony State,1482
2020-12-16,GM07,North Rhine-Westphalia State,4786
2020-12-16,GM08,Rhineland-Palatinate State,936
2020-12-16,GM09,Saarland State,313
2020-12-16,GM10,Schleswig-Holstein State,301
2020-12-16,GM11,Brandenburg State,540
2020-12-16,GM12,Mecklenburg-Western Pomerania State,102
2020-12-16,GM13,Free State of Saxony,1855
2020-12-16,GM14,Sachsen-Anhalt State,302
2020-12-16,GM15,Free State of Thüringia,563
2020-12-16,GM16,Berlin State,899
2020-12-17,GM,Germany,24125
2020-12-17,GM01,Baden-Württemberg State,3640
2020-12-17,GM02,Free State of Bavaria,5309
2020-12-17,GM03,Free Hanseatic City of Bremen,163
2020-12-17,GM04,Free Hanseatic City of Hamburg,500
2020-12-17,GM05,Hesse State,1964
2020-12-17,GM06,Lower Saxony State,1523
2020-12-17,GM07,North Rhine-Westphalia State,4927
2020-12-17,GM08,Rhineland-Palatinate State,979
2020-12-17,GM09,Saarland State,325
2020-12-17,GM10,Schleswig-Holstein State,315
2020-12-17,GM11,Brandenburg State,605
2020-12-17,GM12,Mecklenburg-Western Pomerania State,109
2020-12-17,GM13,Free State of Saxony,1923
2020-12-17,GM14,Sachsen-Anhalt State,318
2020-12-17,GM15,Free State of Thüringia,596
2020-12-17,GM16,Berlin State,929
2020-12-18,GM,Germany,24938
2020-12-18,GM01,Baden-Württemberg State,3795
2020-12-18,GM02,Free State of Bavaria,5483
2020-12-18,GM03,Free Hanseatic City of Bremen,165
2020-12-18,GM04,Free Hanseatic City of Hamburg,514
2020-12-18,GM05,Hesse State,2004
2020-12-18,GM06,Lower Saxony State,1576
2020-12-18,GM07,North Rhine-Westphalia State,5075
2020-12-18,GM08,Rhineland-Palatinate State,1000
2020-12-18,GM09,Saarland State,338
2020-12-18,GM10,Schleswig-Holstein State,319
2020-12-18,GM11,Brandenburg State,623
2020-12-18,GM12,Mecklenburg-Western Pomerania State,111
2020-12-18,GM13,Free State of Saxony,2013
2020-12-18,GM14,Sachsen-Anhalt State,338
2020-12-18,GM15,Free State of Thüringia,625
2020-12-18,GM16,Berlin State,959
2020-12-19,GM,Germany,25640
2020-12-19,GM01,Baden-Württemberg State,3892
2020-12-19,GM02,Free State of Bavaria,5566
2020-12-19,GM03,Free Hanseatic City of Bremen,167
2020-12-19,GM04,Free Hanseatic City of Hamburg,528
2020-12-19,GM05,Hesse State,2085
2020-12-19,GM06,Lower Saxony State,1605
2020-12-19,GM07,North Rhine-Westphalia State,5177
2020-12-19,GM08,Rhineland-Palatinate State,1041
2020-12-19,GM09,Saarland State,349
2020-12-19,GM10,Schleswig-Holstein State,322
2020-12-19,GM11,Brandenburg State,635
2020-12-19,GM12,Mecklenburg-Western Pomerania State,114
2020-12-19,GM13,Free State of Saxony,2132
2020-12-19,GM14,Sachsen-Anhalt State,376
2020-12-19,GM15,Free State of Thüringia,666
2020-12-19,GM16,Berlin State,985
2020-12-20,GM,Germany,26049
2020-12-20,GM01,Baden-Württemberg State,3939
2020-12-20,GM02,Free State of Bavaria,5655
2020-12-20,GM03,Free Hanseatic City of Bremen,168
2020-12-20,GM04,Free Hanseatic City of Hamburg,545
2020-12-20,GM05,Hesse State,2121
2020-12-20,GM06,Lower Saxony State,1636
2020-12-20,GM07,North Rhine-Westphalia State,5209
2020-12-20,GM08,Rhineland-Palatinate State,1056
2020-12-20,GM09,Saarland State,352
2020-12-20,GM10,Schleswig-Holstein State,324
2020-12-20,GM11,Brandenburg State,647
2020-12-20,GM12,Mecklenburg-Western Pomerania State,117
2020-12-20,GM13,Free State of Saxony,2216
2020-12-20,GM14,Sachsen-Anhalt State,384
2020-12-20,GM15,Free State of Thüringia,679
2020-12-20,GM16,Berlin State,1001
2020-12-21,GM,Germany,26275
2020-12-21,GM01,Baden-Württemberg State,3969
2020-12-21,GM02,Free State of Bavaria,5692
2020-12-21,GM03,Free Hanseatic City of Bremen,171
2020-12-21,GM04,Free Hanseatic City of Hamburg,547
2020-12-21,GM05,Hesse State,2147
2020-12-21,GM06,Lower Saxony State,1648
2020-12-21,GM07,North Rhine-Westphalia State,5245
2020-12-21,GM08,Rhineland-Palatinate State,1062
2020-12-21,GM09,Saarland State,360
2020-12-21,GM10,Schleswig-Holstein State,324
2020-12-21,GM11,Brandenburg State,658
2020-12-21,GM12,Mecklenburg-Western Pomerania State,119
2020-12-21,GM13,Free State of Saxony,2252
2020-12-21,GM14,Sachsen-Anhalt State,392
2020-12-21,GM15,Free State of Thüringia,683
2020-12-21,GM16,Berlin State,1006
2020-12-22,GM,Germany,27006
2020-12-22,GM01,Baden-Württemberg State,4101
2020-12-22,GM02,Free State of Bavaria,5802
2020-12-22,GM03,Free Hanseatic City of Bremen,172
2020-12-22,GM04,Free Hanseatic City of Hamburg,549
2020-12-22,GM05,Hesse State,2200
2020-12-22,GM06,Lower Saxony State,1684
2020-12-22,GM07,North Rhine-Westphalia State,5425
2020-12-22,GM08,Rhineland-Palatinate State,1090
2020-12-22,GM09,Saarland State,369
2020-12-22,GM10,Schleswig-Holstein State,333
2020-12-22,GM11,Brandenburg State,694
2020-12-22,GM12,Mecklenburg-Western Pomerania State,121
2020-12-22,GM13,Free State of Saxony,2315
2020-12-22,GM14,Sachsen-Anhalt State,399
2020-12-22,GM15,Free State of Thüringia,728
2020-12-22,GM16,Berlin State,1024
2020-12-23,GM,Germany,27968
2020-12-23,GM01,Baden-Württemberg State,4267
2020-12-23,GM02,Free State of Bavaria,5966
2020-12-23,GM03,Free Hanseatic City of Bremen,175
2020-12-23,GM04,Free Hanseatic City of Hamburg,561
2020-12-23,GM05,Hesse State,2296
2020-12-23,GM06,Lower Saxony State,1702
2020-12-23,GM07,North Rhine-Westphalia State,5608
2020-12-23,GM08,Rhineland-Palatinate State,1137
2020-12-23,GM09,Saarland State,377
2020-12-23,GM10,Schleswig-Holstein State,348
2020-12-23,GM11,Brandenburg State,714
2020-12-23,GM12,Mecklenburg-Western Pomerania State,127
2020-12-23,GM13,Free State of Saxony,2409
2020-12-23,GM14,Sachsen-Anhalt State,458
2020-12-23,GM15,Free State of Thüringia,757
2020-12-23,GM16,Berlin State,1066
2020-12-24,GM,Germany,28770
2020-12-24,GM01,Baden-Württemberg State,4331
2020-12-24,GM02,Free State of Bavaria,6069
2020-12-24,GM03,Free Hanseatic City of Bremen,177
2020-12-24,GM04,Free Hanseatic City of Hamburg,571
2020-12-24,GM05,Hesse State,2331
2020-12-24,GM06,Lower Saxony State,1753
2020-12-24,GM07,North Rhine-Westphalia State,5778
2020-12-24,GM08,Rhineland-Palatinate State,1198
2020-12-24,GM09,Saarland State,387
2020-12-24,GM10,Schleswig-Holstein State,352
2020-12-24,GM11,Brandenburg State,753
2020-12-24,GM12,Mecklenburg-Western Pomerania State,134
2020-12-24,GM13,Free State of Saxony,2562
2020-12-24,GM14,Sachsen-Anhalt State,478
2020-12-24,GM15,Free State of Thüringia,791
2020-12-24,GM16,Berlin State,1105
2020-12-25,GM,Germany,29182
2020-12-25,GM01,Baden-Württemberg State,4373
2020-12-25,GM02,Free State of Bavaria,6114
2020-12-25,GM03,Free Hanseatic City of Bremen,177
2020-12-25,GM04,Free Hanseatic City of Hamburg,580
2020-12-25,GM05,Hesse State,2396
2020-12-25,GM06,Lower Saxony State,1764
2020-12-25,GM07,North Rhine-Westphalia State,5835
2020-12-25,GM08,Rhineland-Palatinate State,1213
2020-12-25,GM09,Saarland State,399
2020-12-25,GM10,Schleswig-Holstein State,355
2020-12-25,GM11,Brandenburg State,763
2020-12-25,GM12,Mecklenburg-Western Pomerania State,134
2020-12-25,GM13,Free State of Saxony,2658
2020-12-25,GM14,Sachsen-Anhalt State,500
2020-12-25,GM15,Free State of Thüringia,805
2020-12-25,GM16,Berlin State,1116
2020-12-26,GM,Germany,29422
2020-12-26,GM01,Baden-Württemberg State,4400
2020-12-26,GM02,Free State of Bavaria,6150
2020-12-26,GM03,Free Hanseatic City of Bremen,178
2020-12-26,GM04,Free Hanseatic City of Hamburg,584
2020-12-26,GM05,Hesse State,2423
2020-12-26,GM06,Lower Saxony State,1774
2020-12-26,GM07,North Rhine-Westphalia State,5888
2020-12-26,GM08,Rhineland-Palatinate State,1229
2020-12-26,GM09,Saarland State,406
2020-12-26,GM10,Schleswig-Holstein State,359
2020-12-26,GM11,Brandenburg State,771
2020-12-26,GM12,Mecklenburg-Western Pomerania State,139
2020-12-26,GM13,Free State of Saxony,2682
2020-12-26,GM14,Sachsen-Anhalt State,502
2020-12-26,GM15,Free State of Thüringia,819
2020-12-26,GM16,Berlin State,1118
2020-12-27,GM,Germany,29778
2020-12-27,GM01,Baden-Württemberg State,4438
2020-12-27,GM02,Free State of Bavaria,6213
2020-12-27,GM03,Free Hanseatic City of Bremen,182
2020-12-27,GM04,Free Hanseatic City of Hamburg,586
2020-12-27,GM05,Hesse State,2484
2020-12-27,GM06,Lower Saxony State,1788
2020-12-27,GM07,North Rhine-Westphalia State,5964
2020-12-27,GM08,Rhineland-Palatinate State,1257
2020-12-27,GM09,Saarland State,406
2020-12-27,GM10,Schleswig-Holstein State,366
2020-12-27,GM11,Brandenburg State,781
2020-12-27,GM12,Mecklenburg-Western Pomerania State,142
2020-12-27,GM13,Free State of Saxony,2706
2020-12-27,GM14,Sachsen-Anhalt State,509
2020-12-27,GM15,Free State of Thüringia,828
2020-12-27,GM16,Berlin State,1128
2020-12-28,GM,Germany,30126
2020-12-28,GM01,Baden-Württemberg State,4486
2020-12-28,GM02,Free State of Bavaria,6265
2020-12-28,GM03,Free Hanseatic City of Bremen,183
2020-12-28,GM04,Free Hanseatic City of Hamburg,589
2020-12-28,GM05,Hesse State,2511
2020-12-28,GM06,Lower Saxony State,1802
2020-12-28,GM07,North Rhine-Westphalia State,6066
2020-12-28,GM08,Rhineland-Palatinate State,1272
2020-12-28,GM09,Saarland State,412
2020-12-28,GM10,Schleswig-Holstein State,376
2020-12-28,GM11,Brandenburg State,788
2020-12-28,GM12,Mecklenburg-Western Pomerania State,143
2020-12-28,GM13,Free State of Saxony,2733
2020-12-28,GM14,Sachsen-Anhalt State,515
2020-12-28,GM15,Free State of Thüringia,836
2020-12-28,GM16,Berlin State,1149
2020-12-29,GM,Germany,30978
2020-12-29,GM01,Baden-Württemberg State,4587
2020-12-29,GM02,Free State of Bavaria,6398
2020-12-29,GM03,Free Hanseatic City of Bremen,186
2020-12-29,GM04,Free Hanseatic City of Hamburg,598
2020-12-29,GM05,Hesse State,2582
2020-12-29,GM06,Lower Saxony State,1851
2020-12-29,GM07,North Rhine-Westphalia State,6227
2020-12-29,GM08,Rhineland-Palatinate State,1328
2020-12-29,GM09,Saarland State,412
2020-12-29,GM10,Schleswig-Holstein State,394
2020-12-29,GM11,Brandenburg State,814
2020-12-29,GM12,Mecklenburg-Western Pomerania State,152
2020-12-29,GM13,Free State of Saxony,2838
2020-12-29,GM14,Sachsen-Anhalt State,532
2020-12-29,GM15,Free State of Thüringia,907
2020-12-29,GM16,Berlin State,1172
2020-12-30,GM,Germany,32107
2020-12-30,GM01,Baden-Württemberg State,4695
2020-12-30,GM02,Free State of Bavaria,6549
2020-12-30,GM03,Free Hanseatic City of Bremen,191
2020-12-30,GM04,Free Hanseatic City of Hamburg,614
2020-12-30,GM05,Hesse State,2711
2020-12-30,GM06,Lower Saxony State,1908
2020-12-30,GM07,North Rhine-Westphalia State,6451
2020-12-30,GM08,Rhineland-Palatinate State,1378
2020-12-30,GM09,Saarland State,421
2020-12-30,GM10,Schleswig-Holstein State,411
2020-12-30,GM11,Brandenburg State,884
2020-12-30,GM12,Mecklenburg-Western Pomerania State,161
2020-12-30,GM13,Free State of Saxony,3003
2020-12-30,GM14,Sachsen-Anhalt State,560
2020-12-30,GM15,Free State of Thüringia,957
2020-12-30,GM16,Berlin State,1213
2020-12-31,GM,Germany,33071
2020-12-31,GM01,Baden-Württemberg State,4789
2020-12-31,GM02,Free State of Bavaria,6716
2020-12-31,GM03,Free Hanseatic City of Bremen,194
2020-12-31,GM04,Free Hanseatic City of Hamburg,632
2020-12-31,GM05,Hesse State,2845
2020-12-31,GM06,Lower Saxony State,1967
2020-12-31,GM07,North Rhine-Westphalia State,6552
2020-12-31,GM08,Rhineland-Palatinate State,1428
2020-12-31,GM09,Saarland State,432
2020-12-31,GM10,Schleswig-Holstein State,425
2020-12-31,GM11,Brandenburg State,937
2020-12-31,GM12,Mecklenburg-Western Pomerania State,171
2020-12-31,GM13,Free State of Saxony,3139
2020-12-31,GM14,Sachsen-Anhalt State,602
2020-12-31,GM15,Free State of Thüringia,995
2020-12-31,GM16,Berlin State,1247
2021-01-01,GM,Germany,33624
2021-01-01,GM01,Baden-Württemberg State,4840
2021-01-01,GM02,Free State of Bavaria,6765
2021-01-01,GM03,Free Hanseatic City of Bremen,196
2021-01-01,GM04,Free Hanseatic City of Hamburg,653
2021-01-01,GM05,Hesse State,2887
2021-01-01,GM06,Lower Saxony State,2003
2021-01-01,GM07,North Rhine-Westphalia State,6631
2021-01-01,GM08,Rhineland-Palatinate State,1441
2021-01-01,GM09,Saarland State,433
2021-01-01,GM10,Schleswig-Holstein State,427
2021-01-01,GM11,Brandenburg State,976
2021-01-01,GM12,Mecklenburg-Western Pomerania State,172
2021-01-01,GM13,Free State of Saxony,3266
2021-01-01,GM14,Sachsen-Anhalt State,651
2021-01-01,GM15,Free State of Thüringia,1012
2021-01-01,GM16,Berlin State,1271
2021-01-02,GM,Germany,33960
2021-01-02,GM01,Baden-Württemberg State,4894
2021-01-02,GM02,Free State of Bavaria,6811
2021-01-02,GM03,Free Hanseatic City of Bremen,201
2021-01-02,GM04,Free Hanseatic City of Hamburg,658
2021-01-02,GM05,Hesse State,2917
2021-01-02,GM06,Lower Saxony State,2016
2021-01-02,GM07,North Rhine-Westphalia State,6701
2021-01-02,GM08,Rhineland-Palatinate State,1459
2021-01-02,GM09,Saarland State,440
2021-01-02,GM10,Schleswig-Holstein State,436
2021-01-02,GM11,Brandenburg State,982
2021-01-02,GM12,Mecklenburg-Western Pomerania State,173
2021-01-02,GM13,Free State of Saxony,3302
2021-01-02,GM14,Sachsen-Anhalt State,666
2021-01-02,GM15,Free State of Thüringia,1027
2021-01-02,GM16,Berlin State,1277
2020-03-05,PL72,Dolnoslaskie,0
2020-03-05,PL73,Kujawsko-Pomorskie,0
2020-03-05,PL75,Lubelskie,0
2020-03-05,PL76,Lubuskie,0
2020-03-05,PL74,Lodzkie,0
2020-03-05,PL77,Malopolskie,0
2020-03-05,PL78,Mazowieckie,0
2020-03-05,PL79,Opolskie,0
2020-03-05,PL80,Podkarpackie,0
2020-03-05,PL81,Podlaskie,0
2020-03-05,PL82,Pomorskie,0
2020-03-05,PL83,Slaskie,0
2020-03-05,PL84,Swietokrzyskie,0
2020-03-05,PL85,Warminsko-Mazurskie,0
2020-03-05,PL86,Wielkopolskie,0
2020-03-05,PL87,Zachodniopomorskie,0
2020-03-05,PL,Poland,0
2020-03-06,PL72,Dolnoslaskie,0
2020-03-06,PL73,Kujawsko-Pomorskie,0
2020-03-06,PL75,Lubelskie,0
2020-03-06,PL76,Lubuskie,0
2020-03-06,PL74,Lodzkie,0
2020-03-06,PL77,Malopolskie,0
2020-03-06,PL78,Mazowieckie,0
2020-03-06,PL79,Opolskie,0
2020-03-06,PL80,Podkarpackie,0
2020-03-06,PL81,Podlaskie,0
2020-03-06,PL82,Pomorskie,0
2020-03-06,PL83,Slaskie,0
2020-03-06,PL84,Swietokrzyskie,0
2020-03-06,PL85,Warminsko-Mazurskie,0
2020-03-06,PL86,Wielkopolskie,0
2020-03-06,PL87,Zachodniopomorskie,0
2020-03-06,PL,Poland,0
2020-03-07,PL72,Dolnoslaskie,0
2020-03-07,PL73,Kujawsko-Pomorskie,0
2020-03-07,PL75,Lubelskie,0
2020-03-07,PL76,Lubuskie,0
2020-03-07,PL74,Lodzkie,0
2020-03-07,PL77,Malopolskie,0
2020-03-07,PL78,Mazowieckie,0
2020-03-07,PL79,Opolskie,0
2020-03-07,PL80,Podkarpackie,0
2020-03-07,PL81,Podlaskie,0
2020-03-07,PL82,Pomorskie,0
2020-03-07,PL83,Slaskie,0
2020-03-07,PL84,Swietokrzyskie,0
2020-03-07,PL85,Warminsko-Mazurskie,0
2020-03-07,PL86,Wielkopolskie,0
2020-03-07,PL87,Zachodniopomorskie,0
2020-03-07,PL,Poland,0
2020-03-08,PL72,Dolnoslaskie,0
2020-03-08,PL73,Kujawsko-Pomorskie,0
2020-03-08,PL75,Lubelskie,0
2020-03-08,PL76,Lubuskie,0
2020-03-08,PL74,Lodzkie,0
2020-03-08,PL77,Malopolskie,0
2020-03-08,PL78,Mazowieckie,0
2020-03-08,PL79,Opolskie,0
2020-03-08,PL80,Podkarpackie,0
2020-03-08,PL81,Podlaskie,0
2020-03-08,PL82,Pomorskie,0
2020-03-08,PL83,Slaskie,0
2020-03-08,PL84,Swietokrzyskie,0
2020-03-08,PL85,Warminsko-Mazurskie,0
2020-03-08,PL86,Wielkopolskie,0
2020-03-08,PL87,Zachodniopomorskie,0
2020-03-08,PL,Poland,0
2020-03-09,PL72,Dolnoslaskie,0
2020-03-09,PL73,Kujawsko-Pomorskie,0
2020-03-09,PL75,Lubelskie,0
2020-03-09,PL76,Lubuskie,0
2020-03-09,PL74,Lodzkie,0
2020-03-09,PL77,Malopolskie,0
2020-03-09,PL78,Mazowieckie,0
2020-03-09,PL79,Opolskie,0
2020-03-09,PL80,Podkarpackie,0
2020-03-09,PL81,Podlaskie,0
2020-03-09,PL82,Pomorskie,0
2020-03-09,PL83,Slaskie,0
2020-03-09,PL84,Swietokrzyskie,0
2020-03-09,PL85,Warminsko-Mazurskie,0
2020-03-09,PL86,Wielkopolskie,0
2020-03-09,PL87,Zachodniopomorskie,0
2020-03-09,PL,Poland,0
2020-03-10,PL72,Dolnoslaskie,0
2020-03-10,PL73,Kujawsko-Pomorskie,0
2020-03-10,PL75,Lubelskie,0
2020-03-10,PL76,Lubuskie,0
2020-03-10,PL74,Lodzkie,0
2020-03-10,PL77,Malopolskie,0
2020-03-10,PL78,Mazowieckie,0
2020-03-10,PL79,Opolskie,0
2020-03-10,PL80,Podkarpackie,0
2020-03-10,PL81,Podlaskie,0
2020-03-10,PL82,Pomorskie,0
2020-03-10,PL83,Slaskie,0
2020-03-10,PL84,Swietokrzyskie,0
2020-03-10,PL85,Warminsko-Mazurskie,0
2020-03-10,PL86,Wielkopolskie,0
2020-03-10,PL87,Zachodniopomorskie,0
2020-03-10,PL,Poland,0
2020-03-11,PL72,Dolnoslaskie,0
2020-03-11,PL73,Kujawsko-Pomorskie,0
2020-03-11,PL75,Lubelskie,0
2020-03-11,PL76,Lubuskie,0
2020-03-11,PL74,Lodzkie,0
2020-03-11,PL77,Malopolskie,0
2020-03-11,PL78,Mazowieckie,0
2020-03-11,PL79,Opolskie,0
2020-03-11,PL80,Podkarpackie,0
2020-03-11,PL81,Podlaskie,0
2020-03-11,PL82,Pomorskie,0
2020-03-11,PL83,Slaskie,0
2020-03-11,PL84,Swietokrzyskie,0
2020-03-11,PL85,Warminsko-Mazurskie,0
2020-03-11,PL86,Wielkopolskie,0
2020-03-11,PL87,Zachodniopomorskie,0
2020-03-11,PL,Poland,0
2020-03-12,PL72,Dolnoslaskie,0
2020-03-12,PL73,Kujawsko-Pomorskie,0
2020-03-12,PL75,Lubelskie,0
2020-03-12,PL76,Lubuskie,0
2020-03-12,PL74,Lodzkie,0
2020-03-12,PL77,Malopolskie,0
2020-03-12,PL78,Mazowieckie,0
2020-03-12,PL79,Opolskie,0
2020-03-12,PL80,Podkarpackie,0
2020-03-12,PL81,Podlaskie,0
2020-03-12,PL82,Pomorskie,0
2020-03-12,PL83,Slaskie,0
2020-03-12,PL84,Swietokrzyskie,0
2020-03-12,PL85,Warminsko-Mazurskie,0
2020-03-12,PL86,Wielkopolskie,0
2020-03-12,PL87,Zachodniopomorskie,0
2020-03-12,PL,Poland,0
2020-03-13,PL72,Dolnoslaskie,0
2020-03-13,PL73,Kujawsko-Pomorskie,0
2020-03-13,PL75,Lubelskie,0
2020-03-13,PL76,Lubuskie,0
2020-03-13,PL74,Lodzkie,0
2020-03-13,PL77,Malopolskie,0
2020-03-13,PL78,Mazowieckie,0
2020-03-13,PL79,Opolskie,0
2020-03-13,PL80,Podkarpackie,0
2020-03-13,PL81,Podlaskie,0
2020-03-13,PL82,Pomorskie,0
2020-03-13,PL83,Slaskie,0
2020-03-13,PL84,Swietokrzyskie,0
2020-03-13,PL85,Warminsko-Mazurskie,0
2020-03-13,PL86,Wielkopolskie,1
2020-03-13,PL87,Zachodniopomorskie,0
2020-03-13,PL,Poland,1
2020-03-14,PL72,Dolnoslaskie,1
2020-03-14,PL73,Kujawsko-Pomorskie,0
2020-03-14,PL75,Lubelskie,0
2020-03-14,PL76,Lubuskie,0
2020-03-14,PL74,Lodzkie,0
2020-03-14,PL77,Malopolskie,0
2020-03-14,PL78,Mazowieckie,0
2020-03-14,PL79,Opolskie,0
2020-03-14,PL80,Podkarpackie,0
2020-03-14,PL81,Podlaskie,0
2020-03-14,PL82,Pomorskie,0
2020-03-14,PL83,Slaskie,0
2020-03-14,PL84,Swietokrzyskie,0
2020-03-14,PL85,Warminsko-Mazurskie,0
2020-03-14,PL86,Wielkopolskie,1
2020-03-14,PL87,Zachodniopomorskie,0
2020-03-14,PL,Poland,2
