date,location,location_name,value
2021-01-16,GM13,Free State of Saxony,188
2021-01-16,GM14,Sachsen-Anhalt State,21
2021-01-16,GM15,Free State of Thüringia,55
2021-01-16,GM16,Berlin State,45
2021-01-17,GM,Germany,445
2021-01-17,GM01,Baden-Württemberg State,21
2021-01-17,GM02,Free State of Bavaria,51
2021-01-17,GM03,Free Hanseatic City of Bremen,1
2021-01-17,GM04,Free Hanseatic City of Hamburg,9
2021-01-17,GM05,Hesse State,29
2021-01-17,GM06,Lower Saxony State,24
2021-01-17,GM07,North Rhine-Westphalia State,58
2021-01-17,GM08,Rhineland-Palatinate State,13
2021-01-17,GM09,Saarland State,2
2021-01-17,GM10,Schleswig-Holstein State,3
2021-01-17,GM11,Brandenburg State,46
2021-01-17,GM12,Mecklenburg-Western Pomerania State,2
2021-01-17,GM13,Free State of Saxony,97
2021-01-17,GM14,Sachsen-Anhalt State,44
2021-01-17,GM15,Free State of Thüringia,22
2021-01-17,GM16,Berlin State,23
2020-03-05,PL72,Dolnoslaskie,0
2020-03-05,PL73,Kujawsko-Pomorskie,0
2020-03-05,PL75,Lubelskie,0
2020-03-05,PL76,Lubuskie,0
2020-03-05,PL74,Lodzkie,0
2020-03-05,PL77,Malopolskie,0
2020-03-05,PL78,Mazowieckie,0
2020-03-05,PL79,Opolskie,0
2020-03-05,PL80,Podkarpackie,0
2020-03-05,PL81,Podlaskie,0
2020-03-05,PL82,Pomorskie,0
2020-03-05,PL83,Slaskie,0
2020-03-05,PL84,Swietokrzyskie,0
2020-03-05,PL85,Warminsko-Mazurskie,0
2020-03-05,PL86,Wielkopolskie,0
2020-03-05,PL87,Zachodniopomorskie,0
2020-03-05,PL,Poland,0
2020-03-06,PL72,Dolnoslaskie,0
2020-03-06,PL73,Kujawsko-Pomorskie,0
2020-03-06,PL75,Lubelskie,0
2020-03-06,PL76,Lubuskie,0
2020-03-06,PL74,Lodzkie,0
2020-03-06,PL77,Malopolskie,0
2020-03-06,PL78,Mazowieckie,0
2020-03-06,PL79,Opolskie,0
2020-03-06,PL80,Podkarpackie,0
2020-03-06,PL81,Podlaskie,0
2020-03-06,PL82,Pomorskie,0
2020-03-06,PL83,Slaskie,0
2020-03-06,PL84,Swietokrzyskie,0
2020-03-06,PL85,Warminsko-Mazurskie,0
2020-03-06,PL86,Wielkopolskie,0
2020-03-06,PL87,Zachodniopomorskie,0
2020-03-06,PL,Poland,0
2020-03-07,PL72,Dolnoslaskie,0
2020-03-07,PL73,Kujawsko-Pomorskie,0
2020-03-07,PL75,Lubelskie,0
2020-03-07,PL76,Lubuskie,0
2020-03-07,PL74,Lodzkie,0
2020-03-07,PL77,Malopolskie,0
2020-03-07,PL78,Mazowieckie,0
2020-03-07,PL79,Opolskie,0
2020-03-07,PL80,Podkarpackie,0
2020-03-07,PL81,Podlaskie,0
2020-03-07,PL82,Pomorskie,0
2020-03-07,PL83,Slaskie,0
2020-03-07,PL84,Swietokrzyskie,0
2020-03-07,PL85,Warminsko-Mazurskie,0
2020-03-07,PL86,Wielkopolskie,0
2020-03-07,PL87,Zachodniopomorskie,0
2020-03-07,PL,Poland,0
2020-03-08,PL72,Dolnoslaskie,0
2020-03-08,PL73,Kujawsko-Pomorskie,0
2020-03-08,PL75,Lubelskie,0
2020-03-08,PL76,Lubuskie,0
2020-03-08,PL74,Lodzkie,0
2020-03-08,PL77,Malopolskie,0
2020-03-08,PL78,Mazowieckie,0
2020-03-08,PL79,Opolskie,0
2020-03-08,PL80,Podkarpackie,0
2020-03-08,PL81,Podlaskie,0
2020-03-08,PL82,Pomorskie,0
2020-03-08,PL83,Slaskie,0
2020-03-08,PL84,Swietokrzyskie,0
2020-03-08,PL85,Warminsko-Mazurskie,0
2020-03-08,PL86,Wielkopolskie,0
2020-03-08,PL87,Zachodniopomorskie,0
2020-03-08,PL,Poland,0
2020-03-09,PL72,Dolnoslaskie,0
2020-03-09,PL73,Kujawsko-Pomorskie,0
2020-03-09,PL75,Lubelskie,0
2020-03-09,PL76,Lubuskie,0
2020-03-09,PL74,Lodzkie,0
2020-03-09,PL77,Malopolskie,0
2020-03-09,PL78,Mazowieckie,0
2020-03-09,PL79,Opolskie,0
2020-03-09,PL80,Podkarpackie,0
2020-03-09,PL81,Podlaskie,0
2020-03-09,PL82,Pomorskie,0
2020-03-09,PL83,Slaskie,0
2020-03-09,PL84,Swietokrzyskie,0
2020-03-09,PL85,Warminsko-Mazurskie,0
2020-03-09,PL86,Wielkopolskie,0
2020-03-09,PL87,Zachodniopomorskie,0
2020-03-09,PL,Poland,0
2020-03-10,PL72,Dolnoslaskie,0
2020-03-10,PL73,Kujawsko-Pomorskie,0
2020-03-10,PL75,Lubelskie,0
2020-03-10,PL76,Lubuskie,0
2020-03-10,PL74,Lodzkie,0
2020-03-10,PL77,Malopolskie,0
2020-03-10,PL78,Mazowieckie,0
2020-03-10,PL79,Opolskie,0
2020-03-10,PL80,Podkarpackie,0
2020-03-10,PL81,Podlaskie,0
2020-03-10,PL82,Pomorskie,0
2020-03-10,PL83,Slaskie,0
2020-03-10,PL84,Swietokrzyskie,0
2020-03-10,PL85,Warminsko-Mazurskie,0
2020-03-10,PL86,Wielkopolskie,0
2020-03-10,PL87,Zachodniopomorskie,0
2020-03-10,PL,Poland,0
2020-03-11,PL72,Dolnoslaskie,0
2020-03-11,PL73,Kujawsko-Pomorskie,0
2020-03-11,PL75,Lubelskie,0
2020-03-11,PL76,Lubuskie,0
2020-03-11,PL74,Lodzkie,0
2020-03-11,PL77,Malopolskie,0
2020-03-11,PL78,Mazowieckie,0
2020-03-11,PL79,Opolskie,0
2020-03-11,PL80,Podkarpackie,0
2020-03-11,PL81,Podlaskie,0
2020-03-11,PL82,Pomorskie,0
2020-03-11,PL83,Slaskie,0
2020-03-11,PL84,Swietokrzyskie,0
2020-03-11,PL85,Warminsko-Mazurskie,0
2020-03-11,PL86,Wielkopolskie,0
2020-03-11,PL87,Zachodniopomorskie,0
2020-03-11,PL,Poland,0
2020-03-12,PL72,Dolnoslaskie,0
2020-03-12,PL73,Kujawsko-Pomorskie,0
2020-03-12,PL75,Lubelskie,0
2020-03-12,PL76,Lubuskie,0
2020-03-12,PL74,Lodzkie,0
2020-03-12,PL77,Malopolskie,0
2020-03-12,PL78,Mazowieckie,0
2020-03-12,PL79,Opolskie,0
2020-03-12,PL80,Podkarpackie,0
2020-03-12,PL81,Podlaskie,0
2020-03-12,PL82,Pomorskie,0
2020-03-12,PL83,Slaskie,0
2020-03-12,PL84,Swietokrzyskie,0
2020-03-12,PL85,Warminsko-Mazurskie,0
2020-03-12,PL86,Wielkopolskie,0
2020-03-12,PL87,Zachodniopomorskie,0
2020-03-12,PL,Poland,0
2020-03-13,PL72,Dolnoslaskie,0
2020-03-13,PL73,Kujawsko-Pomorskie,0
2020-03-13,PL75,Lubelskie,0
2020-03-13,PL76,Lubuskie,0
2020-03-13,PL74,Lodzkie,0
2020-03-13,PL77,Malopolskie,0
2020-03-13,PL78,Mazowieckie,0
2020-03-13,PL79,Opolskie,0
2020-03-13,PL80,Podkarpackie,0
2020-03-13,PL81,Podlaskie,0
2020-03-13,PL82,Pomorskie,0
2020-03-13,PL83,Slaskie,0
2020-03-13,PL84,Swietokrzyskie,0
2020-03-13,PL85,Warminsko-Mazurskie,0
2020-03-13,PL86,Wielkopolskie,1
2020-03-13,PL87,Zachodniopomorskie,0
2020-03-13,PL,Poland,1
2020-03-14,PL72,Dolnoslaskie,1
2020-03-14,PL73,Kujawsko-Pomorskie,0
2020-03-14,PL75,Lubelskie,0
2020-03-14,PL76,Lubuskie,0
2020-03-14,PL74,Lodzkie,0
2020-03-14,PL77,Malopolskie,0
2020-03-14,PL78,Mazowieckie,0
2020-03-14,PL79,Opolskie,0
2020-03-14,PL80,Podkarpackie,0
2020-03-14,PL81,Podlaskie,0
2020-03-14,PL82,Pomorskie,0
2020-03-14,PL83,Slaskie,0
2020-03-14,PL84,Swietokrzyskie,0
2020-03-14,PL85,Warminsko-Mazurskie,0
2020-03-14,PL86,Wielkopolskie,0
2020-03-14,PL87,Zachodniopomorskie,0
2020-03-14,PL,Poland,1
2020-03-15,PL72,Dolnoslaskie,0
2020-03-15,PL73,Kujawsko-Pomorskie,0
2020-03-15,PL75,Lubelskie,1
2020-03-15,PL76,Lubuskie,0
2020-03-15,PL74,Lodzkie,0
2020-03-15,PL77,Malopolskie,0
2020-03-15,PL78,Mazowieckie,0
2020-03-15,PL79,Opolskie,0
2020-03-15,PL80,Podkarpackie,0
2020-03-15,PL81,Podlaskie,0
2020-03-15,PL82,Pomorskie,0
2020-03-15,PL83,Slaskie,0
2020-03-15,PL84,Swietokrzyskie,0
2020-03-15,PL85,Warminsko-Mazurskie,0
2020-03-15,PL86,Wielkopolskie,0
2020-03-15,PL87,Zachodniopomorskie,0
2020-03-15,PL,Poland,1
2020-03-16,PL72,Dolnoslaskie,0
2020-03-16,PL73,Kujawsko-Pomorskie,0
2020-03-16,PL75,Lubelskie,0
2020-03-16,PL76,Lubuskie,0
2020-03-16,PL74,Lodzkie,0
2020-03-16,PL77,Malopolskie,0
2020-03-16,PL78,Mazowieckie,0
2020-03-16,PL79,Opolskie,0
2020-03-16,PL80,Podkarpackie,0
2020-03-16,PL81,Podlaskie,0
2020-03-16,PL82,Pomorskie,0
2020-03-16,PL83,Slaskie,0
2020-03-16,PL84,Swietokrzyskie,0
2020-03-16,PL85,Warminsko-Mazurskie,0
2020-03-16,PL86,Wielkopolskie,0
2020-03-16,PL87,Zachodniopomorskie,0
2020-03-16,PL,Poland,0
2020-03-17,PL72,Dolnoslaskie,0
2020-03-17,PL73,Kujawsko-Pomorskie,0
2020-03-17,PL75,Lubelskie,0
2020-03-17,PL76,Lubuskie,0
2020-03-17,PL74,Lodzkie,0
2020-03-17,PL77,Malopolskie,0
2020-03-17,PL78,Mazowieckie,0
2020-03-17,PL79,Opolskie,0
2020-03-17,PL80,Podkarpackie,1
2020-03-17,PL81,Podlaskie,0
2020-03-17,PL82,Pomorskie,0
2020-03-17,PL83,Slaskie,0
2020-03-17,PL84,Swietokrzyskie,0
2020-03-17,PL85,Warminsko-Mazurskie,0
2020-03-17,PL86,Wielkopolskie,0
2020-03-17,PL87,Zachodniopomorskie,0
2020-03-17,PL,Poland,1
2020-03-18,PL72,Dolnoslaskie,1
2020-03-18,PL73,Kujawsko-Pomorskie,0
2020-03-18,PL75,Lubelskie,0
2020-03-18,PL76,Lubuskie,0
2020-03-18,PL74,Lodzkie,0
2020-03-18,PL77,Malopolskie,0
2020-03-18,PL78,Mazowieckie,0
2020-03-18,PL79,Opolskie,0
2020-03-18,PL80,Podkarpackie,0
2020-03-18,PL81,Podlaskie,0
2020-03-18,PL82,Pomorskie,0
2020-03-18,PL83,Slaskie,0
2020-03-18,PL84,Swietokrzyskie,0
2020-03-18,PL85,Warminsko-Mazurskie,0
2020-03-18,PL86,Wielkopolskie,0
2020-03-18,PL87,Zachodniopomorskie,0
2020-03-18,PL,Poland,1
2020-03-19,PL72,Dolnoslaskie,0
2020-03-19,PL73,Kujawsko-Pomorskie,0
2020-03-19,PL75,Lubelskie,0
2020-03-19,PL76,Lubuskie,0
2020-03-19,PL74,Lodzkie,0
2020-03-19,PL77,Malopolskie,0
2020-03-19,PL78,Mazowieckie,0
2020-03-19,PL79,Opolskie,0
2020-03-19,PL80,Podkarpackie,0
2020-03-19,PL81,Podlaskie,0
2020-03-19,PL82,Pomorskie,0
2020-03-19,PL83,Slaskie,0
2020-03-19,PL84,Swietokrzyskie,0
2020-03-19,PL85,Warminsko-Mazurskie,0
2020-03-19,PL86,Wielkopolskie,0
2020-03-19,PL87,Zachodniopomorskie,0
2020-03-19,PL,Poland,0
2020-03-20,PL72,Dolnoslaskie,0
2020-03-20,PL73,Kujawsko-Pomorskie,0
2020-03-20,PL75,Lubelskie,0
2020-03-20,PL76,Lubuskie,0
2020-03-20,PL74,Lodzkie,0
2020-03-20,PL77,Malopolskie,0
2020-03-20,PL78,Mazowieckie,0
2020-03-20,PL79,Opolskie,0
2020-03-20,PL80,Podkarpackie,0
2020-03-20,PL81,Podlaskie,0
2020-03-20,PL82,Pomorskie,0
2020-03-20,PL83,Slaskie,0
2020-03-20,PL84,Swietokrzyskie,0
2020-03-20,PL85,Warminsko-Mazurskie,0
2020-03-20,PL86,Wielkopolskie,0
2020-03-20,PL87,Zachodniopomorskie,0
2020-03-20,PL,Poland,0
2020-03-21,PL72,Dolnoslaskie,0
2020-03-21,PL73,Kujawsko-Pomorskie,0
2020-03-21,PL75,Lubelskie,0
2020-03-21,PL76,Lubuskie,0
2020-03-21,PL74,Lodzkie,0
2020-03-21,PL77,Malopolskie,0
2020-03-21,PL78,Mazowieckie,0
2020-03-21,PL79,Opolskie,0
2020-03-21,PL80,Podkarpackie,0
2020-03-21,PL81,Podlaskie,0
2020-03-21,PL82,Pomorskie,0
2020-03-21,PL83,Slaskie,0
2020-03-21,PL84,Swietokrzyskie,0
2020-03-21,PL85,Warminsko-Mazurskie,0
2020-03-21,PL86,Wielkopolskie,0
2020-03-21,PL87,Zachodniopomorskie,0
2020-03-21,PL,Poland,0
2020-03-22,PL72,Dolnoslaskie,0
2020-03-22,PL73,Kujawsko-Pomorskie,0
2020-03-22,PL75,Lubelskie,0
2020-03-22,PL76,Lubuskie,0
2020-03-22,PL74,Lodzkie,0
2020-03-22,PL77,Malopolskie,0
2020-03-22,PL78,Mazowieckie,0
2020-03-22,PL79,Opolskie,0
2020-03-22,PL80,Podkarpackie,0
2020-03-22,PL81,Podlaskie,0
2020-03-22,PL82,Pomorskie,0
2020-03-22,PL83,Slaskie,0
2020-03-22,PL84,Swietokrzyskie,0
2020-03-22,PL85,Warminsko-Mazurskie,0
2020-03-22,PL86,Wielkopolskie,0
2020-03-22,PL87,Zachodniopomorskie,0
2020-03-22,PL,Poland,0
2020-03-23,PL72,Dolnoslaskie,0
2020-03-23,PL73,Kujawsko-Pomorskie,0
2020-03-23,PL75,Lubelskie,0
2020-03-23,PL76,Lubuskie,0
2020-03-23,PL74,Lodzkie,0
2020-03-23,PL77,Malopolskie,0
2020-03-23,PL78,Mazowieckie,1
2020-03-23,PL79,Opolskie,0
2020-03-23,PL80,Podkarpackie,0
2020-03-23,PL81,Podlaskie,0
2020-03-23,PL82,Pomorskie,0
2020-03-23,PL83,Slaskie,0
2020-03-23,PL84,Swietokrzyskie,0
2020-03-23,PL85,Warminsko-Mazurskie,0
2020-03-23,PL86,Wielkopolskie,1
2020-03-23,PL87,Zachodniopomorskie,0
2020-03-23,PL,Poland,2
2020-03-24,PL72,Dolnoslaskie,0
2020-03-24,PL73,Kujawsko-Pomorskie,0
2020-03-24,PL75,Lubelskie,0
2020-03-24,PL76,Lubuskie,0
2020-03-24,PL74,Lodzkie,0
2020-03-24,PL77,Malopolskie,0
2020-03-24,PL78,Mazowieckie,0
2020-03-24,PL79,Opolskie,0
2020-03-24,PL80,Podkarpackie,0
2020-03-24,PL81,Podlaskie,0
2020-03-24,PL82,Pomorskie,0
2020-03-24,PL83,Slaskie,1
2020-03-24,PL84,Swietokrzyskie,0
2020-03-24,PL85,Warminsko-Mazurskie,0
2020-03-24,PL86,Wielkopolskie,0
2020-03-24,PL87,Zachodniopomorskie,0
2020-03-24,PL,Poland,1
2020-03-25,PL72,Dolnoslaskie,0
2020-03-25,PL73,Kujawsko-Pomorskie,0
2020-03-25,PL75,Lubelskie,1
2020-03-25,PL76,Lubuskie,0
2020-03-25,PL74,Lodzkie,0
2020-03-25,PL77,Malopolskie,0
2020-03-25,PL78,Mazowieckie,0
2020-03-25,PL79,Opolskie,0
2020-03-25,PL80,Podkarpackie,0
2020-03-25,PL81,Podlaskie,0
2020-03-25,PL82,Pomorskie,0
2020-03-25,PL83,Slaskie,1
2020-03-25,PL84,Swietokrzyskie,0
2020-03-25,PL85,Warminsko-Mazurskie,0
2020-03-25,PL86,Wielkopolskie,0
2020-03-25,PL87,Zachodniopomorskie,0
2020-03-25,PL,Poland,2
2020-03-26,PL72,Dolnoslaskie,2
2020-03-26,PL73,Kujawsko-Pomorskie,0
2020-03-26,PL75,Lubelskie,0
2020-03-26,PL76,Lubuskie,0
2020-03-26,PL74,Lodzkie,0
2020-03-26,PL77,Malopolskie,0
2020-03-26,PL78,Mazowieckie,0
2020-03-26,PL79,Opolskie,0
2020-03-26,PL80,Podkarpackie,0
2020-03-26,PL81,Podlaskie,0
2020-03-26,PL82,Pomorskie,0
2020-03-26,PL83,Slaskie,0
2020-03-26,PL84,Swietokrzyskie,1
2020-03-26,PL85,Warminsko-Mazurskie,0
2020-03-26,PL86,Wielkopolskie,0
2020-03-26,PL87,Zachodniopomorskie,0
2020-03-26,PL,Poland,3
2020-03-27,PL72,Dolnoslaskie,0
2020-03-27,PL73,Kujawsko-Pomorskie,0
2020-03-27,PL75,Lubelskie,0
2020-03-27,PL76,Lubuskie,0
2020-03-27,PL74,Lodzkie,0
2020-03-27,PL77,Malopolskie,0
2020-03-27,PL78,Mazowieckie,2
2020-03-27,PL79,Opolskie,0
2020-03-27,PL80,Podkarpackie,0
2020-03-27,PL81,Podlaskie,0
2020-03-27,PL82,Pomorskie,0
2020-03-27,PL83,Slaskie,0
2020-03-27,PL84,Swietokrzyskie,0
2020-03-27,PL85,Warminsko-Mazurskie,0
2020-03-27,PL86,Wielkopolskie,0
2020-03-27,PL87,Zachodniopomorskie,1
2020-03-27,PL,Poland,3
2020-03-28,PL72,Dolnoslaskie,0
2020-03-28,PL73,Kujawsko-Pomorskie,0
2020-03-28,PL75,Lubelskie,0
2020-03-28,PL76,Lubuskie,0
2020-03-28,PL74,Lodzkie,0
2020-03-28,PL77,Malopolskie,0
2020-03-28,PL78,Mazowieckie,0
2020-03-28,PL79,Opolskie,0
2020-03-28,PL80,Podkarpackie,0
2020-03-28,PL81,Podlaskie,0
2020-03-28,PL82,Pomorskie,0
2020-03-28,PL83,Slaskie,0
2020-03-28,PL84,Swietokrzyskie,0
2020-03-28,PL85,Warminsko-Mazurskie,0
2020-03-28,PL86,Wielkopolskie,0
2020-03-28,PL87,Zachodniopomorskie,0
2020-03-28,PL,Poland,0
2020-03-29,PL72,Dolnoslaskie,0
2020-03-29,PL73,Kujawsko-Pomorskie,0
2020-03-29,PL75,Lubelskie,1
2020-03-29,PL76,Lubuskie,0
2020-03-29,PL74,Lodzkie,0
2020-03-29,PL77,Malopolskie,0
2020-03-29,PL78,Mazowieckie,1
2020-03-29,PL79,Opolskie,0
2020-03-29,PL80,Podkarpackie,0
2020-03-29,PL81,Podlaskie,0
2020-03-29,PL82,Pomorskie,0
2020-03-29,PL83,Slaskie,0
2020-03-29,PL84,Swietokrzyskie,0
2020-03-29,PL85,Warminsko-Mazurskie,0
2020-03-29,PL86,Wielkopolskie,0
2020-03-29,PL87,Zachodniopomorskie,0
2020-03-29,PL,Poland,2
2020-03-30,PL72,Dolnoslaskie,0
2020-03-30,PL73,Kujawsko-Pomorskie,0
2020-03-30,PL75,Lubelskie,0
2020-03-30,PL76,Lubuskie,0
2020-03-30,PL74,Lodzkie,0
2020-03-30,PL77,Malopolskie,1
2020-03-30,PL78,Mazowieckie,0
2020-03-30,PL79,Opolskie,0
2020-03-30,PL80,Podkarpackie,0
2020-03-30,PL81,Podlaskie,0
2020-03-30,PL82,Pomorskie,0
2020-03-30,PL83,Slaskie,3
2020-03-30,PL84,Swietokrzyskie,0
2020-03-30,PL85,Warminsko-Mazurskie,0
2020-03-30,PL86,Wielkopolskie,0
2020-03-30,PL87,Zachodniopomorskie,0
2020-03-30,PL,Poland,4
2020-03-31,PL72,Dolnoslaskie,0
2020-03-31,PL73,Kujawsko-Pomorskie,0
2020-03-31,PL75,Lubelskie,1
2020-03-31,PL76,Lubuskie,0
2020-03-31,PL74,Lodzkie,0
2020-03-31,PL77,Malopolskie,0
2020-03-31,PL78,Mazowieckie,3
2020-03-31,PL79,Opolskie,0
2020-03-31,PL80,Podkarpackie,2
2020-03-31,PL81,Podlaskie,0
2020-03-31,PL82,Pomorskie,0
2020-03-31,PL83,Slaskie,2
2020-03-31,PL84,Swietokrzyskie,0
2020-03-31,PL85,Warminsko-Mazurskie,0
2020-03-31,PL86,Wielkopolskie,1
2020-03-31,PL87,Zachodniopomorskie,0
2020-03-31,PL,Poland,9
2020-04-01,PL72,Dolnoslaskie,0
2020-04-01,PL73,Kujawsko-Pomorskie,0
2020-04-01,PL75,Lubelskie,0
2020-04-01,PL76,Lubuskie,0
2020-04-01,PL74,Lodzkie,0
2020-04-01,PL77,Malopolskie,0
2020-04-01,PL78,Mazowieckie,1
2020-04-01,PL79,Opolskie,0
2020-04-01,PL80,Podkarpackie,0
2020-04-01,PL81,Podlaskie,0
2020-04-01,PL82,Pomorskie,0
2020-04-01,PL83,Slaskie,1
2020-04-01,PL84,Swietokrzyskie,0
2020-04-01,PL85,Warminsko-Mazurskie,0
2020-04-01,PL86,Wielkopolskie,0
2020-04-01,PL87,Zachodniopomorskie,0
2020-04-01,PL,Poland,2
2020-04-02,PL72,Dolnoslaskie,0
2020-04-02,PL73,Kujawsko-Pomorskie,0
2020-04-02,PL75,Lubelskie,1
2020-04-02,PL76,Lubuskie,0
2020-04-02,PL74,Lodzkie,1
2020-04-02,PL77,Malopolskie,0
2020-04-02,PL78,Mazowieckie,3
2020-04-02,PL79,Opolskie,0
2020-04-02,PL80,Podkarpackie,0
2020-04-02,PL81,Podlaskie,0
2020-04-02,PL82,Pomorskie,0
2020-04-02,PL83,Slaskie,2
2020-04-02,PL84,Swietokrzyskie,0
2020-04-02,PL85,Warminsko-Mazurskie,0
2020-04-02,PL86,Wielkopolskie,3
2020-04-02,PL87,Zachodniopomorskie,0
2020-04-02,PL,Poland,10
2020-04-03,PL72,Dolnoslaskie,2
2020-04-03,PL73,Kujawsko-Pomorskie,0
2020-04-03,PL75,Lubelskie,0
2020-04-03,PL76,Lubuskie,0
2020-04-03,PL74,Lodzkie,0
2020-04-03,PL77,Malopolskie,3
2020-04-03,PL78,Mazowieckie,3
2020-04-03,PL79,Opolskie,1
2020-04-03,PL80,Podkarpackie,1
2020-04-03,PL81,Podlaskie,0
2020-04-03,PL82,Pomorskie,0
2020-04-03,PL83,Slaskie,1
2020-04-03,PL84,Swietokrzyskie,0
2020-04-03,PL85,Warminsko-Mazurskie,0
2020-04-03,PL86,Wielkopolskie,2
2020-04-03,PL87,Zachodniopomorskie,1
2020-04-03,PL,Poland,14
2020-04-04,PL72,Dolnoslaskie,0
2020-04-04,PL73,Kujawsko-Pomorskie,1
2020-04-04,PL75,Lubelskie,1
2020-04-04,PL76,Lubuskie,0
2020-04-04,PL74,Lodzkie,2
2020-04-04,PL77,Malopolskie,1
2020-04-04,PL78,Mazowieckie,0
2020-04-04,PL79,Opolskie,0
2020-04-04,PL80,Podkarpackie,0
2020-04-04,PL81,Podlaskie,0
2020-04-04,PL82,Pomorskie,0
2020-04-04,PL83,Slaskie,5
2020-04-04,PL84,Swietokrzyskie,0
2020-04-04,PL85,Warminsko-Mazurskie,0
2020-04-04,PL86,Wielkopolskie,4
2020-04-04,PL87,Zachodniopomorskie,0
2020-04-04,PL,Poland,14
2020-04-05,PL72,Dolnoslaskie,0
2020-04-05,PL73,Kujawsko-Pomorskie,0
2020-04-05,PL75,Lubelskie,0
2020-04-05,PL76,Lubuskie,0
2020-04-05,PL74,Lodzkie,0
2020-04-05,PL77,Malopolskie,0
2020-04-05,PL78,Mazowieckie,0
2020-04-05,PL79,Opolskie,0
2020-04-05,PL80,Podkarpackie,0
2020-04-05,PL81,Podlaskie,0
2020-04-05,PL82,Pomorskie,0
2020-04-05,PL83,Slaskie,6
2020-04-05,PL84,Swietokrzyskie,0
2020-04-05,PL85,Warminsko-Mazurskie,1
2020-04-05,PL86,Wielkopolskie,1
2020-04-05,PL87,Zachodniopomorskie,0
2020-04-05,PL,Poland,8
2020-04-06,PL72,Dolnoslaskie,4
2020-04-06,PL73,Kujawsko-Pomorskie,0
2020-04-06,PL75,Lubelskie,0
2020-04-06,PL76,Lubuskie,0
2020-04-06,PL74,Lodzkie,0
2020-04-06,PL77,Malopolskie,2
2020-04-06,PL78,Mazowieckie,6
2020-04-06,PL79,Opolskie,0
2020-04-06,PL80,Podkarpackie,1
2020-04-06,PL81,Podlaskie,1
2020-04-06,PL82,Pomorskie,0
2020-04-06,PL83,Slaskie,0
2020-04-06,PL84,Swietokrzyskie,0
2020-04-06,PL85,Warminsko-Mazurskie,0
2020-04-06,PL86,Wielkopolskie,1
2020-04-06,PL87,Zachodniopomorskie,0
2020-04-06,PL,Poland,15
2020-04-07,PL72,Dolnoslaskie,3
2020-04-07,PL73,Kujawsko-Pomorskie,0
2020-04-07,PL75,Lubelskie,1
2020-04-07,PL76,Lubuskie,0
2020-04-07,PL74,Lodzkie,0
2020-04-07,PL77,Malopolskie,0
2020-04-07,PL78,Mazowieckie,3
2020-04-07,PL79,Opolskie,1
2020-04-07,PL80,Podkarpackie,1
2020-04-07,PL81,Podlaskie,0
2020-04-07,PL82,Pomorskie,0
2020-04-07,PL83,Slaskie,3
2020-04-07,PL84,Swietokrzyskie,0
2020-04-07,PL85,Warminsko-Mazurskie,0
2020-04-07,PL86,Wielkopolskie,1
2020-04-07,PL87,Zachodniopomorskie,0
2020-04-07,PL,Poland,13
2020-04-08,PL72,Dolnoslaskie,1
2020-04-08,PL73,Kujawsko-Pomorskie,0
2020-04-08,PL75,Lubelskie,0
2020-04-08,PL76,Lubuskie,0
2020-04-08,PL74,Lodzkie,2
2020-04-08,PL77,Malopolskie,1
2020-04-08,PL78,Mazowieckie,2
2020-04-08,PL79,Opolskie,1
2020-04-08,PL80,Podkarpackie,1
2020-04-08,PL81,Podlaskie,0
2020-04-08,PL82,Pomorskie,0
2020-04-08,PL83,Slaskie,7
2020-04-08,PL84,Swietokrzyskie,0
2020-04-08,PL85,Warminsko-Mazurskie,0
2020-04-08,PL86,Wielkopolskie,7
2020-04-08,PL87,Zachodniopomorskie,0
2020-04-08,PL,Poland,22
2020-04-09,PL72,Dolnoslaskie,1
2020-04-09,PL73,Kujawsko-Pomorskie,4
2020-04-09,PL75,Lubelskie,1
2020-04-09,PL76,Lubuskie,0
2020-04-09,PL74,Lodzkie,0
2020-04-09,PL77,Malopolskie,0
2020-04-09,PL78,Mazowieckie,12
2020-04-09,PL79,Opolskie,2
2020-04-09,PL80,Podkarpackie,2
2020-04-09,PL81,Podlaskie,0
2020-04-09,PL82,Pomorskie,1
2020-04-09,PL83,Slaskie,4
2020-04-09,PL84,Swietokrzyskie,1
2020-04-09,PL85,Warminsko-Mazurskie,0
2020-04-09,PL86,Wielkopolskie,1
2020-04-09,PL87,Zachodniopomorskie,0
2020-04-09,PL,Poland,29
2020-04-10,PL72,Dolnoslaskie,3
2020-04-10,PL73,Kujawsko-Pomorskie,1
2020-04-10,PL75,Lubelskie,0
2020-04-10,PL76,Lubuskie,0
2020-04-10,PL74,Lodzkie,2
2020-04-10,PL77,Malopolskie,0
2020-04-10,PL78,Mazowieckie,5
2020-04-10,PL79,Opolskie,1
2020-04-10,PL80,Podkarpackie,1
2020-04-10,PL81,Podlaskie,0
2020-04-10,PL82,Pomorskie,0
2020-04-10,PL83,Slaskie,2
2020-04-10,PL84,Swietokrzyskie,0
2020-04-10,PL85,Warminsko-Mazurskie,0
2020-04-10,PL86,Wielkopolskie,1
2020-04-10,PL87,Zachodniopomorskie,0
2020-04-10,PL,Poland,16
2020-04-11,PL72,Dolnoslaskie,2
2020-04-11,PL73,Kujawsko-Pomorskie,1
2020-04-11,PL75,Lubelskie,1
2020-04-11,PL76,Lubuskie,0
2020-04-11,PL74,Lodzkie,0
2020-04-11,PL77,Malopolskie,1
