region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Germany,1.1 (0.9 -- 1.3),1.1,1.1,0.11,0.9,0.99,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.27
Kujawsko-Pomorskie,1.1 (1.1 -- 1.3),1.1,1.2,0.074,1.1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Increasing,0.014
Lubuskie,1.1 (0.91 -- 1.2),1.1,1.1,0.1,0.91,1.1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.13
Małopolskie,1.1 (0.93 -- 1.4),1.1,1.1,0.16,0.93,1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.13
Opolskie,1.1 (0.93 -- 1.2),1.1,1.1,0.087,0.93,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.16
Podkarpackie,1.1 (1.1 -- 1.2),1.1,1.1,0.039,1.1,1.1,1.1,1.1,1.2,1.2,Effective reproduction no.,Increasing,0.0035
Pomorskie,1.1 (1.1 -- 1.3),1.1,1.2,0.089,1.1,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Increasing,0.0045
Saxony,1.1 (0.98 -- 1.3),1.1,1.1,0.093,0.98,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.068
Thuringia,1.1 (0.86 -- 1.3),1.1,1.1,0.15,0.86,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.25
Wielkopolskie,1.1 (0.93 -- 1.3),1.1,1.1,0.13,0.93,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.13
Łódzkie,1.1 (0.92 -- 1.3),1.1,1.1,0.13,0.92,1,1.1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.19
Śląskie,1.1 (1 -- 1.2),1.1,1.1,0.048,1,1.1,1.1,1.1,1.1,1.2,Effective reproduction no.,Increasing,0.016
Świętokrzyskie,1.1 (1 -- 1.3),1.1,1.1,0.087,1,1.1,1.1,1.1,1.1,1.3,Effective reproduction no.,Increasing,0.022
Bavaria,1 (0.79 -- 1.3),1,1,0.15,0.79,0.91,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.51
North Rhine-Westphalia,1 (0.83 -- 1.3),1,1.1,0.16,0.83,0.96,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.38
Rhineland-Palatinate,1 (0.76 -- 1.4),1,1,0.19,0.76,0.91,0.97,1,1.1,1.4,Effective reproduction no.,Stable,0.49
Saxony-Anhalt,1 (0.88 -- 1.2),1,1,0.09,0.88,0.98,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.34
Bremen,0.99 (0.82 -- 1.2),0.99,1,0.12,0.82,0.92,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.54
Hesse,0.99 (0.75 -- 1.3),0.99,1,0.16,0.75,0.9,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.52
Berlin,0.98 (0.81 -- 1.2),0.98,1,0.14,0.81,0.92,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.56
Brandenburg,0.96 (0.72 -- 1.2),0.96,0.96,0.14,0.72,0.88,0.93,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.67
Hamburg,0.96 (0.75 -- 1.3),0.96,0.98,0.17,0.75,0.88,0.93,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.63
Lower Saxony,0.96 (0.74 -- 1.3),0.96,0.98,0.16,0.74,0.87,0.93,1,1.1,1.3,Effective reproduction no.,Likely decreasing,0.6
Baden-Wurttemberg,0.94 (0.73 -- 1.3),0.94,0.96,0.17,0.73,0.85,0.9,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.66
Schleswig-Holstein,0.93 (0.79 -- 1.1),0.93,0.95,0.11,0.79,0.88,0.91,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.74
Saarland,0.87 (0.66 -- 1.1),0.87,0.88,0.15,0.66,0.79,0.84,0.91,0.96,1.1,Effective reproduction no.,Likely decreasing,0.81
