region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Saarland,1005 (503 -- 2005),1005,1107,523,503,762,897,1111,1332,2005,New confirmed cases by infection date,Likely decreasing,0.84
Podlaskie,655 (385 -- 1270),655,715,296,385,525,600,707,819,1270,New confirmed cases by infection date,Decreasing,0.97
Hamburg,1.1 (0.94 -- 1.2),1.1,1.1,0.084,0.94,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.15
Bremen,1 (0.78 -- 1.3),1,1,0.18,0.78,0.94,1,1.1,1.1,1.3,Effective reproduction no.,Stable,0.4
Schleswig-Holstein,1 (0.88 -- 1.2),1,1,0.095,0.88,0.97,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.38
Lower Saxony,0.99 (0.72 -- 1.2),0.99,0.98,0.16,0.72,0.89,0.95,1,1.1,1.2,Effective reproduction no.,Stable,0.53
Berlin,0.97 (0.76 -- 1.2),0.97,0.97,0.13,0.76,0.89,0.94,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.62
Mecklenburg-Vorpommern,0.94 (0.77 -- 1.2),0.94,0.95,0.13,0.77,0.87,0.91,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.71
Brandenburg,0.92 (0.69 -- 1.2),0.92,0.92,0.16,0.69,0.82,0.88,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.72
Zachodniopomorskie,0.92 (0.79 -- 1.1),0.92,0.92,0.084,0.79,0.87,0.9,0.93,0.97,1.1,Effective reproduction no.,Likely decreasing,0.84
Pomorskie,0.91 (0.77 -- 1.1),0.91,0.91,0.087,0.77,0.86,0.89,0.93,0.96,1.1,Effective reproduction no.,Likely decreasing,0.87
Thuringia,0.91 (0.7 -- 1.1),0.91,0.91,0.12,0.7,0.83,0.89,0.94,0.98,1.1,Effective reproduction no.,Likely decreasing,0.8
North Rhine-Westphalia,0.9 (0.68 -- 1.1),0.9,0.9,0.14,0.68,0.82,0.87,0.93,0.98,1.1,Effective reproduction no.,Likely decreasing,0.78
Kujawsko-Pomorskie,0.89 (0.75 -- 1.1),0.89,0.9,0.097,0.75,0.83,0.87,0.91,0.95,1.1,Effective reproduction no.,Likely decreasing,0.87
Warmińsko-Mazurskie,0.89 (0.72 -- 1),0.89,0.89,0.1,0.72,0.82,0.86,0.91,0.95,1,Effective reproduction no.,Likely decreasing,0.89
Wielkopolskie,0.89 (0.74 -- 1),0.89,0.89,0.088,0.74,0.83,0.87,0.9,0.94,1,Effective reproduction no.,Likely decreasing,0.91
Lubuskie,0.88 (0.73 -- 1),0.88,0.88,0.095,0.73,0.82,0.86,0.9,0.94,1,Effective reproduction no.,Likely decreasing,0.92
Małopolskie,0.88 (0.75 -- 1),0.88,0.89,0.092,0.75,0.83,0.86,0.91,0.94,1,Effective reproduction no.,Likely decreasing,0.9
Poland,0.88 (0.76 -- 0.99),0.88,0.88,0.073,0.76,0.83,0.86,0.89,0.92,0.99,Effective reproduction no.,Decreasing,0.96
Łódzkie,0.88 (0.72 -- 1),0.88,0.88,0.1,0.72,0.81,0.85,0.9,0.94,1,Effective reproduction no.,Likely decreasing,0.9
Świętokrzyskie,0.87 (0.74 -- 1),0.87,0.87,0.084,0.74,0.82,0.85,0.89,0.92,1,Effective reproduction no.,Likely decreasing,0.94
Germany,0.86 (0.65 -- 1.1),0.86,0.86,0.14,0.65,0.77,0.83,0.89,0.94,1.1,Effective reproduction no.,Likely decreasing,0.85
Hesse,0.86 (0.67 -- 1.1),0.86,0.86,0.13,0.67,0.78,0.83,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.88
Mazowieckie,0.86 (0.74 -- 0.98),0.86,0.86,0.075,0.74,0.81,0.84,0.88,0.9,0.98,Effective reproduction no.,Decreasing,0.96
Opolskie,0.86 (0.69 -- 1.1),0.86,0.87,0.11,0.69,0.8,0.84,0.89,0.93,1.1,Effective reproduction no.,Likely decreasing,0.89
Saxony-Anhalt,0.86 (0.64 -- 1.1),0.86,0.86,0.14,0.64,0.77,0.83,0.9,0.95,1.1,Effective reproduction no.,Likely decreasing,0.85
Śląskie,0.86 (0.73 -- 1),0.86,0.86,0.088,0.73,0.81,0.84,0.88,0.91,1,Effective reproduction no.,Likely decreasing,0.94
Lubelskie,0.85 (0.72 -- 1),0.85,0.85,0.094,0.72,0.8,0.83,0.87,0.91,1,Effective reproduction no.,Likely decreasing,0.94
Dolnośląskie,0.84 (0.68 -- 1),0.84,0.84,0.11,0.68,0.77,0.81,0.87,0.91,1,Effective reproduction no.,Likely decreasing,0.94
Rhineland-Palatinate,0.84 (0.62 -- 1.1),0.84,0.84,0.14,0.62,0.75,0.81,0.87,0.92,1.1,Effective reproduction no.,Likely decreasing,0.9
Saarland,0.84 (0.63 -- 1.1),0.84,0.86,0.16,0.63,0.76,0.81,0.88,0.94,1.1,Effective reproduction no.,Likely decreasing,0.84
Baden-Wurttemberg,0.83 (0.6 -- 1.1),0.83,0.83,0.14,0.6,0.73,0.79,0.86,0.91,1.1,Effective reproduction no.,Likely decreasing,0.89
Podkarpackie,0.82 (0.61 -- 1),0.82,0.82,0.13,0.61,0.75,0.8,0.85,0.89,1,Effective reproduction no.,Likely decreasing,0.94
Podlaskie,0.82 (0.7 -- 0.97),0.82,0.82,0.085,0.7,0.77,0.8,0.84,0.87,0.97,Effective reproduction no.,Decreasing,0.97
Bavaria,0.81 (0.6 -- 1.1),0.81,0.82,0.16,0.6,0.73,0.78,0.84,0.91,1.1,Effective reproduction no.,Likely decreasing,0.89
Saxony,0.78 (0.51 -- 1.1),0.78,0.78,0.18,0.51,0.67,0.74,0.81,0.88,1.1,Effective reproduction no.,Likely decreasing,0.9
