region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Hesse,0.92 (0.77 -- 1.4),0.92,0.99,0.25,0.77,0.88,0.91,0.95,1,1.4,Effective reproduction no.,Likely decreasing,0.73
Brandenburg,0.89 (0.4 -- 1.2),0.89,0.88,0.29,0.4,0.78,0.86,0.91,0.97,1.2,Effective reproduction no.,Likely decreasing,0.8
Hamburg,0.89 (0.55 -- 1.9),0.89,1.1,1.3,0.55,0.81,0.87,0.92,0.98,1.9,Effective reproduction no.,Likely decreasing,0.77
Lubelskie,0.86 (0.6 -- 1.1),0.86,0.89,0.4,0.6,0.8,0.84,0.87,0.91,1.1,Effective reproduction no.,Likely decreasing,0.89
North Rhine-Westphalia,0.85 (0.64 -- 1.1),0.85,0.85,0.15,0.64,0.78,0.83,0.87,0.91,1.1,Effective reproduction no.,Likely decreasing,0.89
Kujawsko-Pomorskie,0.84 (0.53 -- 1.3),0.84,0.89,0.28,0.53,0.77,0.81,0.88,0.96,1.3,Effective reproduction no.,Likely decreasing,0.79
Bavaria,0.82 (0.42 -- 1),0.82,0.79,0.2,0.42,0.71,0.79,0.85,0.89,1,Effective reproduction no.,Likely decreasing,0.93
Germany,0.82 (0.6 -- 1),0.82,0.82,0.13,0.6,0.76,0.8,0.85,0.88,1,Effective reproduction no.,Likely decreasing,0.94
Lower Saxony,0.82 (0.44 -- 1),0.82,0.8,0.19,0.44,0.72,0.79,0.86,0.89,1,Effective reproduction no.,Likely decreasing,0.93
Małopolskie,0.82 (0.57 -- 1.2),0.82,0.84,0.2,0.57,0.76,0.8,0.84,0.88,1.2,Effective reproduction no.,Likely decreasing,0.88
Warmińsko-Mazurskie,0.82 (0.45 -- 1.6),0.82,0.89,0.45,0.45,0.7,0.78,0.86,0.96,1.6,Effective reproduction no.,Likely decreasing,0.79
Świętokrzyskie,0.82 (0.5 -- 1.3),0.82,0.85,0.29,0.5,0.72,0.78,0.85,0.93,1.3,Effective reproduction no.,Likely decreasing,0.83
Mazowieckie,0.81 (0.59 -- 1),0.81,0.81,0.16,0.59,0.75,0.79,0.82,0.86,1,Effective reproduction no.,Likely decreasing,0.94
Mecklenburg-Vorpommern,0.81 (0.38 -- 1.4),0.81,0.84,0.39,0.38,0.66,0.75,0.85,0.94,1.4,Effective reproduction no.,Likely decreasing,0.81
Opolskie,0.8 (0.44 -- 1.2),0.8,0.8,0.25,0.44,0.69,0.77,0.83,0.88,1.2,Effective reproduction no.,Likely decreasing,0.88
Lubuskie,0.79 (0.45 -- 1.6),0.79,0.88,0.44,0.45,0.7,0.77,0.82,0.91,1.6,Effective reproduction no.,Likely decreasing,0.82
Poland,0.79 (0.59 -- 0.97),0.79,0.79,0.12,0.59,0.74,0.77,0.8,0.83,0.97,Effective reproduction no.,Decreasing,0.96
Rhineland-Palatinate,0.78 (0.21 -- 1.1),0.78,0.74,0.33,0.21,0.55,0.71,0.85,0.92,1.1,Effective reproduction no.,Likely decreasing,0.9
Thuringia,0.78 (0.35 -- 1.2),0.78,0.8,0.3,0.35,0.67,0.74,0.83,0.89,1.2,Effective reproduction no.,Likely decreasing,0.86
Łódzkie,0.77 (0.47 -- 1.1),0.77,0.78,0.36,0.47,0.68,0.74,0.8,0.84,1.1,Effective reproduction no.,Likely decreasing,0.92
Podkarpackie,0.76 (0.43 -- 0.99),0.76,0.75,0.18,0.43,0.68,0.74,0.78,0.81,0.99,Effective reproduction no.,Decreasing,0.95
Wielkopolskie,0.76 (0.38 -- 1),0.76,0.74,0.23,0.38,0.64,0.72,0.79,0.83,1,Effective reproduction no.,Likely decreasing,0.94
Schleswig-Holstein,0.73 (0.27 -- 1.5),0.73,0.79,0.43,0.27,0.55,0.66,0.79,0.92,1.5,Effective reproduction no.,Likely decreasing,0.81
Śląskie,0.73 (0.42 -- 1.1),0.73,0.73,0.2,0.42,0.63,0.7,0.76,0.81,1.1,Effective reproduction no.,Likely decreasing,0.93
Dolnośląskie,0.69 (0.31 -- 0.99),0.69,0.67,0.27,0.31,0.54,0.64,0.73,0.79,0.99,Effective reproduction no.,Decreasing,0.95
Zachodniopomorskie,0.69 (0.046 -- 0.99),0.69,0.61,0.35,0.046,0.43,0.63,0.75,0.81,0.99,Effective reproduction no.,Decreasing,0.95
Berlin,0.68 (0.18 -- 1.2),0.68,0.68,0.33,0.18,0.5,0.62,0.74,0.83,1.2,Effective reproduction no.,Likely decreasing,0.9
Pomorskie,0.64 (0.03 -- 1.4),0.64,0.65,0.52,0.03,0.28,0.49,0.75,0.87,1.4,Effective reproduction no.,Likely decreasing,0.85
Podlaskie,0.58 (0.049 -- 1.2),0.58,0.61,0.49,0.049,0.34,0.49,0.67,0.78,1.2,Effective reproduction no.,Likely decreasing,0.92
Saxony-Anhalt,0.56 (0.11 -- 1.2),0.56,0.6,0.43,0.11,0.34,0.48,0.64,0.75,1.2,Effective reproduction no.,Likely decreasing,0.92
Saxony,0.53 (0.11 -- 1.5),0.53,0.62,0.53,0.11,0.32,0.44,0.61,0.76,1.5,Effective reproduction no.,Likely decreasing,0.88
