region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Lubelskie,11 (0 -- 182),11,122,1509,0,4,8,15,27,182,New confirmed cases by infection date,Likely decreasing,0.81
Wielkopolskie,11 (0 -- 167),11,384,6857,0,3,7,15,25,167,New confirmed cases by infection date,Likely decreasing,0.84
Małopolskie,6 (0 -- 55),6,33,443,0,1,3,8,15,55,New confirmed cases by infection date,Likely decreasing,0.9
Kujawsko-Pomorskie,5 (0 -- 626),5,2436,65862,0,0,2,10,32,626,New confirmed cases by infection date,Likely decreasing,0.71
Zachodniopomorskie,4 (0 -- 144),4,238,4225,0,1,2,7,15,144,New confirmed cases by infection date,Likely decreasing,0.78
Łódzkie,1.7 (0.81 -- 4.6),1.7,2.1,1.4,0.81,1.2,1.5,1.9,2.5,4.6,Effective reproduction no.,Likely increasing,0.12
Saarland,1.1 (0.77 -- 2.4),1.1,1.3,0.58,0.77,0.94,1,1.2,1.4,2.4,Effective reproduction no.,Likely increasing,0.39
Hesse,1 (0.82 -- 1.8),1,1.1,0.35,0.82,0.96,1,1.1,1.2,1.8,Effective reproduction no.,Likely increasing,0.38
Lower Saxony,0.95 (0.7 -- 1.2),0.95,0.95,0.2,0.7,0.87,0.93,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.76
Bremen,0.92 (0.5 -- 1.8),0.92,1,0.58,0.5,0.78,0.87,0.96,1.1,1.8,Effective reproduction no.,Likely decreasing,0.68
Podkarpackie,0.92 (0.36 -- 1.7),0.92,0.97,0.46,0.36,0.77,0.87,0.98,1.1,1.7,Effective reproduction no.,Likely decreasing,0.63
Opolskie,0.91 (0.22 -- 1.3),0.91,0.86,0.37,0.22,0.7,0.84,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.73
Świętokrzyskie,0.91 (0.53 -- 1.5),0.91,0.96,0.37,0.53,0.82,0.88,0.94,1,1.5,Effective reproduction no.,Likely decreasing,0.7
Baden-Wurttemberg,0.9 (0.6 -- 1.1),0.9,0.88,0.16,0.6,0.81,0.88,0.91,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Germany,0.9 (0.66 -- 1.1),0.9,0.88,0.14,0.66,0.84,0.88,0.91,0.93,1.1,Effective reproduction no.,Likely decreasing,0.9
Saxony-Anhalt,0.9 (0.63 -- 1.2),0.9,0.89,0.17,0.63,0.82,0.87,0.91,0.95,1.2,Effective reproduction no.,Likely decreasing,0.85
Schleswig-Holstein,0.9 (0.51 -- 1.3),0.9,0.87,0.21,0.51,0.77,0.86,0.92,0.96,1.3,Effective reproduction no.,Likely decreasing,0.84
Warmińsko-Mazurskie,0.9 (0.17 -- 2.4),0.9,1,0.73,0.17,0.55,0.78,1,1.3,2.4,Effective reproduction no.,Stable,0.59
Bavaria,0.89 (0.65 -- 1.1),0.89,0.88,0.15,0.65,0.83,0.87,0.9,0.93,1.1,Effective reproduction no.,Likely decreasing,0.91
Mecklenburg-Vorpommern,0.88 (0.55 -- 1.2),0.88,0.89,0.32,0.55,0.81,0.86,0.9,0.94,1.2,Effective reproduction no.,Likely decreasing,0.85
Dolnośląskie,0.86 (0.49 -- 1.3),0.86,0.87,0.34,0.49,0.75,0.83,0.89,0.93,1.3,Effective reproduction no.,Likely decreasing,0.84
North Rhine-Westphalia,0.86 (0.57 -- 1),0.86,0.84,0.16,0.57,0.77,0.83,0.89,0.92,1,Effective reproduction no.,Likely decreasing,0.92
Poland,0.86 (0.44 -- 1.3),0.86,0.87,0.31,0.44,0.71,0.82,0.9,0.98,1.3,Effective reproduction no.,Likely decreasing,0.77
Saxony,0.85 (0.57 -- 1.3),0.85,0.88,0.25,0.57,0.76,0.82,0.89,0.94,1.3,Effective reproduction no.,Likely decreasing,0.83
Lubelskie,0.83 (0.42 -- 1.4),0.83,0.88,0.39,0.42,0.72,0.8,0.86,0.94,1.4,Effective reproduction no.,Likely decreasing,0.81
Śląskie,0.83 (0.45 -- 1.3),0.83,0.86,0.36,0.45,0.75,0.81,0.85,0.91,1.3,Effective reproduction no.,Likely decreasing,0.84
Wielkopolskie,0.81 (0.24 -- 1.5),0.81,0.84,0.5,0.24,0.67,0.77,0.83,0.9,1.5,Effective reproduction no.,Likely decreasing,0.84
Pomorskie,0.8 (0.34 -- 1.5),0.8,0.85,0.38,0.34,0.66,0.76,0.84,0.95,1.5,Effective reproduction no.,Likely decreasing,0.79
Rhineland-Palatinate,0.79 (0.26 -- 1.1),0.79,0.75,0.27,0.26,0.59,0.72,0.84,0.9,1.1,Effective reproduction no.,Likely decreasing,0.93
Thuringia,0.79 (0.33 -- 1.1),0.79,0.77,0.27,0.33,0.62,0.73,0.84,0.91,1.1,Effective reproduction no.,Likely decreasing,0.88
Zachodniopomorskie,0.79 (0.32 -- 1.5),0.79,0.86,0.49,0.32,0.64,0.75,0.84,0.97,1.5,Effective reproduction no.,Likely decreasing,0.78
Brandenburg,0.78 (0.27 -- 1.2),0.78,0.75,0.34,0.27,0.56,0.69,0.84,0.92,1.2,Effective reproduction no.,Likely decreasing,0.88
Małopolskie,0.76 (0.21 -- 1.2),0.76,0.74,0.36,0.21,0.58,0.71,0.81,0.86,1.2,Effective reproduction no.,Likely decreasing,0.9
Kujawsko-Pomorskie,0.75 (0.092 -- 2.1),0.75,0.94,1.1,0.092,0.43,0.65,0.84,1.1,2.1,Effective reproduction no.,Likely decreasing,0.71
Hamburg,0.73 (0.25 -- 1.3),0.73,0.75,0.39,0.25,0.54,0.66,0.79,0.88,1.3,Effective reproduction no.,Likely decreasing,0.86
Berlin,0.7 (0.17 -- 1.2),0.7,0.7,0.33,0.17,0.47,0.62,0.78,0.9,1.2,Effective reproduction no.,Likely decreasing,0.87
Podlaskie,0.66 (0.067 -- 1.3),0.66,0.66,0.45,0.067,0.38,0.56,0.74,0.83,1.3,Effective reproduction no.,Likely decreasing,0.88
Mazowieckie,0.64 (0.1 -- 1.3),0.64,0.65,0.43,0.1,0.35,0.52,0.74,0.88,1.3,Effective reproduction no.,Likely decreasing,0.87
Lubuskie,0.58 (0.025 -- 1.4),0.58,0.61,0.58,0.025,0.22,0.43,0.69,0.82,1.4,Effective reproduction no.,Likely decreasing,0.88
Lubuskie,0 (0 -- 36),0,226,5775,0,0,0,1,4,36,New confirmed cases by infection date,Likely decreasing,0.88
Podlaskie,0 (0 -- 18),0,9,107,0,0,0,0,2,18,New confirmed cases by infection date,Likely decreasing,0.88
