region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Pomorskie,130 (75 -- 259),130,145,62,75,103,120,144,171,259,New confirmed cases by infection date,Likely increasing,0.058
Łódzkie,120 (65 -- 237),120,130,55,65,93,109,132,153,237,New confirmed cases by infection date,Likely increasing,0.072
Wielkopolskie,108 (58 -- 245),108,127,87,58,84,99,119,143,245,New confirmed cases by infection date,Likely increasing,0.066
Dolnośląskie,100 (55 -- 226),100,115,61,55,77,91,109,132,226,New confirmed cases by infection date,Likely increasing,0.07
Podkarpackie,99 (44 -- 239),99,115,70,44,72,88,113,139,239,New confirmed cases by infection date,Likely increasing,0.29
Podlaskie,84 (44 -- 174),84,94,44,44,65,77,94,110,174,New confirmed cases by infection date,Likely increasing,0.099
Kujawsko-Pomorskie,50 (24 -- 120),50,59,39,24,37,44,56,69,120,New confirmed cases by infection date,Likely increasing,0.23
Świętokrzyskie,38 (16 -- 86),38,43,23,16,28,34,43,53,86,New confirmed cases by infection date,Likely increasing,0.24
Opolskie,32 (11 -- 167),32,49,70,11,21,27,37,48,167,New confirmed cases by infection date,Stable,0.42
Warmińsko-Mazurskie,30 (16 -- 61),30,34,16,16,24,28,34,39,61,New confirmed cases by infection date,Likely increasing,0.28
Lubuskie,27 (13 -- 69),27,32,24,13,20,24,30,37,69,New confirmed cases by infection date,Likely increasing,0.11
Lubelskie,1.7 (1 -- 2.7),1.7,1.8,0.53,1,1.4,1.6,1.8,2,2.7,Effective reproduction no.,Increasing,0.048
Zachodniopomorskie,1.4 (1.1 -- 1.8),1.4,1.4,0.23,1.1,1.3,1.3,1.4,1.5,1.8,Effective reproduction no.,Increasing,0.011
Małopolskie,1.3 (0.91 -- 1.8),1.3,1.3,0.29,0.91,1.2,1.3,1.4,1.5,1.8,Effective reproduction no.,Likely increasing,0.1
Poland,1.3 (1.2 -- 1.5),1.3,1.3,0.12,1.2,1.3,1.3,1.4,1.4,1.5,Effective reproduction no.,Increasing,0.0025
Thuringia,1.3 (0.78 -- 1.8),1.3,1.3,0.33,0.78,1.1,1.2,1.3,1.5,1.8,Effective reproduction no.,Likely increasing,0.17
Brandenburg,1.2 (0.98 -- 1.3),1.2,1.1,0.091,0.98,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.062
Bremen,1.2 (1.1 -- 1.3),1.2,1.2,0.081,1.1,1.2,1.2,1.2,1.2,1.3,Effective reproduction no.,Increasing,0.012
Dolnośląskie,1.2 (0.97 -- 1.5),1.2,1.2,0.18,0.97,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.07
Hesse,1.2 (0.88 -- 1.5),1.2,1.2,0.2,0.88,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.17
Lower Saxony,1.2 (0.8 -- 1.7),1.2,1.2,0.28,0.8,1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.24
Pomorskie,1.2 (0.99 -- 1.4),1.2,1.2,0.14,0.99,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.058
Rhineland-Palatinate,1.2 (0.92 -- 1.7),1.2,1.3,0.24,0.92,1.1,1.2,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.11
Saxony,1.2 (0.88 -- 1.5),1.2,1.2,0.19,0.88,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.14
Saxony-Anhalt,1.2 (0.86 -- 1.7),1.2,1.2,0.29,0.86,1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.18
Wielkopolskie,1.2 (0.99 -- 1.5),1.2,1.2,0.21,0.99,1.1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.066
Łódzkie,1.2 (0.97 -- 1.5),1.2,1.2,0.15,0.97,1.1,1.2,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.072
Śląskie,1.2 (0.84 -- 1.6),1.2,1.2,0.24,0.84,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.19
Bavaria,1.1 (0.73 -- 1.5),1.1,1.1,0.23,0.73,0.98,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.28
Berlin,1.1 (0.78 -- 1.4),1.1,1.1,0.2,0.78,0.94,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.37
Kujawsko-Pomorskie,1.1 (0.87 -- 1.4),1.1,1.1,0.18,0.87,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.23
Lubuskie,1.1 (0.94 -- 1.5),1.1,1.2,0.2,0.94,1.1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.11
Mazowieckie,1.1 (0.93 -- 1.4),1.1,1.1,0.13,0.93,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.12
Podkarpackie,1.1 (0.77 -- 1.5),1.1,1.1,0.23,0.77,0.97,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.29
Podlaskie,1.1 (0.96 -- 1.4),1.1,1.1,0.14,0.96,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.099
Saarland,1.1 (0.91 -- 1.3),1.1,1.1,0.14,0.91,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.13
Schleswig-Holstein,1.1 (0.87 -- 1.4),1.1,1.1,0.18,0.87,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.23
Świętokrzyskie,1.1 (0.82 -- 1.4),1.1,1.1,0.18,0.82,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.24
Baden-Wurttemberg,1 (0.7 -- 1.4),1,1,0.2,0.7,0.88,0.96,1.1,1.1,1.4,Effective reproduction no.,Stable,0.49
Germany,1 (0.83 -- 1.3),1,1.1,0.16,0.83,0.94,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.39
Hamburg,1 (0.72 -- 1.3),1,1,0.2,0.72,0.89,0.95,1,1.1,1.3,Effective reproduction no.,Stable,0.51
Mecklenburg-Vorpommern,1 (0.75 -- 1.4),1,1,0.21,0.75,0.91,0.98,1.1,1.1,1.4,Effective reproduction no.,Stable,0.44
Opolskie,1 (0.72 -- 2.2),1,1.2,0.56,0.72,0.9,0.99,1.1,1.2,2.2,Effective reproduction no.,Stable,0.42
Warmińsko-Mazurskie,1 (0.86 -- 1.2),1,1,0.12,0.86,0.99,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.28
North Rhine-Westphalia,0.74 (0.54 -- 1),0.74,0.76,0.15,0.54,0.65,0.71,0.78,0.85,1,Effective reproduction no.,Likely decreasing,0.94
