region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Poland,0.84 (0.67 -- 1.2),0.84,0.88,0.2,0.67,0.8,0.82,0.87,0.93,1.2,Effective reproduction no.,Likely decreasing,0.85
Rhineland-Palatinate,0.84 (0.03 -- 2.5),0.84,1,1,0.03,0.4,0.68,0.97,1.2,2.5,Effective reproduction no.,Likely decreasing,0.62
Bremen,0.83 (0.18 -- 1.5),0.83,0.83,0.49,0.18,0.58,0.75,0.89,0.98,1.5,Effective reproduction no.,Likely decreasing,0.78
Kujawsko-Pomorskie,0.82 (0.25 -- 1.4),0.82,0.83,0.42,0.25,0.68,0.78,0.85,0.93,1.4,Effective reproduction no.,Likely decreasing,0.83
Świętokrzyskie,0.82 (0.34 -- 2.7),0.82,1.1,1.2,0.34,0.68,0.77,0.89,1.1,2.7,Effective reproduction no.,Likely decreasing,0.69
Lubuskie,0.81 (0.19 -- 1.5),0.81,0.82,0.5,0.19,0.62,0.75,0.86,0.94,1.5,Effective reproduction no.,Likely decreasing,0.81
Wielkopolskie,0.81 (0.15 -- 1.5),0.81,0.84,0.56,0.15,0.59,0.76,0.86,0.97,1.5,Effective reproduction no.,Likely decreasing,0.78
Pomorskie,0.8 (0.33 -- 1.6),0.8,0.86,0.49,0.33,0.64,0.75,0.84,0.94,1.6,Effective reproduction no.,Likely decreasing,0.8
Warmińsko-Mazurskie,0.79 (0.2 -- 1.5),0.79,0.81,0.44,0.2,0.62,0.75,0.83,0.92,1.5,Effective reproduction no.,Likely decreasing,0.82
Lubelskie,0.78 (0.21 -- 1.3),0.78,0.77,0.42,0.21,0.61,0.73,0.81,0.87,1.3,Effective reproduction no.,Likely decreasing,0.86
Mecklenburg-Vorpommern,0.78 (0.06 -- 1.3),0.78,0.73,0.46,0.06,0.45,0.68,0.87,0.94,1.3,Effective reproduction no.,Likely decreasing,0.84
Mazowieckie,0.76 (0.3 -- 1.6),0.76,0.83,0.48,0.3,0.63,0.73,0.8,0.9,1.6,Effective reproduction no.,Likely decreasing,0.83
Schleswig-Holstein,0.74 (0.049 -- 1.6),0.74,0.75,0.64,0.049,0.34,0.58,0.86,0.98,1.6,Effective reproduction no.,Likely decreasing,0.78
Śląskie,0.73 (0.15 -- 1.5),0.73,0.78,0.5,0.15,0.53,0.68,0.78,0.92,1.5,Effective reproduction no.,Likely decreasing,0.8
Małopolskie,0.7 (0.17 -- 1.9),0.7,0.85,0.81,0.17,0.51,0.64,0.76,0.9,1.9,Effective reproduction no.,Likely decreasing,0.81
Saarland,0.7 (0.06 -- 1.4),0.7,0.73,0.67,0.06,0.4,0.6,0.77,0.89,1.4,Effective reproduction no.,Likely decreasing,0.85
Łódzkie,0.64 (0.011 -- 1.5),0.64,0.66,0.67,0.011,0.28,0.51,0.72,0.81,1.5,Effective reproduction no.,Likely decreasing,0.88
Brandenburg,0.55 (0.055 -- 1.6),0.55,0.65,0.7,0.055,0.3,0.46,0.64,0.78,1.6,Effective reproduction no.,Likely decreasing,0.87
Dolnośląskie,0.52 (0.0025 -- 1.4),0.52,0.6,0.76,0.0025,0.15,0.37,0.64,0.78,1.4,Effective reproduction no.,Likely decreasing,0.9
Saxony-Anhalt,0.5 (0.019 -- 2),0.5,0.69,0.8,0.019,0.18,0.35,0.65,0.91,2,Effective reproduction no.,Likely decreasing,0.79
Brandenburg,0 (0 -- 24),0,56,1320,0,0,0,0,1,24,New confirmed cases by infection date,Likely decreasing,0.87
Dolnośląskie,0 (0 -- 20),0,200,3562,0,0,0,0,2,20,New confirmed cases by infection date,Likely decreasing,0.9
Małopolskie,0 (0 -- 204),0,1029,13938,0,0,0,1,5,204,New confirmed cases by infection date,Likely decreasing,0.81
Saarland,0 (0 -- 29),0,145,4030,0,0,0,1,3,29,New confirmed cases by infection date,Likely decreasing,0.85
Łódzkie,0 (0 -- 18),0,529,14701,0,0,0,1,2,18,New confirmed cases by infection date,Likely decreasing,0.88
