region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Lower Saxony,0.92 (0.55 -- 1.1),0.92,0.88,0.18,0.55,0.8,0.87,0.95,1,1.1,Effective reproduction no.,Likely decreasing,0.75
Hamburg,0.9 (0.62 -- 1.2),0.9,0.92,0.2,0.62,0.8,0.86,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.71
Świętokrzyskie,0.9 (0.59 -- 1.4),0.9,0.95,0.27,0.59,0.76,0.85,0.96,1.1,1.4,Effective reproduction no.,Likely decreasing,0.65
Brandenburg,0.88 (0.57 -- 1.1),0.88,0.85,0.15,0.57,0.78,0.85,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.91
Hesse,0.88 (0.68 -- 1.1),0.88,0.89,0.15,0.68,0.79,0.84,0.91,0.97,1.1,Effective reproduction no.,Likely decreasing,0.8
Baden-Wurttemberg,0.86 (0.55 -- 1.1),0.86,0.85,0.18,0.55,0.75,0.82,0.9,0.95,1.1,Effective reproduction no.,Likely decreasing,0.87
Warmińsko-Mazurskie,0.85 (0.49 -- 1.4),0.85,0.88,0.27,0.49,0.7,0.79,0.92,1,1.4,Effective reproduction no.,Likely decreasing,0.7
Opolskie,0.83 (0.5 -- 1.4),0.83,0.87,0.3,0.5,0.68,0.77,0.89,1,1.4,Effective reproduction no.,Likely decreasing,0.74
Saarland,0.82 (0.58 -- 1.1),0.82,0.82,0.15,0.58,0.73,0.79,0.85,0.91,1.1,Effective reproduction no.,Likely decreasing,0.9
Berlin,0.8 (0.53 -- 0.97),0.8,0.78,0.14,0.53,0.7,0.76,0.84,0.89,0.97,Effective reproduction no.,Decreasing,0.97
North Rhine-Westphalia,0.8 (0.61 -- 0.98),0.8,0.8,0.11,0.61,0.72,0.77,0.83,0.87,0.98,Effective reproduction no.,Decreasing,0.96
Dolnośląskie,0.78 (0.49 -- 1.2),0.78,0.81,0.23,0.49,0.65,0.73,0.83,0.93,1.2,Effective reproduction no.,Likely decreasing,0.83
Podkarpackie,0.78 (0.45 -- 1.2),0.78,0.8,0.23,0.45,0.64,0.73,0.83,0.92,1.2,Effective reproduction no.,Likely decreasing,0.84
Rhineland-Palatinate,0.77 (0.58 -- 0.97),0.77,0.77,0.12,0.58,0.7,0.74,0.8,0.84,0.97,Effective reproduction no.,Decreasing,0.97
Bavaria,0.76 (0.63 -- 0.93),0.76,0.77,0.094,0.63,0.71,0.75,0.79,0.83,0.93,Effective reproduction no.,Decreasing,0.98
Schleswig-Holstein,0.75 (0.56 -- 0.95),0.75,0.76,0.12,0.56,0.68,0.73,0.78,0.83,0.95,Effective reproduction no.,Decreasing,0.97
Germany,0.73 (0.56 -- 0.9),0.73,0.73,0.11,0.56,0.66,0.7,0.76,0.8,0.9,Effective reproduction no.,Decreasing,0.99
Mecklenburg-Vorpommern,0.71 (0.49 -- 0.91),0.71,0.71,0.13,0.49,0.62,0.68,0.75,0.79,0.91,Effective reproduction no.,Decreasing,0.99
Saxony-Anhalt,0.68 (0.49 -- 0.86),0.68,0.68,0.11,0.49,0.61,0.65,0.7,0.75,0.86,Effective reproduction no.,Decreasing,0.99
Thuringia,0.68 (0.37 -- 0.96),0.68,0.67,0.18,0.37,0.55,0.63,0.72,0.8,0.96,Effective reproduction no.,Decreasing,0.97
Saxony,0.59 (0.32 -- 0.87),0.59,0.6,0.17,0.32,0.48,0.55,0.64,0.71,0.87,Effective reproduction no.,Decreasing,0.99
