region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Opolskie,1878 (52 -- 14771),1878,4514,13278,52,576,1245,2678,4520,14771,New confirmed cases by infection date,Likely decreasing,0.61
Podlaskie,1825 (835 -- 4027),1825,2085,1178,835,1404,1664,2049,2496,4027,New confirmed cases by infection date,Stable,0.42
Brandenburg,1806 (496 -- 12648),1806,3808,9449,496,1057,1485,2238,3369,12648,New confirmed cases by infection date,Likely increasing,0.25
Lower Saxony,1790 (653 -- 5515),1790,2359,2484,653,1220,1563,2102,2831,5515,New confirmed cases by infection date,Likely decreasing,0.63
Rhineland-Palatinate,1652 (334 -- 8275),1652,2936,6250,334,896,1314,2096,3022,8275,New confirmed cases by infection date,Likely increasing,0.35
Warmińsko-Mazurskie,1301 (248 -- 4332),1301,1715,1778,248,715,1048,1601,2238,4332,New confirmed cases by infection date,Likely decreasing,0.7
Mecklenburg-Vorpommern,469 (44 -- 2031),469,724,1094,44,232,371,596,876,2031,New confirmed cases by infection date,Likely decreasing,0.6
Berlin,429 (82 -- 1655),429,848,5764,82,246,352,507,681,1655,New confirmed cases by infection date,Likely decreasing,0.74
Bremen,358 (84 -- 3488),358,1092,4105,84,191,276,477,830,3488,New confirmed cases by infection date,Stable,0.46
Hamburg,316 (81 -- 1916),316,1503,33259,81,195,260,382,556,1916,New confirmed cases by infection date,Likely decreasing,0.7
Schleswig-Holstein,177 (61 -- 756),177,302,692,61,112,146,215,311,756,New confirmed cases by infection date,Likely decreasing,0.78
Saarland,133 (18 -- 2789),133,791,4510,18,57,92,196,426,2789,New confirmed cases by infection date,Stable,0.54
Saxony,1.2 (0.72 -- 1.8),1.2,1.2,0.37,0.72,1,1.1,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.23
Bavaria,1.1 (0.79 -- 1.4),1.1,1.1,0.18,0.79,0.97,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.31
Brandenburg,1.1 (0.8 -- 1.8),1.1,1.2,0.34,0.8,1,1.1,1.2,1.3,1.8,Effective reproduction no.,Likely increasing,0.25
Dolnośląskie,1.1 (0.77 -- 1.2),1.1,1,0.15,0.77,0.99,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.27
Lubelskie,1.1 (0.79 -- 1.3),1.1,1.1,0.17,0.79,0.98,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.3
Lubuskie,1.1 (0.88 -- 1.3),1.1,1.1,0.14,0.88,1,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.21
Mazowieckie,1.1 (0.73 -- 1.5),1.1,1.1,0.24,0.73,0.95,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.34
Małopolskie,1.1 (0.7 -- 1.3),1.1,1.1,0.2,0.7,0.97,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.31
North Rhine-Westphalia,1.1 (0.79 -- 1.4),1.1,1.1,0.18,0.79,0.99,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.27
Podkarpackie,1.1 (0.87 -- 1.2),1.1,1,0.11,0.87,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.26
Rhineland-Palatinate,1.1 (0.67 -- 1.5),1.1,1.1,0.29,0.67,0.95,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.35
Thuringia,1.1 (0.83 -- 1.4),1.1,1.1,0.2,0.83,0.99,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.28
Zachodniopomorskie,1.1 (0.82 -- 1.4),1.1,1.1,0.2,0.82,0.99,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.27
Śląskie,1.1 (0.9 -- 1.2),1.1,1.1,0.11,0.9,1,1.1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.15
Świętokrzyskie,1.1 (0.74 -- 1.5),1.1,1.1,0.27,0.74,0.96,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.34
Baden-Wurttemberg,1 (0.41 -- 1.3),1,0.96,0.28,0.41,0.85,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.5
Bremen,1 (0.76 -- 1.7),1,1.1,0.34,0.76,0.94,0.98,1.1,1.2,1.7,Effective reproduction no.,Stable,0.46
Germany,1 (0.63 -- 1.2),1,1,0.2,0.63,0.92,0.99,1.1,1.1,1.2,Effective reproduction no.,Stable,0.42
Hesse,1 (0.71 -- 1.4),1,1,0.22,0.71,0.91,0.97,1,1.1,1.4,Effective reproduction no.,Stable,0.48
Podlaskie,1 (0.85 -- 1.1),1,1,0.096,0.85,0.98,1,1,1,1.1,Effective reproduction no.,Stable,0.42
Poland,1 (0.77 -- 1.2),1,1,0.15,0.77,0.95,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.39
Pomorskie,1 (0.77 -- 1.3),1,1,0.15,0.77,0.98,1,1,1.1,1.3,Effective reproduction no.,Likely increasing,0.34
Saxony-Anhalt,1 (0.54 -- 1.5),1,1,0.28,0.54,0.88,1,1.1,1.2,1.5,Effective reproduction no.,Stable,0.41
Wielkopolskie,1 (0.67 -- 1.3),1,1,0.19,0.67,0.91,0.99,1.1,1.1,1.3,Effective reproduction no.,Stable,0.43
Łódzkie,1 (0.62 -- 1.3),1,0.99,0.22,0.62,0.88,0.96,1.1,1.1,1.3,Effective reproduction no.,Stable,0.47
Kujawsko-Pomorskie,0.97 (0.58 -- 1.4),0.97,0.98,0.28,0.58,0.83,0.92,1,1.1,1.4,Effective reproduction no.,Stable,0.56
Saarland,0.97 (0.6 -- 1.9),0.97,1.1,0.44,0.6,0.86,0.92,1.1,1.2,1.9,Effective reproduction no.,Stable,0.54
Lower Saxony,0.96 (0.72 -- 1.2),0.96,0.97,0.16,0.72,0.91,0.94,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.63
Mecklenburg-Vorpommern,0.96 (0.45 -- 1.3),0.96,0.93,0.29,0.45,0.8,0.91,1,1.1,1.3,Effective reproduction no.,Likely decreasing,0.6
Hamburg,0.94 (0.69 -- 1.3),0.94,0.98,0.3,0.69,0.89,0.92,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.7
Warmińsko-Mazurskie,0.93 (0.6 -- 1.2),0.93,0.92,0.2,0.6,0.82,0.89,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.7
Berlin,0.92 (0.56 -- 1.2),0.92,0.92,0.29,0.56,0.81,0.89,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Opolskie,0.9 (0.27 -- 1.4),0.9,0.88,0.38,0.27,0.64,0.8,0.99,1.1,1.4,Effective reproduction no.,Likely decreasing,0.61
Schleswig-Holstein,0.9 (0.62 -- 1.2),0.9,0.92,0.19,0.62,0.85,0.88,0.92,0.98,1.2,Effective reproduction no.,Likely decreasing,0.78
