region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Schleswig-Holstein,0.86 (0.58 -- 1),0.86,0.83,0.13,0.58,0.77,0.83,0.88,0.91,1,Effective reproduction no.,Decreasing,0.95
Germany,0.85 (0.68 -- 0.94),0.85,0.83,0.083,0.68,0.8,0.83,0.86,0.88,0.94,Effective reproduction no.,Decreasing,0.99
North Rhine-Westphalia,0.85 (0.59 -- 0.92),0.85,0.83,0.098,0.59,0.8,0.84,0.87,0.89,0.92,Effective reproduction no.,Decreasing,1
Bavaria,0.84 (0.54 -- 1.1),0.84,0.83,0.16,0.54,0.75,0.81,0.86,0.89,1.1,Effective reproduction no.,Likely decreasing,0.92
Lower Saxony,0.83 (0.48 -- 1.2),0.83,0.83,0.24,0.48,0.72,0.8,0.86,0.92,1.2,Effective reproduction no.,Likely decreasing,0.87
Rhineland-Palatinate,0.83 (0.58 -- 1.1),0.83,0.83,0.16,0.58,0.75,0.81,0.86,0.89,1.1,Effective reproduction no.,Likely decreasing,0.92
Baden-Wurttemberg,0.82 (0.31 -- 1.4),0.82,0.83,0.36,0.31,0.66,0.77,0.86,0.95,1.4,Effective reproduction no.,Likely decreasing,0.81
Brandenburg,0.82 (0.46 -- 1),0.82,0.8,0.18,0.46,0.73,0.8,0.84,0.88,1,Effective reproduction no.,Likely decreasing,0.93
Hamburg,0.82 (0.56 -- 1),0.82,0.81,0.15,0.56,0.73,0.79,0.85,0.9,1,Effective reproduction no.,Likely decreasing,0.93
Mecklenburg-Vorpommern,0.82 (0.58 -- 1.1),0.82,0.83,0.18,0.58,0.74,0.79,0.84,0.88,1.1,Effective reproduction no.,Likely decreasing,0.9
Saarland,0.82 (0.55 -- 1.1),0.82,0.81,0.16,0.55,0.74,0.79,0.84,0.87,1.1,Effective reproduction no.,Likely decreasing,0.93
Podlaskie,0.79 (0.42 -- 1.4),0.79,0.83,0.31,0.42,0.62,0.72,0.86,1,1.4,Effective reproduction no.,Likely decreasing,0.76
Saxony,0.78 (0.46 -- 1.1),0.78,0.77,0.19,0.46,0.69,0.75,0.8,0.85,1.1,Effective reproduction no.,Likely decreasing,0.93
Thuringia,0.77 (0.36 -- 1.1),0.77,0.75,0.22,0.36,0.66,0.73,0.79,0.84,1.1,Effective reproduction no.,Likely decreasing,0.91
Małopolskie,0.76 (0.43 -- 1.3),0.76,0.81,0.33,0.43,0.61,0.7,0.83,0.95,1.3,Effective reproduction no.,Likely decreasing,0.81
Lubelskie,0.75 (0.34 -- 1.4),0.75,0.8,0.36,0.34,0.56,0.68,0.82,0.97,1.4,Effective reproduction no.,Likely decreasing,0.78
Saxony-Anhalt,0.75 (0.43 -- 0.91),0.75,0.72,0.16,0.43,0.65,0.72,0.78,0.82,0.91,Effective reproduction no.,Decreasing,0.98
Podkarpackie,0.73 (0.43 -- 1.1),0.73,0.74,0.21,0.43,0.61,0.68,0.77,0.85,1.1,Effective reproduction no.,Likely decreasing,0.91
Lubuskie,0.72 (0.3 -- 1.6),0.72,0.81,0.45,0.3,0.51,0.64,0.83,1,1.6,Effective reproduction no.,Likely decreasing,0.74
Warmińsko-Mazurskie,0.71 (0.34 -- 1.2),0.71,0.73,0.28,0.34,0.55,0.65,0.77,0.88,1.2,Effective reproduction no.,Likely decreasing,0.85
Zachodniopomorskie,0.71 (0.32 -- 1.3),0.71,0.75,0.31,0.32,0.53,0.64,0.78,0.91,1.3,Effective reproduction no.,Likely decreasing,0.82
Kujawsko-Pomorskie,0.69 (0.29 -- 1.3),0.69,0.73,0.33,0.29,0.5,0.62,0.76,0.9,1.3,Effective reproduction no.,Likely decreasing,0.82
Opolskie,0.69 (0.33 -- 1.3),0.69,0.73,0.31,0.33,0.52,0.62,0.76,0.89,1.3,Effective reproduction no.,Likely decreasing,0.84
