region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Świętokrzyskie,1.3 (0.9 -- 1.5),1.3,1.2,0.18,0.9,1.1,1.2,1.3,1.4,1.5,Effective reproduction no.,Likely increasing,0.096
Bavaria,1.2 (0.94 -- 1.5),1.2,1.2,0.18,0.94,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.12
Berlin,1.2 (0.9 -- 1.5),1.2,1.2,0.19,0.9,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.16
Dolnośląskie,1.2 (0.75 -- 1.5),1.2,1.2,0.22,0.75,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.22
Germany,1.2 (0.93 -- 1.5),1.2,1.2,0.17,0.93,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.13
Hamburg,1.2 (1 -- 1.5),1.2,1.2,0.14,1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.046
Lower Saxony,1.2 (0.93 -- 1.7),1.2,1.3,0.23,0.93,1.1,1.2,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.091
Mecklenburg-Vorpommern,1.2 (0.91 -- 1.5),1.2,1.2,0.19,0.91,1.1,1.2,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.12
North Rhine-Westphalia,1.2 (0.96 -- 1.6),1.2,1.3,0.2,0.96,1.1,1.2,1.3,1.4,1.6,Effective reproduction no.,Likely increasing,0.076
Baden-Wurttemberg,1.1 (0.85 -- 1.5),1.1,1.1,0.19,0.85,1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.23
Brandenburg,1.1 (0.76 -- 1.4),1.1,1.1,0.18,0.76,0.95,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.34
Bremen,1.1 (0.66 -- 1.3),1.1,1,0.2,0.66,0.91,1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.39
Hesse,1.1 (0.89 -- 1.4),1.1,1.1,0.16,0.89,1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.18
Rhineland-Palatinate,1.1 (0.76 -- 1.4),1.1,1.1,0.2,0.76,0.96,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.31
Saarland,1.1 (0.79 -- 1.4),1.1,1.1,0.19,0.79,0.95,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.34
Poland,0.97 (0.58 -- 1.4),0.97,0.97,0.24,0.58,0.8,0.9,1,1.2,1.4,Effective reproduction no.,Stable,0.54
Małopolskie,0.96 (0.65 -- 1.2),0.96,0.95,0.17,0.65,0.85,0.92,1,1.1,1.2,Effective reproduction no.,Likely decreasing,0.6
Mazowieckie,0.94 (0.56 -- 1.3),0.94,0.93,0.22,0.56,0.78,0.87,1,1.1,1.3,Effective reproduction no.,Likely decreasing,0.61
Śląskie,0.88 (0.5 -- 1.3),0.88,0.89,0.25,0.5,0.71,0.82,0.96,1.1,1.3,Effective reproduction no.,Likely decreasing,0.66
Schleswig-Holstein,0.81 (0.52 -- 1.1),0.81,0.82,0.18,0.52,0.7,0.77,0.86,0.93,1.1,Effective reproduction no.,Likely decreasing,0.85
Podkarpackie,0.78 (0.41 -- 1.2),0.78,0.79,0.23,0.41,0.62,0.72,0.84,0.95,1.2,Effective reproduction no.,Likely decreasing,0.82
