region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Hesse,0.96 (0.75 -- 1.1),0.96,0.96,0.13,0.75,0.91,0.95,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.75
Saxony,0.96 (0.66 -- 1.3),0.96,0.96,0.21,0.66,0.85,0.92,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.63
Schleswig-Holstein,0.95 (0.64 -- 1.2),0.95,0.93,0.17,0.64,0.85,0.92,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.76
Germany,0.94 (0.74 -- 1.1),0.94,0.93,0.13,0.74,0.88,0.92,0.96,0.98,1.1,Effective reproduction no.,Likely decreasing,0.82
Baden-Wurttemberg,0.93 (0.71 -- 1.2),0.93,0.94,0.17,0.71,0.88,0.92,0.95,0.99,1.2,Effective reproduction no.,Likely decreasing,0.78
North Rhine-Westphalia,0.93 (0.68 -- 1.1),0.93,0.91,0.12,0.68,0.86,0.9,0.95,0.97,1.1,Effective reproduction no.,Likely decreasing,0.88
Saarland,0.89 (0.5 -- 1.2),0.89,0.88,0.23,0.5,0.76,0.85,0.93,0.98,1.2,Effective reproduction no.,Likely decreasing,0.8
Dolnośląskie,0.88 (0.64 -- 1.2),0.88,0.89,0.19,0.64,0.82,0.86,0.9,0.95,1.2,Effective reproduction no.,Likely decreasing,0.83
Lubelskie,0.87 (0.68 -- 1.7),0.87,0.99,0.46,0.68,0.82,0.85,0.9,1,1.7,Effective reproduction no.,Likely decreasing,0.76
Opolskie,0.86 (0.52 -- 2),0.86,1,0.67,0.52,0.77,0.82,0.92,1.1,2,Effective reproduction no.,Likely decreasing,0.68
Śląskie,0.86 (0.64 -- 1.5),0.86,0.95,0.33,0.64,0.81,0.84,0.9,1,1.5,Effective reproduction no.,Likely decreasing,0.75
Bavaria,0.85 (0.55 -- 1.1),0.85,0.84,0.17,0.55,0.75,0.82,0.88,0.92,1.1,Effective reproduction no.,Likely decreasing,0.9
Poland,0.85 (0.69 -- 1.3),0.85,0.92,0.24,0.69,0.81,0.84,0.89,0.97,1.3,Effective reproduction no.,Likely decreasing,0.78
Pomorskie,0.85 (0.4 -- 1.5),0.85,0.9,0.5,0.4,0.73,0.82,0.87,0.93,1.5,Effective reproduction no.,Likely decreasing,0.82
Saxony-Anhalt,0.85 (0.51 -- 1.1),0.85,0.84,0.2,0.51,0.74,0.81,0.89,0.95,1.1,Effective reproduction no.,Likely decreasing,0.86
Mazowieckie,0.84 (0.58 -- 1.2),0.84,0.86,0.27,0.58,0.78,0.82,0.85,0.89,1.2,Effective reproduction no.,Likely decreasing,0.9
Podlaskie,0.84 (0.53 -- 1.4),0.84,0.91,0.39,0.53,0.76,0.82,0.87,0.95,1.4,Effective reproduction no.,Likely decreasing,0.79
Świętokrzyskie,0.84 (0.38 -- 1.5),0.84,0.88,0.34,0.38,0.72,0.81,0.88,1,1.5,Effective reproduction no.,Likely decreasing,0.75
Mecklenburg-Vorpommern,0.83 (0.5 -- 1.3),0.83,0.85,0.28,0.5,0.71,0.79,0.87,0.95,1.3,Effective reproduction no.,Likely decreasing,0.82
Małopolskie,0.82 (0.49 -- 1.3),0.82,0.85,0.26,0.49,0.74,0.8,0.85,0.91,1.3,Effective reproduction no.,Likely decreasing,0.84
Łódzkie,0.81 (0.54 -- 1.2),0.81,0.83,0.24,0.54,0.72,0.78,0.83,0.9,1.2,Effective reproduction no.,Likely decreasing,0.85
Podkarpackie,0.76 (0.35 -- 1.3),0.76,0.78,0.35,0.35,0.65,0.73,0.8,0.86,1.3,Effective reproduction no.,Likely decreasing,0.88
Lubuskie,0.71 (0.26 -- 1.5),0.71,0.79,0.49,0.26,0.54,0.64,0.78,0.9,1.5,Effective reproduction no.,Likely decreasing,0.82
Zachodniopomorskie,0.6 (0.18 -- 1),0.6,0.61,0.33,0.18,0.42,0.54,0.67,0.76,1,Effective reproduction no.,Likely decreasing,0.94
Kujawsko-Pomorskie,0.56 (0.13 -- 1.6),0.56,0.67,0.61,0.13,0.36,0.48,0.63,0.78,1.6,Effective reproduction no.,Likely decreasing,0.87
Warmińsko-Mazurskie,0.56 (0.13 -- 1.1),0.56,0.59,0.37,0.13,0.37,0.49,0.62,0.73,1.1,Effective reproduction no.,Likely decreasing,0.92
Kujawsko-Pomorskie,0 (0 -- 77),0,137,2278,0,0,0,1,4,77,New confirmed cases by infection date,Likely decreasing,0.87
Warmińsko-Mazurskie,0 (0 -- 22),0,13,236,0,0,0,1,3,22,New confirmed cases by infection date,Likely decreasing,0.92
