region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Łódzkie,1.1 (0.83 -- 1.4),1.1,1.1,0.21,0.83,1,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.26
Bremen,1 (0.57 -- 1.3),1,0.99,0.24,0.57,0.9,1,1.1,1.1,1.3,Effective reproduction no.,Stable,0.41
Dolnośląskie,1 (0.71 -- 1.3),1,1,0.2,0.71,0.9,0.98,1.1,1.1,1.3,Effective reproduction no.,Stable,0.45
Hamburg,1 (0.64 -- 1.4),1,1,0.23,0.64,0.93,0.98,1,1.1,1.4,Effective reproduction no.,Stable,0.5
Lubuskie,1 (0.5 -- 2),1,1.1,0.57,0.5,0.82,0.95,1.1,1.3,2,Effective reproduction no.,Stable,0.46
Świętokrzyskie,1 (0.69 -- 1.5),1,1,0.31,0.69,0.89,0.96,1,1.1,1.5,Effective reproduction no.,Stable,0.48
Kujawsko-Pomorskie,0.99 (0.67 -- 1.4),0.99,1,0.22,0.67,0.87,0.95,1,1.1,1.4,Effective reproduction no.,Stable,0.53
Mecklenburg-Vorpommern,0.99 (0.62 -- 1.2),0.99,0.96,0.19,0.62,0.87,0.95,1,1.1,1.2,Effective reproduction no.,Stable,0.53
Warmińsko-Mazurskie,0.98 (0.69 -- 2),0.98,1,0.35,0.69,0.87,0.94,1,1.1,2,Effective reproduction no.,Stable,0.55
Zachodniopomorskie,0.97 (0.63 -- 1.5),0.97,1,0.27,0.63,0.84,0.92,1,1.1,1.5,Effective reproduction no.,Stable,0.55
Pomorskie,0.96 (0.58 -- 1.5),0.96,1,0.33,0.58,0.81,0.91,1,1.1,1.5,Effective reproduction no.,Stable,0.58
Śląskie,0.96 (0.64 -- 1.2),0.96,0.96,0.2,0.64,0.85,0.92,0.99,1.1,1.2,Effective reproduction no.,Likely decreasing,0.61
Poland,0.95 (0.7 -- 1.2),0.95,0.96,0.17,0.7,0.87,0.92,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.65
Lubelskie,0.94 (0.6 -- 1.5),0.94,0.98,0.28,0.6,0.8,0.89,1,1.1,1.5,Effective reproduction no.,Likely decreasing,0.6
Schleswig-Holstein,0.94 (0.52 -- 1.2),0.94,0.91,0.24,0.52,0.79,0.89,0.98,1,1.2,Effective reproduction no.,Likely decreasing,0.67
Mazowieckie,0.92 (0.66 -- 1.3),0.92,0.94,0.19,0.66,0.83,0.89,0.96,1,1.3,Effective reproduction no.,Likely decreasing,0.69
Opolskie,0.9 (0.53 -- 1.4),0.9,0.92,0.29,0.53,0.76,0.85,0.95,1,1.4,Effective reproduction no.,Likely decreasing,0.68
Rhineland-Palatinate,0.9 (0.52 -- 1.1),0.9,0.87,0.2,0.52,0.77,0.85,0.94,1,1.1,Effective reproduction no.,Likely decreasing,0.74
North Rhine-Westphalia,0.89 (0.62 -- 1.1),0.89,0.89,0.17,0.62,0.8,0.86,0.93,0.98,1.1,Effective reproduction no.,Likely decreasing,0.8
Baden-Wurttemberg,0.87 (0.59 -- 1.2),0.87,0.87,0.19,0.59,0.76,0.83,0.9,0.96,1.2,Effective reproduction no.,Likely decreasing,0.83
Podkarpackie,0.87 (0.48 -- 1.3),0.87,0.89,0.28,0.48,0.73,0.82,0.91,1,1.3,Effective reproduction no.,Likely decreasing,0.74
Brandenburg,0.83 (0.44 -- 1.2),0.83,0.83,0.28,0.44,0.66,0.77,0.88,0.98,1.2,Effective reproduction no.,Likely decreasing,0.78
Hesse,0.82 (0.43 -- 1.1),0.82,0.8,0.22,0.43,0.67,0.76,0.86,0.92,1.1,Effective reproduction no.,Likely decreasing,0.88
Berlin,0.78 (0.25 -- 1.2),0.78,0.76,0.3,0.25,0.56,0.71,0.85,0.95,1.2,Effective reproduction no.,Likely decreasing,0.82
Saarland,0.77 (0.12 -- 1.2),0.77,0.73,0.33,0.12,0.5,0.67,0.85,0.97,1.2,Effective reproduction no.,Likely decreasing,0.78
Saxony-Anhalt,0.77 (0.37 -- 1.1),0.77,0.75,0.22,0.37,0.62,0.72,0.81,0.88,1.1,Effective reproduction no.,Likely decreasing,0.9
Thuringia,0.76 (0.4 -- 1.1),0.76,0.76,0.23,0.4,0.63,0.71,0.81,0.88,1.1,Effective reproduction no.,Likely decreasing,0.89
Saxony,0.74 (0.26 -- 1.1),0.74,0.72,0.29,0.26,0.55,0.67,0.8,0.89,1.1,Effective reproduction no.,Likely decreasing,0.88
Bavaria,0.73 (0.41 -- 1.1),0.73,0.74,0.21,0.41,0.62,0.69,0.77,0.84,1.1,Effective reproduction no.,Likely decreasing,0.92
Germany,0.72 (0.41 -- 1),0.72,0.72,0.18,0.41,0.6,0.68,0.76,0.83,1,Effective reproduction no.,Decreasing,0.95
Lower Saxony,0.69 (0.32 -- 1.1),0.69,0.71,0.28,0.32,0.54,0.64,0.75,0.84,1.1,Effective reproduction no.,Likely decreasing,0.9
