region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Podkarpackie,206 (73 -- 513),206,241,150,73,137,174,239,304,513,New confirmed cases by infection date,Decreasing,0.96
Lower Saxony,1.1 (0.75 -- 1.3),1.1,1,0.18,0.75,0.94,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.37
North Rhine-Westphalia,1.1 (0.78 -- 1.5),1.1,1.1,0.22,0.78,0.94,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.39
Saxony-Anhalt,1.1 (0.84 -- 1.5),1.1,1.1,0.22,0.84,0.97,1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.3
Thuringia,1.1 (0.87 -- 1.6),1.1,1.2,0.23,0.87,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.22
Bavaria,1 (0.77 -- 1.3),1,1,0.18,0.77,0.91,0.97,1.1,1.1,1.3,Effective reproduction no.,Stable,0.47
Germany,1 (0.79 -- 1.3),1,1,0.17,0.79,0.93,0.98,1.1,1.1,1.3,Effective reproduction no.,Stable,0.46
Berlin,0.98 (0.7 -- 1.4),0.98,1,0.24,0.7,0.86,0.93,1,1.1,1.4,Effective reproduction no.,Stable,0.54
Hesse,0.98 (0.75 -- 1.4),0.98,1,0.2,0.75,0.88,0.94,1,1.1,1.4,Effective reproduction no.,Stable,0.54
Mecklenburg-Vorpommern,0.98 (0.73 -- 1.3),0.98,0.99,0.18,0.73,0.88,0.94,1,1.1,1.3,Effective reproduction no.,Stable,0.57
Schleswig-Holstein,0.98 (0.67 -- 1.3),0.98,0.99,0.21,0.67,0.85,0.94,1,1.1,1.3,Effective reproduction no.,Stable,0.54
Saarland,0.96 (0.73 -- 1.3),0.96,0.97,0.18,0.73,0.86,0.91,1,1.1,1.3,Effective reproduction no.,Likely decreasing,0.61
Brandenburg,0.92 (0.68 -- 1.2),0.92,0.92,0.16,0.68,0.81,0.87,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.72
Saxony,0.91 (0.69 -- 1.2),0.91,0.93,0.17,0.69,0.82,0.87,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.71
Baden-Wurttemberg,0.9 (0.67 -- 1.2),0.9,0.91,0.17,0.67,0.8,0.86,0.93,1,1.2,Effective reproduction no.,Likely decreasing,0.74
Bremen,0.89 (0.63 -- 1.3),0.89,0.91,0.2,0.63,0.79,0.85,0.93,1,1.3,Effective reproduction no.,Likely decreasing,0.75
Rhineland-Palatinate,0.87 (0.63 -- 1.2),0.87,0.89,0.18,0.63,0.77,0.83,0.91,0.98,1.2,Effective reproduction no.,Likely decreasing,0.78
Lubuskie,0.86 (0.59 -- 1.2),0.86,0.87,0.19,0.59,0.75,0.82,0.9,0.97,1.2,Effective reproduction no.,Likely decreasing,0.79
Zachodniopomorskie,0.83 (0.5 -- 1.2),0.83,0.84,0.21,0.5,0.7,0.79,0.89,0.97,1.2,Effective reproduction no.,Likely decreasing,0.79
Dolnośląskie,0.79 (0.49 -- 1.2),0.79,0.82,0.23,0.49,0.67,0.74,0.84,0.94,1.2,Effective reproduction no.,Likely decreasing,0.82
Lubelskie,0.77 (0.45 -- 1.2),0.77,0.79,0.23,0.45,0.63,0.71,0.83,0.92,1.2,Effective reproduction no.,Likely decreasing,0.83
Mazowieckie,0.76 (0.49 -- 1.1),0.76,0.78,0.2,0.49,0.64,0.71,0.81,0.89,1.1,Effective reproduction no.,Likely decreasing,0.89
Małopolskie,0.75 (0.49 -- 1.1),0.75,0.76,0.18,0.49,0.64,0.71,0.79,0.86,1.1,Effective reproduction no.,Likely decreasing,0.92
Hamburg,0.74 (0.51 -- 1.1),0.74,0.76,0.17,0.51,0.65,0.71,0.78,0.85,1.1,Effective reproduction no.,Likely decreasing,0.92
Warmińsko-Mazurskie,0.72 (0.42 -- 1.1),0.72,0.73,0.2,0.42,0.59,0.67,0.77,0.86,1.1,Effective reproduction no.,Likely decreasing,0.91
Poland,0.7 (0.42 -- 1),0.7,0.7,0.18,0.42,0.58,0.65,0.74,0.81,1,Effective reproduction no.,Likely decreasing,0.94
Kujawsko-Pomorskie,0.69 (0.5 -- 0.97),0.69,0.71,0.15,0.5,0.61,0.67,0.73,0.79,0.97,Effective reproduction no.,Decreasing,0.96
Pomorskie,0.69 (0.39 -- 1.1),0.69,0.71,0.21,0.39,0.56,0.64,0.74,0.83,1.1,Effective reproduction no.,Likely decreasing,0.92
Wielkopolskie,0.68 (0.44 -- 0.94),0.68,0.68,0.15,0.44,0.58,0.64,0.71,0.77,0.94,Effective reproduction no.,Decreasing,0.97
Świętokrzyskie,0.67 (0.44 -- 0.89),0.67,0.67,0.14,0.44,0.58,0.63,0.7,0.75,0.89,Effective reproduction no.,Decreasing,0.98
Łódzkie,0.66 (0.37 -- 1),0.66,0.68,0.21,0.37,0.54,0.62,0.71,0.79,1,Effective reproduction no.,Likely decreasing,0.93
Śląskie,0.64 (0.33 -- 1.1),0.64,0.67,0.24,0.33,0.51,0.59,0.7,0.8,1.1,Effective reproduction no.,Likely decreasing,0.91
Podlaskie,0.62 (0.33 -- 1),0.62,0.64,0.22,0.33,0.49,0.57,0.67,0.77,1,Effective reproduction no.,Decreasing,0.95
Opolskie,0.61 (0.33 -- 0.99),0.61,0.62,0.21,0.33,0.47,0.55,0.65,0.74,0.99,Effective reproduction no.,Decreasing,0.95
Podkarpackie,0.58 (0.32 -- 0.96),0.58,0.6,0.2,0.32,0.46,0.53,0.63,0.72,0.96,Effective reproduction no.,Decreasing,0.96
