region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Zachodniopomorskie,2474 (1116 -- 5755),2474,2835,1641,1116,1781,2175,2811,3457,5755,New confirmed cases by infection date,Likely decreasing,0.79
Pomorskie,2248 (935 -- 5538),2248,2588,1483,935,1590,1979,2538,3236,5538,New confirmed cases by infection date,Likely decreasing,0.82
Małopolskie,2172 (1038 -- 4735),2172,2457,1275,1038,1583,1943,2449,2968,4735,New confirmed cases by infection date,Likely decreasing,0.78
Lubelskie,2003 (804 -- 5166),2003,2389,1538,804,1398,1746,2322,2961,5166,New confirmed cases by infection date,Likely decreasing,0.69
Łódzkie,1821 (742 -- 4758),1821,2164,1381,742,1246,1583,2096,2631,4758,New confirmed cases by infection date,Likely decreasing,0.83
Warmińsko-Mazurskie,1803 (798 -- 4173),1803,2060,1158,798,1273,1584,2068,2547,4173,New confirmed cases by infection date,Likely decreasing,0.78
Lubuskie,1470 (662 -- 3174),1470,1617,793,662,1067,1290,1641,1972,3174,New confirmed cases by infection date,Likely decreasing,0.88
Świętokrzyskie,1426 (744 -- 2808),1426,1559,670,744,1095,1291,1576,1875,2808,New confirmed cases by infection date,Likely decreasing,0.91
Podlaskie,1078 (425 -- 2885),1078,1288,835,425,739,933,1254,1600,2885,New confirmed cases by infection date,Likely decreasing,0.68
Opolskie,670 (266 -- 1880),670,804,560,266,454,580,776,979,1880,New confirmed cases by infection date,Likely decreasing,0.82
Podkarpackie,424 (171 -- 1123),424,511,338,171,288,364,493,634,1123,New confirmed cases by infection date,Likely decreasing,0.9
Lower Saxony,1.1 (0.71 -- 1.4),1.1,1.1,0.21,0.71,0.95,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.32
Schleswig-Holstein,1.1 (0.8 -- 1.6),1.1,1.1,0.24,0.8,0.98,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.29
Thuringia,1.1 (0.8 -- 1.4),1.1,1.1,0.2,0.8,0.96,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.34
Śląskie,1.1 (0.61 -- 1.8),1.1,1.1,0.38,0.61,0.85,0.98,1.1,1.3,1.8,Effective reproduction no.,Stable,0.44
Berlin,1 (0.74 -- 1.7),1,1.1,0.3,0.74,0.88,0.97,1.1,1.2,1.7,Effective reproduction no.,Stable,0.46
Mecklenburg-Vorpommern,0.99 (0.78 -- 1.3),0.99,1,0.16,0.78,0.9,0.95,1,1.1,1.3,Effective reproduction no.,Stable,0.54
Bavaria,0.97 (0.75 -- 1.3),0.97,0.99,0.17,0.75,0.88,0.93,1,1.1,1.3,Effective reproduction no.,Stable,0.58
Brandenburg,0.97 (0.73 -- 1.3),0.97,0.99,0.17,0.73,0.87,0.93,1,1.1,1.3,Effective reproduction no.,Stable,0.57
Germany,0.95 (0.74 -- 1.2),0.95,0.97,0.16,0.74,0.86,0.92,0.99,1.1,1.2,Effective reproduction no.,Likely decreasing,0.62
Baden-Wurttemberg,0.93 (0.67 -- 1.3),0.93,0.94,0.18,0.67,0.82,0.89,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.66
Saxony,0.93 (0.67 -- 1.2),0.93,0.94,0.17,0.67,0.83,0.89,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.67
Saxony-Anhalt,0.93 (0.68 -- 1.2),0.93,0.94,0.17,0.68,0.82,0.89,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.67
Saarland,0.91 (0.68 -- 1.2),0.91,0.92,0.17,0.68,0.82,0.87,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Rhineland-Palatinate,0.9 (0.65 -- 1.2),0.9,0.91,0.17,0.65,0.8,0.86,0.94,1,1.2,Effective reproduction no.,Likely decreasing,0.73
Bremen,0.89 (0.65 -- 1.2),0.89,0.91,0.18,0.65,0.79,0.86,0.93,1,1.2,Effective reproduction no.,Likely decreasing,0.75
Podlaskie,0.88 (0.53 -- 1.4),0.88,0.91,0.28,0.53,0.72,0.82,0.94,1.1,1.4,Effective reproduction no.,Likely decreasing,0.68
North Rhine-Westphalia,0.87 (0.64 -- 1.2),0.87,0.89,0.18,0.64,0.77,0.83,0.91,0.98,1.2,Effective reproduction no.,Likely decreasing,0.78
Lubelskie,0.86 (0.54 -- 1.4),0.86,0.91,0.28,0.54,0.71,0.81,0.93,1.1,1.4,Effective reproduction no.,Likely decreasing,0.69
Małopolskie,0.84 (0.56 -- 1.2),0.84,0.86,0.21,0.56,0.72,0.79,0.89,0.97,1.2,Effective reproduction no.,Likely decreasing,0.78
Warmińsko-Mazurskie,0.83 (0.53 -- 1.3),0.83,0.85,0.23,0.53,0.7,0.78,0.88,0.98,1.3,Effective reproduction no.,Likely decreasing,0.78
Zachodniopomorskie,0.82 (0.55 -- 1.2),0.82,0.85,0.21,0.55,0.7,0.78,0.87,0.96,1.2,Effective reproduction no.,Likely decreasing,0.79
Mazowieckie,0.81 (0.53 -- 1.2),0.81,0.84,0.21,0.53,0.69,0.77,0.87,0.96,1.2,Effective reproduction no.,Likely decreasing,0.81
Hamburg,0.8 (0.54 -- 1.2),0.8,0.82,0.2,0.54,0.7,0.76,0.84,0.92,1.2,Effective reproduction no.,Likely decreasing,0.86
Świętokrzyskie,0.79 (0.58 -- 1.1),0.79,0.8,0.15,0.58,0.7,0.75,0.83,0.89,1.1,Effective reproduction no.,Likely decreasing,0.91
Hesse,0.78 (0.58 -- 1.1),0.78,0.79,0.14,0.58,0.7,0.75,0.81,0.87,1.1,Effective reproduction no.,Likely decreasing,0.92
Pomorskie,0.78 (0.47 -- 1.2),0.78,0.81,0.23,0.47,0.65,0.73,0.83,0.94,1.2,Effective reproduction no.,Likely decreasing,0.82
Dolnośląskie,0.77 (0.48 -- 1.2),0.77,0.8,0.23,0.48,0.65,0.72,0.83,0.93,1.2,Effective reproduction no.,Likely decreasing,0.83
Lubuskie,0.76 (0.5 -- 1.1),0.76,0.78,0.19,0.5,0.65,0.72,0.81,0.89,1.1,Effective reproduction no.,Likely decreasing,0.88
Opolskie,0.76 (0.46 -- 1.3),0.76,0.8,0.26,0.46,0.61,0.7,0.83,0.93,1.3,Effective reproduction no.,Likely decreasing,0.82
Łódzkie,0.76 (0.47 -- 1.2),0.76,0.79,0.24,0.47,0.62,0.7,0.81,0.92,1.2,Effective reproduction no.,Likely decreasing,0.83
Poland,0.74 (0.51 -- 1.1),0.74,0.76,0.21,0.51,0.58,0.69,0.8,0.89,1.1,Effective reproduction no.,Likely decreasing,0.88
Wielkopolskie,0.73 (0.5 -- 1),0.73,0.75,0.17,0.5,0.63,0.69,0.77,0.85,1,Effective reproduction no.,Likely decreasing,0.93
Podkarpackie,0.68 (0.4 -- 1.1),0.68,0.71,0.23,0.4,0.55,0.62,0.73,0.82,1.1,Effective reproduction no.,Likely decreasing,0.9
Kujawsko-Pomorskie,0.65 (0.44 -- 0.9),0.65,0.66,0.14,0.44,0.57,0.62,0.69,0.74,0.9,Effective reproduction no.,Decreasing,0.98
