region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Małopolskie,1.3 (1.1 -- 1.9),1.3,1.4,0.28,1.1,1.2,1.3,1.4,1.5,1.9,Effective reproduction no.,Increasing,0.024
Mazowieckie,1.2 (1 -- 1.5),1.2,1.2,0.15,1,1.1,1.2,1.2,1.3,1.5,Effective reproduction no.,Increasing,0.04
Opolskie,1.2 (0.96 -- 1.5),1.2,1.2,0.19,0.96,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.092
Podkarpackie,1.2 (0.68 -- 1.8),1.2,1.2,0.38,0.68,0.98,1.1,1.2,1.4,1.8,Effective reproduction no.,Likely increasing,0.28
Poland,1.2 (1 -- 1.5),1.2,1.2,0.15,1,1.1,1.2,1.2,1.3,1.5,Effective reproduction no.,Increasing,0.038
Warmińsko-Mazurskie,1.2 (0.93 -- 1.5),1.2,1.2,0.17,0.93,1.1,1.2,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.09
Wielkopolskie,1.2 (0.98 -- 1.5),1.2,1.2,0.15,0.98,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.08
Łódzkie,1.2 (0.97 -- 1.4),1.2,1.2,0.14,0.97,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.078
Śląskie,1.2 (1 -- 1.6),1.2,1.3,0.16,1,1.1,1.2,1.3,1.3,1.6,Effective reproduction no.,Increasing,0.032
Germany,1.1 (0.9 -- 1.6),1.1,1.1,0.22,0.9,0.99,1.1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.26
Kujawsko-Pomorskie,1.1 (0.92 -- 1.3),1.1,1.1,0.12,0.92,1,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.23
Lubuskie,1.1 (1 -- 1.4),1.1,1.2,0.12,1,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.05
Podlaskie,1.1 (0.97 -- 1.2),1.1,1.1,0.082,0.97,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.15
Pomorskie,1.1 (0.96 -- 1.4),1.1,1.1,0.13,0.96,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.11
Thuringia,1.1 (0.89 -- 1.5),1.1,1.1,0.19,0.89,1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.21
Zachodniopomorskie,1.1 (0.9 -- 1.4),1.1,1.1,0.16,0.9,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.2
Świętokrzyskie,1.1 (0.9 -- 1.3),1.1,1.1,0.14,0.9,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.18
Bremen,1 (0.92 -- 1.3),1,1,0.12,0.92,0.98,1,1,1.1,1.3,Effective reproduction no.,Likely increasing,0.39
Lubelskie,1 (0.95 -- 1.2),1,1,0.079,0.95,0.99,1,1,1.1,1.2,Effective reproduction no.,Likely increasing,0.33
Mecklenburg-Vorpommern,1 (0.84 -- 1.5),1,1.1,0.2,0.84,0.94,0.99,1.1,1.1,1.5,Effective reproduction no.,Stable,0.43
Saxony,1 (0.83 -- 1.4),1,1,0.17,0.83,0.93,0.98,1.1,1.1,1.4,Effective reproduction no.,Stable,0.45
Saxony-Anhalt,1 (0.79 -- 1.5),1,1.1,0.24,0.79,0.91,0.96,1.1,1.2,1.5,Effective reproduction no.,Stable,0.48
Lower Saxony,0.98 (0.88 -- 1.2),0.98,1,0.11,0.88,0.94,0.97,1,1,1.2,Effective reproduction no.,Likely decreasing,0.6
Hamburg,0.97 (0.86 -- 1.2),0.97,0.99,0.1,0.86,0.93,0.95,0.99,1,1.2,Effective reproduction no.,Likely decreasing,0.64
North Rhine-Westphalia,0.97 (0.88 -- 1.3),0.97,1,0.15,0.88,0.93,0.95,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.63
Berlin,0.95 (0.83 -- 1.3),0.95,0.99,0.14,0.83,0.9,0.93,0.99,1,1.3,Effective reproduction no.,Likely decreasing,0.64
Schleswig-Holstein,0.94 (0.8 -- 1.2),0.94,0.96,0.12,0.8,0.89,0.92,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.72
Baden-Wurttemberg,0.93 (0.82 -- 1.2),0.93,0.95,0.12,0.82,0.88,0.91,0.95,0.99,1.2,Effective reproduction no.,Likely decreasing,0.77
Bavaria,0.93 (0.84 -- 1.2),0.93,0.95,0.1,0.84,0.89,0.91,0.94,0.99,1.2,Effective reproduction no.,Likely decreasing,0.79
Hesse,0.93 (0.85 -- 1.1),0.93,0.94,0.088,0.85,0.9,0.92,0.94,0.97,1.1,Effective reproduction no.,Likely decreasing,0.84
Brandenburg,0.92 (0.7 -- 1.4),0.92,0.97,0.23,0.7,0.83,0.88,0.96,1.1,1.4,Effective reproduction no.,Likely decreasing,0.67
Rhineland-Palatinate,0.91 (0.79 -- 1.1),0.91,0.91,0.091,0.79,0.87,0.89,0.92,0.94,1.1,Effective reproduction no.,Likely decreasing,0.91
Saarland,0.9 (0.67 -- 1),0.9,0.88,0.13,0.67,0.82,0.87,0.92,0.95,1,Effective reproduction no.,Likely decreasing,0.92
