region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Wielkopolskie,4413 (2517 -- 8124),4413,4747,1857,2517,3432,4031,4816,5581,8124,New confirmed cases by infection date,Stable,0.52
Podkarpackie,3931 (2093 -- 7559),3931,4269,1761,2093,3034,3595,4339,5111,7559,New confirmed cases by infection date,Likely increasing,0.084
Lubelskie,3515 (1936 -- 6814),3515,3847,1587,1936,2779,3202,3865,4533,6814,New confirmed cases by infection date,Increasing,0.04
Zachodniopomorskie,2923 (1639 -- 5740),2923,3209,1378,1639,2303,2665,3223,3761,5740,New confirmed cases by infection date,Likely increasing,0.24
Łódzkie,2845 (1567 -- 5628),2845,3103,1356,1567,2160,2572,3128,3692,5628,New confirmed cases by infection date,Stable,0.45
Kujawsko-Pomorskie,2460 (1389 -- 4833),2460,2711,1242,1389,1927,2230,2702,3205,4833,New confirmed cases by infection date,Stable,0.4
Thuringia,2456 (1163 -- 6131),2456,2914,1749,1163,1802,2203,2814,3471,6131,New confirmed cases by infection date,Likely decreasing,0.85
Saxony-Anhalt,2213 (891 -- 6243),2213,2681,1771,891,1560,1961,2532,3190,6243,New confirmed cases by infection date,Likely decreasing,0.79
Warmińsko-Mazurskie,1771 (868 -- 3816),1771,2007,1055,868,1318,1577,1979,2408,3816,New confirmed cases by infection date,Stable,0.43
Świętokrzyskie,1620 (884 -- 3103),1620,1773,745,884,1268,1472,1774,2131,3103,New confirmed cases by infection date,Likely increasing,0.18
Podlaskie,1607 (844 -- 3240),1607,1770,778,844,1221,1439,1788,2125,3240,New confirmed cases by infection date,Increasing,0.034
Lubuskie,1237 (663 -- 2595),1237,1388,683,663,954,1125,1358,1635,2595,New confirmed cases by infection date,Stable,0.43
Opolskie,1154 (647 -- 2300),1154,1281,554,647,914,1057,1280,1518,2300,New confirmed cases by infection date,Likely decreasing,0.71
Rhineland-Palatinate,1.7 (1.2 -- 2.4),1.7,1.7,0.4,1.2,1.4,1.6,1.8,1.9,2.4,Effective reproduction no.,Increasing,0.01
Schleswig-Holstein,1.5 (1.2 -- 2),1.5,1.5,0.26,1.2,1.4,1.5,1.6,1.7,2,Effective reproduction no.,Increasing,0.008
Bavaria,1.4 (0.98 -- 2),1.4,1.4,0.32,0.98,1.2,1.3,1.4,1.6,2,Effective reproduction no.,Likely increasing,0.06
Berlin,1.4 (1 -- 2.5),1.4,1.5,0.45,1,1.2,1.3,1.5,1.7,2.5,Effective reproduction no.,Increasing,0.02
Bremen,1.4 (1.1 -- 1.9),1.4,1.4,0.29,1.1,1.2,1.3,1.4,1.5,1.9,Effective reproduction no.,Increasing,0.0075
Saarland,1.4 (1 -- 1.9),1.4,1.4,0.27,1,1.2,1.3,1.5,1.6,1.9,Effective reproduction no.,Increasing,0.038
Hesse,1.3 (1 -- 1.8),1.3,1.4,0.25,1,1.2,1.3,1.4,1.5,1.8,Effective reproduction no.,Increasing,0.039
Małopolskie,1.3 (0.98 -- 1.6),1.3,1.3,0.19,0.98,1.1,1.2,1.3,1.4,1.6,Effective reproduction no.,Likely increasing,0.067
Mecklenburg-Vorpommern,1.3 (0.98 -- 1.8),1.3,1.3,0.26,0.98,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.064
North Rhine-Westphalia,1.3 (0.98 -- 1.8),1.3,1.3,0.28,0.98,1.2,1.2,1.4,1.5,1.8,Effective reproduction no.,Likely increasing,0.066
Podlaskie,1.3 (1 -- 1.6),1.3,1.3,0.18,1,1.2,1.2,1.3,1.4,1.6,Effective reproduction no.,Increasing,0.034
Dolnośląskie,1.2 (0.92 -- 1.5),1.2,1.2,0.18,0.92,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.13
Germany,1.2 (0.92 -- 1.8),1.2,1.3,0.3,0.92,1.1,1.2,1.3,1.4,1.8,Effective reproduction no.,Likely increasing,0.12
Lubelskie,1.2 (1 -- 1.5),1.2,1.3,0.16,1,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.04
Mazowieckie,1.2 (0.99 -- 1.5),1.2,1.2,0.17,0.99,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Likely increasing,0.058
Podkarpackie,1.2 (0.94 -- 1.5),1.2,1.2,0.18,0.94,1.1,1.2,1.3,1.3,1.5,Effective reproduction no.,Likely increasing,0.084
Pomorskie,1.2 (0.95 -- 1.5),1.2,1.2,0.17,0.95,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.12
Baden-Wurttemberg,1.1 (0.87 -- 1.6),1.1,1.2,0.26,0.87,1,1.1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.23
Brandenburg,1.1 (0.86 -- 1.6),1.1,1.1,0.23,0.86,0.99,1.1,1.2,1.2,1.6,Effective reproduction no.,Likely increasing,0.27
Hamburg,1.1 (1.1 -- 1.4),1.1,1.2,0.11,1.1,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Increasing,0.0095
Lower Saxony,1.1 (0.88 -- 1.6),1.1,1.1,0.27,0.88,1,1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.23
Poland,1.1 (0.93 -- 1.4),1.1,1.1,0.14,0.93,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.13
Zachodniopomorskie,1.1 (0.91 -- 1.4),1.1,1.1,0.15,0.91,1,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.24
Świętokrzyskie,1.1 (0.91 -- 1.4),1.1,1.1,0.14,0.91,1,1.1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.18
Kujawsko-Pomorskie,1 (0.85 -- 1.3),1,1,0.14,0.85,0.96,1,1.1,1.1,1.3,Effective reproduction no.,Stable,0.4
Lubuskie,1 (0.8 -- 1.3),1,1,0.16,0.8,0.94,0.99,1.1,1.1,1.3,Effective reproduction no.,Stable,0.43
Warmińsko-Mazurskie,1 (0.82 -- 1.3),1,1,0.16,0.82,0.94,0.99,1.1,1.1,1.3,Effective reproduction no.,Stable,0.43
Łódzkie,1 (0.83 -- 1.3),1,1,0.15,0.83,0.94,0.98,1,1.1,1.3,Effective reproduction no.,Stable,0.45
Śląskie,1 (0.85 -- 1.3),1,1.1,0.14,0.85,0.96,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.38
Wielkopolskie,0.99 (0.82 -- 1.2),0.99,1,0.13,0.82,0.92,0.96,1,1.1,1.2,Effective reproduction no.,Stable,0.52
Opolskie,0.94 (0.77 -- 1.2),0.94,0.95,0.13,0.77,0.87,0.91,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.71
Saxony,0.89 (0.62 -- 1.3),0.89,0.92,0.23,0.62,0.77,0.84,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.71
Saxony-Anhalt,0.86 (0.62 -- 1.2),0.86,0.88,0.19,0.62,0.76,0.82,0.9,0.98,1.2,Effective reproduction no.,Likely decreasing,0.79
Thuringia,0.84 (0.64 -- 1.1),0.84,0.86,0.16,0.64,0.76,0.81,0.87,0.93,1.1,Effective reproduction no.,Likely decreasing,0.85
