region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Zachodniopomorskie,6332 (4074 -- 10467),6332,6699,2081,4074,5283,5888,6823,7707,10467,New confirmed cases by infection date,Increasing,0.044
Łódzkie,5776 (3149 -- 10709),5776,6193,2624,3149,4471,5185,6309,7386,10709,New confirmed cases by infection date,Stable,0.4
Lubelskie,5316 (3001 -- 10128),5316,5766,2495,3001,4165,4855,5774,6738,10128,New confirmed cases by infection date,Likely decreasing,0.76
Mecklenburg-Vorpommern,4722 (2741 -- 8916),4722,5167,2110,2741,3782,4338,5179,6100,8916,New confirmed cases by infection date,Increasing,0.036
Saarland,4628 (2563 -- 9072),4628,5090,2212,2563,3599,4208,5118,6045,9072,New confirmed cases by infection date,Increasing,0.02
Podkarpackie,4591 (2696 -- 7851),4591,4857,1679,2696,3713,4235,4998,5734,7851,New confirmed cases by infection date,Likely increasing,0.18
Warmińsko-Mazurskie,4453 (2440 -- 7814),4453,4697,1734,2440,3482,4068,4858,5575,7814,New confirmed cases by infection date,Likely increasing,0.15
Opolskie,4246 (2537 -- 7960),4246,4658,1868,2537,3440,3920,4668,5431,7960,New confirmed cases by infection date,Increasing,0.01
Schleswig-Holstein,3301 (1780 -- 6368),3301,3594,1695,1780,2517,2980,3580,4204,6368,New confirmed cases by infection date,Likely increasing,0.096
Hamburg,3100 (1638 -- 6088),3100,3390,1541,1638,2384,2826,3417,4020,6088,New confirmed cases by infection date,Likely increasing,0.15
Lubuskie,2751 (1639 -- 4844),2751,2936,1025,1639,2246,2549,2973,3401,4844,New confirmed cases by infection date,Increasing,0.04
Podlaskie,2478 (1504 -- 4272),2478,2637,897,1504,1996,2296,2696,3091,4272,New confirmed cases by infection date,Likely decreasing,0.69
Świętokrzyskie,2442 (1472 -- 4282),2442,2606,912,1472,1987,2267,2661,3033,4282,New confirmed cases by infection date,Increasing,0.048
Bremen,1207 (698 -- 2253),1207,1310,522,698,961,1115,1313,1532,2253,New confirmed cases by infection date,Increasing,0.014
Saarland,1.4 (1.1 -- 1.7),1.4,1.4,0.18,1.1,1.3,1.3,1.4,1.5,1.7,Effective reproduction no.,Increasing,0.02
Brandenburg,1.3 (0.98 -- 1.5),1.3,1.2,0.15,0.98,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Likely increasing,0.065
Opolskie,1.3 (1.1 -- 1.6),1.3,1.3,0.14,1.1,1.2,1.3,1.3,1.4,1.6,Effective reproduction no.,Increasing,0.01
Saxony,1.3 (1 -- 1.5),1.3,1.3,0.15,1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.038
Saxony-Anhalt,1.3 (1.1 -- 1.6),1.3,1.3,0.13,1.1,1.2,1.3,1.3,1.4,1.6,Effective reproduction no.,Increasing,0.006
Śląskie,1.3 (1.1 -- 1.5),1.3,1.3,0.11,1.1,1.2,1.3,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.005
Baden-Wurttemberg,1.2 (0.91 -- 1.5),1.2,1.2,0.16,0.91,1.1,1.1,1.2,1.3,1.5,Effective reproduction no.,Likely increasing,0.12
Bavaria,1.2 (0.92 -- 1.4),1.2,1.2,0.14,0.92,1.1,1.1,1.2,1.3,1.4,Effective reproduction no.,Likely increasing,0.11
Bremen,1.2 (1.1 -- 1.5),1.2,1.3,0.14,1.1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.014
Dolnośląskie,1.2 (1 -- 1.4),1.2,1.2,0.14,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.046
Kujawsko-Pomorskie,1.2 (1 -- 1.4),1.2,1.2,0.1,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.023
Lubuskie,1.2 (1 -- 1.4),1.2,1.2,0.11,1,1.1,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.04
Małopolskie,1.2 (1 -- 1.3),1.2,1.2,0.1,1,1.1,1.2,1.2,1.2,1.3,Effective reproduction no.,Increasing,0.04
Mecklenburg-Vorpommern,1.2 (1 -- 1.5),1.2,1.2,0.15,1,1.2,1.2,1.3,1.3,1.5,Effective reproduction no.,Increasing,0.036
North Rhine-Westphalia,1.2 (0.92 -- 1.4),1.2,1.2,0.16,0.92,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.13
Pomorskie,1.2 (1 -- 1.3),1.2,1.2,0.11,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.05
Rhineland-Palatinate,1.2 (0.95 -- 1.4),1.2,1.2,0.14,0.95,1.1,1.1,1.2,1.3,1.4,Effective reproduction no.,Likely increasing,0.088
Thuringia,1.2 (0.95 -- 1.3),1.2,1.1,0.11,0.95,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.083
Wielkopolskie,1.2 (1.1 -- 1.4),1.2,1.2,0.097,1.1,1.2,1.2,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.014
Świętokrzyskie,1.2 (1 -- 1.4),1.2,1.2,0.12,1,1.1,1.1,1.2,1.3,1.4,Effective reproduction no.,Increasing,0.048
Berlin,1.1 (0.85 -- 1.3),1.1,1.1,0.15,0.85,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.18
Germany,1.1 (0.73 -- 1.4),1.1,1.1,0.22,0.73,0.81,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.32
Hamburg,1.1 (0.93 -- 1.3),1.1,1.1,0.13,0.93,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.15
Hesse,1.1 (0.89 -- 1.3),1.1,1.1,0.13,0.89,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.22
Lower Saxony,1.1 (0.93 -- 1.3),1.1,1.1,0.12,0.93,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Likely increasing,0.12
Podkarpackie,1.1 (0.91 -- 1.3),1.1,1.1,0.13,0.91,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.18
Poland,1.1 (1 -- 1.3),1.1,1.1,0.08,1,1.1,1.1,1.1,1.2,1.3,Effective reproduction no.,Increasing,0.045
Schleswig-Holstein,1.1 (0.96 -- 1.4),1.1,1.2,0.15,0.96,1.1,1.1,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.096
Warmińsko-Mazurskie,1.1 (0.93 -- 1.3),1.1,1.1,0.12,0.93,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.15
Zachodniopomorskie,1.1 (1 -- 1.3),1.1,1.1,0.077,1,1.1,1.1,1.2,1.2,1.3,Effective reproduction no.,Increasing,0.044
Mazowieckie,1 (0.91 -- 1.2),1,1,0.087,0.91,0.99,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.28
Łódzkie,1 (0.83 -- 1.3),1,1,0.14,0.83,0.95,1,1.1,1.1,1.3,Effective reproduction no.,Stable,0.4
Podlaskie,0.95 (0.79 -- 1.1),0.95,0.96,0.11,0.79,0.89,0.92,0.97,1,1.1,Effective reproduction no.,Likely decreasing,0.69
Lubelskie,0.92 (0.74 -- 1.1),0.92,0.93,0.12,0.74,0.85,0.9,0.95,1,1.1,Effective reproduction no.,Likely decreasing,0.76
