region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Podlaskie,1.2 (0.8 -- 2.1),1.2,1.4,0.52,0.8,1.1,1.2,1.3,1.5,2.1,Effective reproduction no.,Likely increasing,0.12
Poland,1.2 (0.89 -- 1.6),1.2,1.2,0.24,0.89,1.1,1.2,1.3,1.3,1.6,Effective reproduction no.,Likely increasing,0.12
Thuringia,1.2 (0.45 -- 2.3),1.2,1.2,0.6,0.45,0.92,1.1,1.3,1.5,2.3,Effective reproduction no.,Likely increasing,0.32
Śląskie,1.2 (0.81 -- 2.1),1.2,1.3,0.49,0.81,1,1.1,1.2,1.4,2.1,Effective reproduction no.,Likely increasing,0.18
Bavaria,1.1 (0.64 -- 1.5),1.1,1.1,0.26,0.64,0.95,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.3
Brandenburg,1.1 (0.62 -- 1.6),1.1,1.1,0.34,0.62,0.98,1.1,1.2,1.2,1.6,Effective reproduction no.,Likely increasing,0.27
Hamburg,1.1 (0.29 -- 1.6),1.1,1,0.47,0.29,0.78,0.97,1.1,1.2,1.6,Effective reproduction no.,Stable,0.43
Hesse,1.1 (0.77 -- 1.4),1.1,1.1,0.22,0.77,1,1.1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing,0.25
Małopolskie,1.1 (0.61 -- 1.6),1.1,1.1,0.37,0.61,0.99,1.1,1.2,1.2,1.6,Effective reproduction no.,Likely increasing,0.26
Podkarpackie,1.1 (0.49 -- 1.9),1.1,1.2,0.48,0.49,0.99,1.1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.26
Pomorskie,1.1 (0.59 -- 1.9),1.1,1.2,0.5,0.59,0.98,1.1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.28
Rhineland-Palatinate,1.1 (0.49 -- 1.4),1.1,1,0.31,0.49,0.88,1,1.1,1.2,1.4,Effective reproduction no.,Stable,0.4
Saxony,1.1 (0.82 -- 1.6),1.1,1.1,0.27,0.82,0.95,1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.34
Warmińsko-Mazurskie,1.1 (0.61 -- 1.9),1.1,1.2,0.6,0.61,0.95,1,1.1,1.2,1.9,Effective reproduction no.,Likely increasing,0.35
Wielkopolskie,1.1 (0.24 -- 2),1.1,1.1,0.57,0.24,0.78,0.98,1.1,1.3,2,Effective reproduction no.,Stable,0.42
Zachodniopomorskie,1.1 (0.58 -- 1.6),1.1,1.1,0.32,0.58,0.96,1.1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.3
Łódzkie,1.1 (0.24 -- 2.4),1.1,1.1,0.86,0.24,0.72,0.95,1.1,1.2,2.4,Effective reproduction no.,Stable,0.44
Bremen,1 (0.43 -- 1.5),1,1,0.37,0.43,0.85,0.97,1.1,1.1,1.5,Effective reproduction no.,Stable,0.46
Dolnośląskie,1 (0.49 -- 1.7),1,1.1,0.38,0.49,0.9,1,1.1,1.2,1.7,Effective reproduction no.,Stable,0.41
Lower Saxony,1 (0.54 -- 1.3),1,1,0.24,0.54,0.9,0.99,1.1,1.1,1.3,Effective reproduction no.,Stable,0.41
Mecklenburg-Vorpommern,1 (0.58 -- 1.7),1,1.1,0.41,0.58,0.9,0.97,1.1,1.2,1.7,Effective reproduction no.,Stable,0.48
Saxony-Anhalt,0.99 (0.27 -- 1.4),0.99,0.95,0.4,0.27,0.8,0.94,1,1.1,1.4,Effective reproduction no.,Stable,0.52
Berlin,0.97 (0.29 -- 2.6),0.97,1.1,0.63,0.29,0.73,0.9,1,1.1,2.6,Effective reproduction no.,Stable,0.56
Saarland,0.95 (0.14 -- 1.7),0.95,0.94,0.59,0.14,0.61,0.84,1,1.2,1.7,Effective reproduction no.,Stable,0.55
North Rhine-Westphalia,0.94 (0.55 -- 1.3),0.94,0.94,0.26,0.55,0.8,0.89,1,1.1,1.3,Effective reproduction no.,Likely decreasing,0.6
Świętokrzyskie,0.87 (0.083 -- 1.4),0.87,0.84,0.54,0.083,0.51,0.75,0.98,1.1,1.4,Effective reproduction no.,Likely decreasing,0.63
Germany,0.83 (0.42 -- 1.2),0.83,0.83,0.26,0.42,0.68,0.76,0.89,0.98,1.2,Effective reproduction no.,Likely decreasing,0.78
Schleswig-Holstein,0.77 (0.099 -- 1.5),0.77,0.8,0.68,0.099,0.43,0.64,0.87,1,1.5,Effective reproduction no.,Likely decreasing,0.73
Baden-Wurttemberg,0.7 (0.16 -- 1.4),0.7,0.74,0.47,0.16,0.43,0.6,0.8,0.95,1.4,Effective reproduction no.,Likely decreasing,0.79
Lubuskie,0.65 (0.015 -- 1.6),0.65,0.7,0.67,0.015,0.26,0.51,0.79,0.94,1.6,Effective reproduction no.,Likely decreasing,0.8
Lubuskie,0 (0 -- 80),0,125,2361,0,0,0,2,9,80,New confirmed cases by infection date,Likely decreasing,0.8
