region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Bremen,29 (0 -- 454),29,175,1319,0,11,21,42,82,454,New confirmed cases by infection date,Stable,0.56
Thuringia,25 (0 -- 247),25,169,2266,0,10,18,33,52,247,New confirmed cases by infection date,Likely decreasing,0.79
Dolnośląskie,19 (0 -- 4403),19,4459,50043,0,5,11,34,113,4403,New confirmed cases by infection date,Stable,0.54
Małopolskie,16 (0 -- 4204),16,2533,28013,0,0,6,41,198,4204,New confirmed cases by infection date,Likely decreasing,0.6
Mazowieckie,11 (0 -- 588),11,2064,77064,0,2,7,20,51,588,New confirmed cases by infection date,Likely decreasing,0.68
Kujawsko-Pomorskie,8 (0 -- 472),8,343,3356,0,2,5,14,33,472,New confirmed cases by infection date,Likely decreasing,0.68
Lubuskie,8 (0 -- 530),8,285,2340,0,1,4,13,33,530,New confirmed cases by infection date,Likely decreasing,0.66
Wielkopolskie,7 (0 -- 99),7,44,413,0,2,4,10,17,99,New confirmed cases by infection date,Likely decreasing,0.81
Opolskie,3 (0 -- 628),3,1255,25638,0,0,1,5,16,628,New confirmed cases by infection date,Likely decreasing,0.64
Podlaskie,3 (0 -- 97),3,64,735,0,0,1,5,14,97,New confirmed cases by infection date,Likely decreasing,0.76
Germany,1.3 (0.88 -- 1.9),1.3,1.3,0.34,0.88,1.2,1.2,1.4,1.5,1.9,Effective reproduction no.,Likely increasing,0.094
Saarland,1.3 (0.33 -- 3.7),1.3,1.6,1.2,0.33,0.92,1.1,1.6,2,3.7,Effective reproduction no.,Likely increasing,0.31
Bavaria,1.2 (0.75 -- 2.1),1.2,1.3,0.49,0.75,1,1.1,1.2,1.4,2.1,Effective reproduction no.,Likely increasing,0.22
Brandenburg,1.2 (0.24 -- 2.9),1.2,1.3,0.96,0.24,0.8,1,1.3,1.7,2.9,Effective reproduction no.,Likely increasing,0.37
Lubelskie,1.2 (0.56 -- 3),1.2,1.4,1,0.56,0.91,1.1,1.3,1.6,3,Effective reproduction no.,Likely increasing,0.35
North Rhine-Westphalia,1.2 (0.68 -- 1.9),1.2,1.2,0.41,0.68,1,1.1,1.3,1.4,1.9,Effective reproduction no.,Likely increasing,0.24
Poland,1.2 (0.77 -- 1.8),1.2,1.2,0.33,0.77,1,1.1,1.2,1.4,1.8,Effective reproduction no.,Likely increasing,0.21
Pomorskie,1.2 (0.45 -- 3),1.2,1.4,0.89,0.45,0.92,1,1.3,1.6,3,Effective reproduction no.,Likely increasing,0.35
Łódzkie,1.2 (0.3 -- 3),1.2,1.4,0.92,0.3,0.9,1.1,1.4,1.8,3,Effective reproduction no.,Likely increasing,0.32
Świętokrzyskie,1.2 (0.38 -- 4),1.2,1.5,1.2,0.38,0.86,1,1.4,1.7,4,Effective reproduction no.,Likely increasing,0.38
Baden-Wurttemberg,1.1 (0.67 -- 1.9),1.1,1.2,0.41,0.67,0.98,1.1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.28
Hamburg,1.1 (0.82 -- 3.1),1.1,1.5,1.1,0.82,1,1.1,1.2,1.4,3.1,Effective reproduction no.,Likely increasing,0.22
Lower Saxony,1.1 (0.51 -- 2),1.1,1.2,0.55,0.51,0.92,1.1,1.2,1.4,2,Effective reproduction no.,Likely increasing,0.33
Rhineland-Palatinate,1.1 (0.72 -- 2.1),1.1,1.2,0.54,0.72,0.99,1.1,1.2,1.3,2.1,Effective reproduction no.,Likely increasing,0.26
Saxony,1.1 (0.62 -- 2),1.1,1.2,0.5,0.62,0.92,1,1.1,1.3,2,Effective reproduction no.,Likely increasing,0.39
Schleswig-Holstein,1.1 (0.71 -- 1.7),1.1,1.1,0.33,0.71,0.98,1,1.1,1.2,1.7,Effective reproduction no.,Likely increasing,0.3
Zachodniopomorskie,1.1 (0.25 -- 2.5),1.1,1.2,0.85,0.25,0.79,0.98,1.2,1.5,2.5,Effective reproduction no.,Stable,0.41
Berlin,1 (0.45 -- 1.8),1,1,0.4,0.45,0.89,0.96,1,1.2,1.8,Effective reproduction no.,Stable,0.5
Podkarpackie,1 (0.62 -- 2.7),1,1.3,0.89,0.62,0.89,0.96,1.1,1.4,2.7,Effective reproduction no.,Stable,0.47
Saxony-Anhalt,1 (0.7 -- 1.7),1,1.1,0.39,0.7,0.95,1,1.1,1.2,1.7,Effective reproduction no.,Likely increasing,0.38
Warmińsko-Mazurskie,1 (0.35 -- 2),1,1.1,0.66,0.35,0.83,0.95,1.1,1.3,2,Effective reproduction no.,Stable,0.49
Bremen,0.97 (0.38 -- 1.7),0.97,1,0.42,0.38,0.86,0.93,1,1.1,1.7,Effective reproduction no.,Stable,0.56
Hesse,0.97 (0.49 -- 1.5),0.97,0.98,0.33,0.49,0.84,0.93,1,1.1,1.5,Effective reproduction no.,Stable,0.58
Mecklenburg-Vorpommern,0.97 (0.54 -- 1.7),0.97,1,0.42,0.54,0.84,0.93,1,1.1,1.7,Effective reproduction no.,Stable,0.58
Dolnośląskie,0.95 (0.38 -- 2.9),0.95,1.2,1,0.38,0.77,0.87,1.1,1.4,2.9,Effective reproduction no.,Stable,0.54
Śląskie,0.92 (0.15 -- 2),0.92,1,0.86,0.15,0.63,0.82,1,1.2,2,Effective reproduction no.,Stable,0.57
Lubuskie,0.91 (0.32 -- 2.1),0.91,1,0.59,0.32,0.75,0.86,0.96,1.1,2.1,Effective reproduction no.,Likely decreasing,0.66
Kujawsko-Pomorskie,0.89 (0.26 -- 2.1),0.89,1,0.65,0.26,0.73,0.84,0.94,1.1,2.1,Effective reproduction no.,Likely decreasing,0.68
Opolskie,0.89 (0.19 -- 2.4),0.89,1.1,0.84,0.19,0.68,0.83,0.96,1.2,2.4,Effective reproduction no.,Likely decreasing,0.64
Thuringia,0.88 (0.47 -- 1.4),0.88,0.9,0.38,0.47,0.76,0.84,0.91,0.97,1.4,Effective reproduction no.,Likely decreasing,0.79
Mazowieckie,0.85 (0.087 -- 2.1),0.85,0.92,0.73,0.087,0.52,0.76,0.92,1.1,2.1,Effective reproduction no.,Likely decreasing,0.68
Podlaskie,0.85 (0.14 -- 1.4),0.85,0.84,0.54,0.14,0.55,0.76,0.91,0.99,1.4,Effective reproduction no.,Likely decreasing,0.76
Wielkopolskie,0.85 (0.29 -- 1.4),0.85,0.86,0.41,0.29,0.73,0.82,0.88,0.95,1.4,Effective reproduction no.,Likely decreasing,0.81
Małopolskie,0.81 (0.034 -- 2.9),0.81,1,1.1,0.034,0.3,0.61,0.99,1.4,2.9,Effective reproduction no.,Likely decreasing,0.6
