region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Lubuskie,18 (0 -- 1198),18,2360,53350,0,5,11,30,66,1198,New confirmed cases by infection date,Stable,0.53
Lubelskie,1.3 (0.99 -- 1.7),1.3,1.3,0.24,0.99,1.2,1.3,1.3,1.4,1.7,Effective reproduction no.,Likely increasing,0.053
Podlaskie,1.3 (0.89 -- 2),1.3,1.4,0.37,0.89,1.2,1.2,1.3,1.5,2,Effective reproduction no.,Likely increasing,0.086
Dolnośląskie,1.2 (0.78 -- 2),1.2,1.3,0.41,0.78,1.1,1.2,1.3,1.4,2,Effective reproduction no.,Likely increasing,0.15
Mazowieckie,1.2 (0.69 -- 1.5),1.2,1.1,0.25,0.69,1,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.22
Podkarpackie,1.2 (0.79 -- 1.7),1.2,1.2,0.29,0.79,1.1,1.2,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.15
Poland,1.2 (0.99 -- 1.4),1.2,1.2,0.12,0.99,1.1,1.2,1.2,1.2,1.4,Effective reproduction no.,Likely increasing,0.059
Warmińsko-Mazurskie,1.2 (0.8 -- 2),1.2,1.3,0.41,0.8,1.1,1.1,1.3,1.4,2,Effective reproduction no.,Likely increasing,0.16
Wielkopolskie,1.2 (0.76 -- 1.9),1.2,1.2,0.37,0.76,1.1,1.1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.17
Łódzkie,1.2 (0.81 -- 2.6),1.2,1.4,0.66,0.81,1.1,1.2,1.3,1.5,2.6,Effective reproduction no.,Likely increasing,0.14
Śląskie,1.2 (0.66 -- 1.7),1.2,1.2,0.34,0.66,1,1.1,1.2,1.3,1.7,Effective reproduction no.,Likely increasing,0.21
Baden-Wurttemberg,1.1 (0.68 -- 1.5),1.1,1.1,0.28,0.68,0.94,1,1.1,1.1,1.5,Effective reproduction no.,Likely increasing,0.34
Berlin,1.1 (0.8 -- 1.5),1.1,1.1,0.22,0.8,1,1.1,1.1,1.2,1.5,Effective reproduction no.,Likely increasing,0.21
Bremen,1.1 (0.54 -- 1.6),1.1,1.1,0.32,0.54,0.92,1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.38
Kujawsko-Pomorskie,1.1 (0.43 -- 1.4),1.1,1,0.31,0.43,0.87,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.38
Małopolskie,1.1 (0.64 -- 1.5),1.1,1.1,0.31,0.64,0.97,1.1,1.2,1.2,1.5,Effective reproduction no.,Likely increasing,0.29
Mecklenburg-Vorpommern,1.1 (0.7 -- 1.6),1.1,1.1,0.31,0.7,0.98,1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.29
Opolskie,1.1 (0.34 -- 1.6),1.1,1.1,0.44,0.34,0.85,1,1.2,1.3,1.6,Effective reproduction no.,Likely increasing,0.36
Pomorskie,1.1 (0.52 -- 1.4),1.1,1,0.28,0.52,0.9,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.37
Rhineland-Palatinate,1.1 (0.78 -- 1.4),1.1,1.1,0.22,0.78,0.99,1,1.1,1.1,1.4,Effective reproduction no.,Likely increasing,0.28
Thuringia,1.1 (0.42 -- 1.6),1.1,1.1,0.39,0.42,0.88,1,1.1,1.2,1.6,Effective reproduction no.,Likely increasing,0.38
Zachodniopomorskie,1.1 (0.73 -- 1.9),1.1,1.2,0.42,0.73,1,1.1,1.2,1.3,1.9,Effective reproduction no.,Likely increasing,0.21
Bavaria,1 (0.63 -- 1.3),1,1,0.23,0.63,0.87,0.96,1.1,1.1,1.3,Effective reproduction no.,Stable,0.46
Hesse,1 (0.58 -- 1.4),1,1,0.33,0.58,0.85,0.95,1,1.1,1.4,Effective reproduction no.,Stable,0.51
Lower Saxony,1 (0.71 -- 1.4),1,1,0.21,0.71,0.92,0.99,1.1,1.1,1.4,Effective reproduction no.,Stable,0.42
Saarland,1 (0.47 -- 2),1,1.1,0.53,0.47,0.83,0.98,1.1,1.2,2,Effective reproduction no.,Stable,0.43
Saxony,1 (0.76 -- 1.3),1,1,0.2,0.76,0.96,1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.35
Schleswig-Holstein,1 (0.53 -- 1.7),1,1,0.41,0.53,0.84,0.95,1,1.1,1.7,Effective reproduction no.,Stable,0.5
Świętokrzyskie,1 (0.55 -- 1.9),1,1.1,0.57,0.55,0.89,0.99,1.1,1.2,1.9,Effective reproduction no.,Stable,0.42
Germany,0.99 (0.72 -- 1.4),0.99,1,0.22,0.72,0.89,0.95,1,1.1,1.4,Effective reproduction no.,Stable,0.54
Lubuskie,0.99 (0.46 -- 2.2),0.99,1.1,0.74,0.46,0.84,0.94,1,1.2,2.2,Effective reproduction no.,Stable,0.53
Saxony-Anhalt,0.99 (0.53 -- 1.9),0.99,1.1,0.52,0.53,0.86,0.95,1,1.1,1.9,Effective reproduction no.,Stable,0.52
Brandenburg,0.95 (0.33 -- 1.3),0.95,0.91,0.35,0.33,0.71,0.86,1,1.1,1.3,Effective reproduction no.,Stable,0.57
North Rhine-Westphalia,0.93 (0.65 -- 1.3),0.93,0.95,0.21,0.65,0.83,0.89,0.97,1,1.3,Effective reproduction no.,Likely decreasing,0.66
Hamburg,0.65 (0.14 -- 1.5),0.65,0.73,0.61,0.14,0.39,0.55,0.75,0.93,1.5,Effective reproduction no.,Likely decreasing,0.8
