region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Saxony,40 (1 -- 1560),40,1235,11334,1,12,25,62,147,1560,New confirmed cases by infection date,Likely decreasing,0.77
Schleswig-Holstein,40 (1 -- 3671),40,1763,14837,1,10,23,64,164,3671,New confirmed cases by infection date,Stable,0.57
Mecklenburg-Vorpommern,39 (3 -- 427),39,138,662,3,18,30,52,90,427,New confirmed cases by infection date,Likely decreasing,0.78
Kujawsko-Pomorskie,30 (2 -- 320),30,111,482,2,14,23,40,69,320,New confirmed cases by infection date,Likely decreasing,0.82
Lubuskie,29 (2 -- 1678),29,781,8555,2,11,19,47,123,1678,New confirmed cases by infection date,Likely decreasing,0.63
Lubelskie,28 (0 -- 131),28,45,76,0,10,21,39,55,131,New confirmed cases by infection date,Likely decreasing,0.94
Berlin,27 (0 -- 355),27,348,9500,0,8,18,43,76,355,New confirmed cases by infection date,Likely decreasing,0.87
Świętokrzyskie,14 (0 -- 111),14,36,118,0,4,10,21,36,111,New confirmed cases by infection date,Likely decreasing,0.93
Bremen,13 (0 -- 218),13,107,1220,0,1,8,20,40,218,New confirmed cases by infection date,Likely decreasing,0.79
Wielkopolskie,10 (0 -- 81),10,40,639,0,2,6,15,29,81,New confirmed cases by infection date,Likely decreasing,0.94
Śląskie,10 (0 -- 89),10,28,147,0,2,5,15,27,89,New confirmed cases by infection date,Decreasing,0.95
Pomorskie,9 (0 -- 379),9,265,2635,0,0,2,20,49,379,New confirmed cases by infection date,Likely decreasing,0.85
Opolskie,8 (0 -- 78),8,31,264,0,2,5,11,19,78,New confirmed cases by infection date,Likely decreasing,0.9
Warmińsko-Mazurskie,7 (0 -- 98),7,109,2723,0,1,4,11,21,98,New confirmed cases by infection date,Likely decreasing,0.88
Zachodniopomorskie,7 (0 -- 63),7,20,71,0,2,5,11,21,63,New confirmed cases by infection date,Decreasing,0.95
Podkarpackie,6 (0 -- 42),6,17,96,0,2,4,8,13,42,New confirmed cases by infection date,Likely decreasing,0.92
Saxony-Anhalt,5 (0 -- 161),5,230,2658,0,1,3,9,20,161,New confirmed cases by infection date,Likely decreasing,0.87
Dolnośląskie,1.2 (0.72 -- 3),1.2,1.4,0.79,0.72,0.92,1.1,1.3,1.7,3,Effective reproduction no.,Likely increasing,0.34
Schleswig-Holstein,0.93 (0.44 -- 2.8),0.93,1.2,0.9,0.44,0.75,0.86,1,1.3,2.8,Effective reproduction no.,Stable,0.57
Hamburg,0.92 (0.65 -- 1.6),0.92,1,0.38,0.65,0.85,0.9,0.95,1,1.6,Effective reproduction no.,Likely decreasing,0.69
Lower Saxony,0.92 (0.76 -- 1.3),0.92,0.97,0.21,0.76,0.88,0.9,0.94,1,1.3,Effective reproduction no.,Likely decreasing,0.74
Baden-Wurttemberg,0.91 (0.61 -- 1.1),0.91,0.9,0.19,0.61,0.85,0.89,0.92,0.96,1.1,Effective reproduction no.,Likely decreasing,0.85
Saarland,0.91 (0.42 -- 1.9),0.91,1,0.49,0.42,0.76,0.87,0.97,1.1,1.9,Effective reproduction no.,Likely decreasing,0.63
Lubuskie,0.89 (0.45 -- 2.1),0.89,1.1,0.6,0.45,0.77,0.83,0.97,1.2,2.1,Effective reproduction no.,Likely decreasing,0.63
Hesse,0.87 (0.56 -- 1.1),0.87,0.86,0.18,0.56,0.79,0.85,0.89,0.92,1.1,Effective reproduction no.,Likely decreasing,0.9
North Rhine-Westphalia,0.87 (0.69 -- 1.2),0.87,0.91,0.28,0.69,0.82,0.86,0.89,0.95,1.2,Effective reproduction no.,Likely decreasing,0.82
Thuringia,0.87 (0.63 -- 1.5),0.87,0.96,0.37,0.63,0.82,0.85,0.91,1,1.5,Effective reproduction no.,Likely decreasing,0.74
Bremen,0.85 (0.017 -- 1.4),0.85,0.79,0.52,0.017,0.53,0.77,0.9,0.97,1.4,Effective reproduction no.,Likely decreasing,0.79
Mecklenburg-Vorpommern,0.85 (0.49 -- 1.4),0.85,0.9,0.33,0.49,0.76,0.83,0.88,0.97,1.4,Effective reproduction no.,Likely decreasing,0.78
Germany,0.84 (0.67 -- 1),0.84,0.84,0.12,0.67,0.79,0.82,0.86,0.89,1,Effective reproduction no.,Likely decreasing,0.92
Małopolskie,0.84 (0.6 -- 1.3),0.84,0.88,0.22,0.6,0.78,0.82,0.87,0.94,1.3,Effective reproduction no.,Likely decreasing,0.82
Brandenburg,0.81 (0.13 -- 1.2),0.81,0.74,0.36,0.13,0.53,0.73,0.85,0.91,1.2,Effective reproduction no.,Likely decreasing,0.87
Kujawsko-Pomorskie,0.81 (0.4 -- 1.3),0.81,0.85,0.35,0.4,0.72,0.79,0.84,0.92,1.3,Effective reproduction no.,Likely decreasing,0.82
Łódzkie,0.81 (0.59 -- 1.4),0.81,0.89,0.3,0.59,0.76,0.79,0.84,0.94,1.4,Effective reproduction no.,Likely decreasing,0.81
Poland,0.8 (0.61 -- 1),0.8,0.81,0.15,0.61,0.75,0.78,0.81,0.85,1,Effective reproduction no.,Likely decreasing,0.92
Bavaria,0.79 (0.39 -- 1),0.79,0.75,0.19,0.39,0.66,0.75,0.82,0.86,1,Effective reproduction no.,Likely decreasing,0.94
Lubelskie,0.79 (0.3 -- 1),0.79,0.75,0.23,0.3,0.65,0.74,0.82,0.86,1,Effective reproduction no.,Likely decreasing,0.94
Mazowieckie,0.79 (0.49 -- 1.1),0.79,0.79,0.22,0.49,0.71,0.78,0.81,0.85,1.1,Effective reproduction no.,Likely decreasing,0.93
Opolskie,0.76 (0.28 -- 1.1),0.76,0.74,0.3,0.28,0.6,0.7,0.8,0.84,1.1,Effective reproduction no.,Likely decreasing,0.9
Berlin,0.75 (0.25 -- 1.3),0.75,0.76,0.43,0.25,0.57,0.69,0.81,0.88,1.3,Effective reproduction no.,Likely decreasing,0.87
Podkarpackie,0.73 (0.26 -- 1.1),0.73,0.72,0.27,0.26,0.61,0.7,0.76,0.8,1.1,Effective reproduction no.,Likely decreasing,0.92
Świętokrzyskie,0.73 (0.24 -- 1.1),0.73,0.71,0.3,0.24,0.58,0.68,0.78,0.83,1.1,Effective reproduction no.,Likely decreasing,0.93
Warmińsko-Mazurskie,0.72 (0.27 -- 1.3),0.72,0.73,0.37,0.27,0.55,0.66,0.77,0.85,1.3,Effective reproduction no.,Likely decreasing,0.88
Zachodniopomorskie,0.71 (0.23 -- 1),0.71,0.69,0.3,0.23,0.55,0.66,0.75,0.8,1,Effective reproduction no.,Decreasing,0.95
Saxony,0.69 (0.25 -- 1.9),0.69,0.83,0.62,0.25,0.51,0.62,0.77,0.97,1.9,Effective reproduction no.,Likely decreasing,0.77
Wielkopolskie,0.67 (0.16 -- 1),0.67,0.64,0.29,0.16,0.48,0.62,0.72,0.79,1,Effective reproduction no.,Likely decreasing,0.94
Saxony-Anhalt,0.65 (0.2 -- 1.4),0.65,0.72,0.5,0.2,0.47,0.58,0.71,0.81,1.4,Effective reproduction no.,Likely decreasing,0.87
Śląskie,0.61 (0.15 -- 1),0.61,0.6,0.29,0.15,0.44,0.56,0.67,0.74,1,Effective reproduction no.,Decreasing,0.95
Pomorskie,0.59 (0.016 -- 1.7),0.59,0.66,0.65,0.016,0.24,0.43,0.72,0.86,1.7,Effective reproduction no.,Likely decreasing,0.85
Podlaskie,0.46 (0.018 -- 1.2),0.46,0.52,0.47,0.018,0.21,0.37,0.55,0.69,1.2,Effective reproduction no.,Likely decreasing,0.92
Rhineland-Palatinate,0.34 (0.0095 -- 1.1),0.34,0.44,0.58,0.0095,0.12,0.25,0.44,0.6,1.1,Effective reproduction no.,Likely decreasing,0.93
Podlaskie,0 (0 -- 14),0,15,417,0,0,0,0,1,14,New confirmed cases by infection date,Likely decreasing,0.92
Rhineland-Palatinate,0 (0 -- 78),0,35,455,0,0,0,1,4,78,New confirmed cases by infection date,Likely decreasing,0.93
