region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Warmińsko-Mazurskie,0.94 (0.54 -- 1.7),0.94,1,0.37,0.54,0.76,0.87,1,1.2,1.7,Effective reproduction no.,Stable,0.59
Berlin,0.91 (0.69 -- 1.1),0.91,0.89,0.11,0.69,0.85,0.89,0.92,0.94,1.1,Effective reproduction no.,Likely decreasing,0.9
Bremen,0.91 (0.62 -- 1.3),0.91,0.93,0.23,0.62,0.81,0.88,0.95,1,1.3,Effective reproduction no.,Likely decreasing,0.73
Podkarpackie,0.91 (0.61 -- 1.5),0.91,0.96,0.29,0.61,0.77,0.85,0.97,1.1,1.5,Effective reproduction no.,Likely decreasing,0.65
North Rhine-Westphalia,0.89 (0.79 -- 0.98),0.89,0.89,0.062,0.79,0.86,0.88,0.9,0.92,0.98,Effective reproduction no.,Decreasing,0.96
Lower Saxony,0.88 (0.6 -- 1.2),0.88,0.89,0.21,0.6,0.8,0.85,0.9,0.95,1.2,Effective reproduction no.,Likely decreasing,0.82
Bavaria,0.87 (0.61 -- 1.1),0.87,0.86,0.16,0.61,0.79,0.84,0.89,0.92,1.1,Effective reproduction no.,Likely decreasing,0.89
Baden-Wurttemberg,0.86 (0.46 -- 1.3),0.86,0.86,0.27,0.46,0.74,0.83,0.88,0.96,1.3,Effective reproduction no.,Likely decreasing,0.8
Germany,0.86 (0.69 -- 1),0.86,0.86,0.11,0.69,0.81,0.84,0.88,0.9,1,Effective reproduction no.,Decreasing,0.95
Hesse,0.86 (0.61 -- 1.1),0.86,0.86,0.17,0.61,0.77,0.83,0.89,0.94,1.1,Effective reproduction no.,Likely decreasing,0.87
Kujawsko-Pomorskie,0.86 (0.47 -- 1.5),0.86,0.91,0.33,0.47,0.69,0.79,0.93,1.1,1.5,Effective reproduction no.,Likely decreasing,0.68
Schleswig-Holstein,0.86 (0.62 -- 1),0.86,0.85,0.13,0.62,0.78,0.84,0.89,0.92,1,Effective reproduction no.,Likely decreasing,0.93
Brandenburg,0.85 (0.51 -- 1.1),0.85,0.84,0.18,0.51,0.77,0.83,0.87,0.92,1.1,Effective reproduction no.,Likely decreasing,0.88
Pomorskie,0.85 (0.4 -- 1.5),0.85,0.9,0.37,0.4,0.66,0.79,0.93,1.1,1.5,Effective reproduction no.,Likely decreasing,0.67
Rhineland-Palatinate,0.85 (0.6 -- 1.1),0.85,0.85,0.16,0.6,0.78,0.82,0.87,0.91,1.1,Effective reproduction no.,Likely decreasing,0.91
Świętokrzyskie,0.85 (0.51 -- 1.4),0.85,0.89,0.28,0.51,0.7,0.79,0.91,1,1.4,Effective reproduction no.,Likely decreasing,0.73
Mecklenburg-Vorpommern,0.84 (0.61 -- 1.1),0.84,0.85,0.17,0.61,0.76,0.81,0.86,0.9,1.1,Effective reproduction no.,Likely decreasing,0.88
Saarland,0.83 (0.56 -- 1.1),0.83,0.82,0.16,0.56,0.74,0.8,0.86,0.9,1.1,Effective reproduction no.,Likely decreasing,0.91
Saxony,0.81 (0.51 -- 1.2),0.81,0.82,0.2,0.51,0.72,0.78,0.84,0.89,1.2,Effective reproduction no.,Likely decreasing,0.87
Saxony-Anhalt,0.81 (0.56 -- 0.99),0.81,0.79,0.14,0.56,0.73,0.78,0.83,0.86,0.99,Effective reproduction no.,Decreasing,0.96
Thuringia,0.81 (0.52 -- 1.2),0.81,0.83,0.22,0.52,0.72,0.78,0.83,0.9,1.2,Effective reproduction no.,Likely decreasing,0.87
Mazowieckie,0.79 (0.46 -- 1.3),0.79,0.81,0.26,0.46,0.63,0.72,0.84,0.95,1.3,Effective reproduction no.,Likely decreasing,0.8
Poland,0.78 (0.46 -- 1.3),0.78,0.81,0.26,0.46,0.64,0.71,0.85,0.96,1.3,Effective reproduction no.,Likely decreasing,0.79
Śląskie,0.78 (0.39 -- 1.4),0.78,0.82,0.3,0.39,0.62,0.72,0.85,0.97,1.4,Effective reproduction no.,Likely decreasing,0.77
Hamburg,0.77 (0.57 -- 0.95),0.77,0.77,0.12,0.57,0.7,0.75,0.8,0.84,0.95,Effective reproduction no.,Decreasing,0.98
Zachodniopomorskie,0.77 (0.4 -- 1.4),0.77,0.83,0.32,0.4,0.61,0.72,0.84,0.98,1.4,Effective reproduction no.,Likely decreasing,0.76
Podlaskie,0.73 (0.37 -- 1.2),0.73,0.76,0.28,0.37,0.58,0.67,0.79,0.91,1.2,Effective reproduction no.,Likely decreasing,0.84
Dolnośląskie,0.71 (0.4 -- 1.2),0.71,0.74,0.24,0.4,0.58,0.66,0.76,0.87,1.2,Effective reproduction no.,Likely decreasing,0.87
Opolskie,0.71 (0.37 -- 1.3),0.71,0.76,0.32,0.37,0.55,0.64,0.77,0.91,1.3,Effective reproduction no.,Likely decreasing,0.83
Łódzkie,0.71 (0.34 -- 1.2),0.71,0.73,0.27,0.34,0.55,0.64,0.77,0.88,1.2,Effective reproduction no.,Likely decreasing,0.85
Lubelskie,0.7 (0.32 -- 1.3),0.7,0.73,0.3,0.32,0.52,0.63,0.77,0.89,1.3,Effective reproduction no.,Likely decreasing,0.84
Lubuskie,0.68 (0.32 -- 1.5),0.68,0.76,0.4,0.32,0.5,0.61,0.76,0.92,1.5,Effective reproduction no.,Likely decreasing,0.81
Małopolskie,0.66 (0.37 -- 1.1),0.66,0.67,0.21,0.37,0.53,0.61,0.7,0.79,1.1,Effective reproduction no.,Likely decreasing,0.93
