region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Saarland,1 (0.86 -- 1.2),1,1,0.11,0.86,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.25
Thuringia,0.98 (0.85 -- 1.1),0.98,0.98,0.08,0.85,0.94,0.96,0.99,1,1.1,Effective reproduction no.,Likely decreasing,0.66
Lower Saxony,0.97 (0.72 -- 1.1),0.97,0.95,0.12,0.72,0.89,0.94,0.99,1,1.1,Effective reproduction no.,Likely decreasing,0.64
Saxony,0.97 (0.82 -- 1.1),0.97,0.97,0.092,0.82,0.92,0.95,0.99,1,1.1,Effective reproduction no.,Likely decreasing,0.65
Berlin,0.93 (0.75 -- 1.1),0.93,0.93,0.11,0.75,0.87,0.91,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Hamburg,0.93 (0.73 -- 1.1),0.93,0.92,0.11,0.73,0.86,0.91,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.78
Hesse,0.93 (0.73 -- 1.1),0.93,0.92,0.1,0.73,0.86,0.91,0.95,0.99,1.1,Effective reproduction no.,Likely decreasing,0.81
Saxony-Anhalt,0.92 (0.68 -- 1),0.92,0.89,0.11,0.68,0.84,0.89,0.94,0.97,1,Effective reproduction no.,Likely decreasing,0.86
Brandenburg,0.9 (0.67 -- 1.1),0.9,0.9,0.14,0.67,0.82,0.87,0.93,0.98,1.1,Effective reproduction no.,Likely decreasing,0.8
North Rhine-Westphalia,0.89 (0.62 -- 1.1),0.89,0.87,0.14,0.62,0.79,0.85,0.92,0.97,1.1,Effective reproduction no.,Likely decreasing,0.82
Bavaria,0.87 (0.66 -- 1),0.87,0.86,0.11,0.66,0.79,0.84,0.89,0.93,1,Effective reproduction no.,Likely decreasing,0.92
Mecklenburg-Vorpommern,0.87 (0.7 -- 1),0.87,0.87,0.1,0.7,0.81,0.85,0.89,0.93,1,Effective reproduction no.,Likely decreasing,0.91
Schleswig-Holstein,0.87 (0.71 -- 0.99),0.87,0.86,0.088,0.71,0.81,0.85,0.89,0.91,0.99,Effective reproduction no.,Decreasing,0.97
Bremen,0.84 (0.47 -- 1),0.84,0.81,0.18,0.47,0.71,0.79,0.88,0.95,1,Effective reproduction no.,Likely decreasing,0.86
Germany,0.84 (0.64 -- 1.1),0.84,0.84,0.13,0.64,0.76,0.81,0.87,0.92,1.1,Effective reproduction no.,Likely decreasing,0.89
Rhineland-Palatinate,0.82 (0.59 -- 1.1),0.82,0.83,0.15,0.59,0.73,0.79,0.86,0.91,1.1,Effective reproduction no.,Likely decreasing,0.89
Opolskie,0.8 (0.65 -- 0.99),0.8,0.81,0.11,0.65,0.74,0.78,0.83,0.87,0.99,Effective reproduction no.,Decreasing,0.96
Pomorskie,0.78 (0.65 -- 0.98),0.78,0.79,0.1,0.65,0.73,0.76,0.8,0.83,0.98,Effective reproduction no.,Decreasing,0.96
Zachodniopomorskie,0.77 (0.6 -- 0.94),0.77,0.77,0.11,0.6,0.7,0.75,0.79,0.84,0.94,Effective reproduction no.,Decreasing,0.97
Dolnośląskie,0.75 (0.61 -- 0.94),0.75,0.76,0.1,0.61,0.69,0.73,0.78,0.82,0.94,Effective reproduction no.,Decreasing,0.98
Małopolskie,0.74 (0.6 -- 0.9),0.74,0.74,0.094,0.6,0.68,0.72,0.76,0.8,0.9,Effective reproduction no.,Decreasing,0.99
Lubelskie,0.72 (0.59 -- 0.9),0.72,0.73,0.1,0.59,0.67,0.7,0.74,0.79,0.9,Effective reproduction no.,Decreasing,0.99
Kujawsko-Pomorskie,0.71 (0.57 -- 0.87),0.71,0.71,0.094,0.57,0.65,0.69,0.73,0.77,0.87,Effective reproduction no.,Decreasing,0.99
Mazowieckie,0.71 (0.58 -- 0.86),0.71,0.71,0.087,0.58,0.66,0.69,0.73,0.76,0.86,Effective reproduction no.,Decreasing,0.99
Warmińsko-Mazurskie,0.71 (0.58 -- 0.86),0.71,0.71,0.087,0.58,0.66,0.69,0.73,0.77,0.86,Effective reproduction no.,Decreasing,1
Wielkopolskie,0.71 (0.55 -- 0.93),0.71,0.72,0.12,0.55,0.64,0.69,0.74,0.79,0.93,Effective reproduction no.,Decreasing,0.98
Poland,0.7 (0.5 -- 0.86),0.7,0.68,0.12,0.5,0.6,0.67,0.72,0.76,0.86,Effective reproduction no.,Decreasing,0.99
Śląskie,0.7 (0.54 -- 0.88),0.7,0.71,0.11,0.54,0.64,0.68,0.73,0.77,0.88,Effective reproduction no.,Decreasing,0.99
Świętokrzyskie,0.7 (0.52 -- 0.92),0.7,0.71,0.13,0.52,0.63,0.68,0.73,0.77,0.92,Effective reproduction no.,Decreasing,0.98
Lubuskie,0.69 (0.54 -- 0.84),0.69,0.69,0.089,0.54,0.63,0.67,0.71,0.74,0.84,Effective reproduction no.,Decreasing,1
Łódzkie,0.69 (0.55 -- 0.85),0.69,0.7,0.096,0.55,0.64,0.67,0.71,0.75,0.85,Effective reproduction no.,Decreasing,1
Podlaskie,0.67 (0.52 -- 0.84),0.67,0.67,0.11,0.52,0.61,0.64,0.69,0.73,0.84,Effective reproduction no.,Decreasing,0.99
Podkarpackie,0.63 (0.49 -- 0.8),0.63,0.63,0.095,0.49,0.57,0.61,0.65,0.68,0.8,Effective reproduction no.,Decreasing,1
