region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,metric,Expected change in daily cases,prob_control
Zachodniopomorskie,1409 (887 -- 2360),1409,1485,479,887,1156,1301,1520,1717,2360,New confirmed cases by infection date,Decreasing,0.96
Mecklenburg-Vorpommern,1285 (694 -- 2561),1285,1415,633,694,999,1175,1417,1677,2561,New confirmed cases by infection date,Likely decreasing,0.92
Saarland,1127 (521 -- 2407),1127,1247,623,521,822,1005,1271,1532,2407,New confirmed cases by infection date,Likely increasing,0.38
Świętokrzyskie,961 (553 -- 1883),961,1057,444,553,767,887,1052,1240,1883,New confirmed cases by infection date,Likely decreasing,0.72
Warmińsko-Mazurskie,875 (499 -- 1690),875,958,388,499,693,800,967,1144,1690,New confirmed cases by infection date,Likely decreasing,0.92
Opolskie,845 (502 -- 1607),845,920,364,502,671,778,927,1087,1607,New confirmed cases by infection date,Likely decreasing,0.92
Lubuskie,724 (405 -- 1517),724,812,394,405,562,654,787,942,1517,New confirmed cases by infection date,Likely decreasing,0.82
Podlaskie,494 (278 -- 915),494,531,210,278,387,449,542,624,915,New confirmed cases by infection date,Likely decreasing,0.74
Bremen,1.1 (0.98 -- 1.3),1.1,1.1,0.1,0.98,1.1,1.1,1.1,1.1,1.3,Effective reproduction no.,Likely increasing,0.076
Hamburg,1.1 (0.95 -- 1.2),1.1,1.1,0.07,0.95,1,1,1.1,1.1,1.2,Effective reproduction no.,Likely increasing,0.14
Saarland,1.1 (0.78 -- 1.4),1.1,1.1,0.2,0.78,0.93,1,1.1,1.2,1.4,Effective reproduction no.,Likely increasing,0.38
Schleswig-Holstein,1.1 (0.96 -- 1.3),1.1,1.1,0.13,0.96,1,1.1,1.1,1.2,1.3,Effective reproduction no.,Likely increasing,0.12
Lubelskie,1 (0.84 -- 1.3),1,1,0.14,0.84,0.93,0.97,1,1.1,1.3,Effective reproduction no.,Stable,0.5
Podkarpackie,0.98 (0.83 -- 1.3),0.98,1,0.14,0.83,0.91,0.96,1,1.1,1.3,Effective reproduction no.,Stable,0.55
Hesse,0.95 (0.81 -- 1.2),0.95,0.96,0.12,0.81,0.89,0.92,0.97,1,1.2,Effective reproduction no.,Likely decreasing,0.71
Berlin,0.93 (0.72 -- 1.1),0.93,0.93,0.13,0.72,0.86,0.9,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.75
Małopolskie,0.93 (0.79 -- 1.1),0.93,0.95,0.12,0.79,0.87,0.91,0.96,1,1.1,Effective reproduction no.,Likely decreasing,0.74
Podlaskie,0.93 (0.77 -- 1.1),0.93,0.94,0.12,0.77,0.86,0.9,0.95,1,1.1,Effective reproduction no.,Likely decreasing,0.74
Świętokrzyskie,0.93 (0.8 -- 1.2),0.93,0.95,0.12,0.8,0.87,0.9,0.96,1,1.2,Effective reproduction no.,Likely decreasing,0.72
Lower Saxony,0.91 (0.62 -- 1.2),0.91,0.9,0.18,0.62,0.79,0.87,0.95,1,1.2,Effective reproduction no.,Likely decreasing,0.72
North Rhine-Westphalia,0.9 (0.73 -- 1.1),0.9,0.91,0.12,0.73,0.83,0.87,0.92,0.97,1.1,Effective reproduction no.,Likely decreasing,0.83
Bavaria,0.89 (0.67 -- 1.2),0.89,0.9,0.17,0.67,0.79,0.85,0.92,0.99,1.2,Effective reproduction no.,Likely decreasing,0.76
Mazowieckie,0.89 (0.79 -- 1.1),0.89,0.91,0.093,0.79,0.85,0.88,0.91,0.95,1.1,Effective reproduction no.,Likely decreasing,0.87
Pomorskie,0.88 (0.75 -- 1.1),0.88,0.89,0.1,0.75,0.83,0.86,0.9,0.94,1.1,Effective reproduction no.,Likely decreasing,0.88
Rhineland-Palatinate,0.88 (0.69 -- 1.2),0.88,0.9,0.15,0.69,0.8,0.85,0.91,0.98,1.2,Effective reproduction no.,Likely decreasing,0.8
Baden-Wurttemberg,0.87 (0.69 -- 1.2),0.87,0.89,0.15,0.69,0.8,0.85,0.9,0.96,1.2,Effective reproduction no.,Likely decreasing,0.82
Germany,0.87 (0.68 -- 1.1),0.87,0.89,0.14,0.68,0.8,0.84,0.9,0.96,1.1,Effective reproduction no.,Likely decreasing,0.84
Poland,0.87 (0.76 -- 1.1),0.87,0.88,0.094,0.76,0.82,0.85,0.89,0.93,1.1,Effective reproduction no.,Likely decreasing,0.9
Dolnośląskie,0.86 (0.72 -- 1.1),0.86,0.88,0.13,0.72,0.8,0.83,0.88,0.93,1.1,Effective reproduction no.,Likely decreasing,0.87
Lubuskie,0.86 (0.7 -- 1.2),0.86,0.89,0.16,0.7,0.79,0.84,0.9,0.96,1.2,Effective reproduction no.,Likely decreasing,0.82
Łódzkie,0.85 (0.71 -- 1),0.85,0.86,0.1,0.71,0.8,0.84,0.88,0.92,1,Effective reproduction no.,Likely decreasing,0.92
Mecklenburg-Vorpommern,0.83 (0.65 -- 1),0.83,0.83,0.12,0.65,0.75,0.8,0.85,0.9,1,Effective reproduction no.,Likely decreasing,0.92
Warmińsko-Mazurskie,0.83 (0.68 -- 1),0.83,0.84,0.11,0.68,0.77,0.8,0.85,0.9,1,Effective reproduction no.,Likely decreasing,0.92
Zachodniopomorskie,0.83 (0.72 -- 0.98),0.83,0.84,0.083,0.72,0.79,0.81,0.85,0.88,0.98,Effective reproduction no.,Decreasing,0.96
Brandenburg,0.82 (0.61 -- 1.1),0.82,0.83,0.14,0.61,0.74,0.8,0.85,0.91,1.1,Effective reproduction no.,Likely decreasing,0.9
Kujawsko-Pomorskie,0.82 (0.7 -- 1),0.82,0.83,0.095,0.7,0.77,0.8,0.85,0.89,1,Effective reproduction no.,Decreasing,0.96
Opolskie,0.82 (0.69 -- 1),0.82,0.84,0.11,0.69,0.77,0.8,0.85,0.9,1,Effective reproduction no.,Likely decreasing,0.92
Wielkopolskie,0.82 (0.7 -- 0.98),0.82,0.83,0.088,0.7,0.77,0.8,0.85,0.88,0.98,Effective reproduction no.,Decreasing,0.97
Śląskie,0.8 (0.68 -- 0.98),0.8,0.81,0.097,0.68,0.75,0.78,0.82,0.86,0.98,Effective reproduction no.,Decreasing,0.97
Saxony,0.77 (0.54 -- 1.1),0.77,0.8,0.19,0.54,0.67,0.73,0.81,0.89,1.1,Effective reproduction no.,Likely decreasing,0.87
Thuringia,0.72 (0.51 -- 0.94),0.72,0.72,0.14,0.51,0.64,0.68,0.75,0.8,0.94,Effective reproduction no.,Decreasing,0.97
Saxony-Anhalt,0.71 (0.52 -- 0.99),0.71,0.72,0.14,0.52,0.63,0.67,0.74,0.8,0.99,Effective reproduction no.,Decreasing,0.95
